Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,BR,2024-08-18 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",BR,2024-08-18 12:05
4,1091500,Cyberpunk 2077,NT$ 799.00,BR,2024-08-18 12:05
5,1086940,Baldur's Gate 3,"NT$ 1,599.00",BR,2024-08-18 12:05
6,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",BR,2024-08-18 12:05
7,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",BR,2024-08-18 12:05
8,570,Dota 2,Free To Play,BR,2024-08-18 12:05
9,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,BR,2024-08-18 12:05
10,1313140,Cult of the Lamb,NT$ 244.00,BR,2024-08-18 12:05
12,2780980,LOCKDOWN Protocol,NT$ 188.00,BR,2024-08-18 12:05
13,985810,GrandChase,Free To Play,BR,2024-08-18 12:05
14,578080,PUBG: BATTLEGROUNDS,Free To Play,BR,2024-08-18 12:05
15,271590,Grand Theft Auto V,NT$ 974.00,BR,2024-08-18 12:05
16,1245620,ELDEN RING,"NT$ 1,790.00",BR,2024-08-18 12:05
17,1040200,Crime Scene Cleaner,NT$ 288.00,BR,2024-08-18 12:05
18,2139460,Once Human,Free To Play,BR,2024-08-18 12:05
19,552520,Far Cry® 5,NT$ 254.00,BR,2024-08-18 12:05
20,1687950,Persona 5 Royal,NT$ 716.00,BR,2024-08-18 12:05
21,381210,Dead by Daylight,NT$ 379.00,BR,2024-08-18 12:05
22,2161700,Persona 3 Reload,"NT$ 1,134.00",BR,2024-08-18 12:05
23,1846380,Need for Speed™ Unbound,NT$ 199.00,BR,2024-08-18 12:05
24,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,BR,2024-08-18 12:05
25,292030,The Witcher 3: Wild Hunt,NT$ 217.00,BR,2024-08-18 12:05
27,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,BR,2024-08-18 12:05
28,2369390,Far Cry® 6,NT$ 424.00,BR,2024-08-18 12:05
29,230410,Warframe,Free To Play,BR,2024-08-18 12:05
30,594650,Hunt: Showdown 1896,NT$ 639.00,BR,2024-08-18 12:05
31,2074920,The First Descendant,Free To Play,BR,2024-08-18 12:05
32,2344520,Diablo® IV,"NT$ 1,575.00",BR,2024-08-18 12:05
33,582010,Monster Hunter: World,NT$ 303.00,BR,2024-08-18 12:05
34,108600,Project Zomboid,NT$ 328.00,BR,2024-08-18 12:05
35,1222680,Need for Speed™ Heat,NT$ 199.00,BR,2024-08-18 12:05
36,1962663,Call of Duty®: Warzone™,Free To Play,BR,2024-08-18 12:05
38,298110,Far Cry® 4,NT$ 169.00,BR,2024-08-18 12:05
40,238960,Path of Exile(not available in your region),NT$ 169.00,BR,2024-08-18 12:05
41,397540,Borderlands 3,NT$ 178.00,BR,2024-08-18 12:05
42,1966720,Lethal Company,NT$ 188.00,BR,2024-08-18 12:05
43,1938090,Call of Duty®,NT$ 188.00,BR,2024-08-18 12:05
44,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",BR,2024-08-18 12:05
45,413150,Stardew Valley,NT$ 398.00,BR,2024-08-18 12:05
46,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 398.00,BR,2024-08-18 12:05
47,582660,Black Desert,NT$ 200.00,BR,2024-08-18 12:05
48,728880,Overcooked! 2,NT$ 168.00,BR,2024-08-18 12:05
49,1517290,Battlefield™ 2042,NT$ 239.00,BR,2024-08-18 12:05
50,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,BR,2024-08-18 12:05
51,431960,Wallpaper Engine,NT$ 120.00,BR,2024-08-18 12:05
53,376210,The Isle,NT$ 468.00,BR,2024-08-18 12:05
54,371660,Far Cry® Primal,NT$ 354.00,BR,2024-08-18 12:05
55,1446780,MONSTER HUNTER RISE,NT$ 280.00,BR,2024-08-18 12:05
56,1222670,The Sims™ 4,Free To Play,BR,2024-08-18 12:05
57,2567870,Chained Together,NT$ 102.00,BR,2024-08-18 12:05
58,220240,Far Cry 3,NT$ 142.00,BR,2024-08-18 12:05
59,236390,War Thunder,Free To Play,BR,2024-08-18 12:05
60,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",BR,2024-08-18 12:05
61,739630,Phasmophobia,NT$ 248.00,BR,2024-08-18 12:05
62,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",BR,2024-08-18 12:05
64,227300,Euro Truck Simulator 2,NT$ 428.00,BR,2024-08-18 12:05
65,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,BR,2024-08-18 12:05
67,868360,Project Hospital,NT$ 138.00,BR,2024-08-18 12:05
68,2162800,shapez 2,NT$ 326.00,BR,2024-08-18 12:05
69,2142790,Fields of Mistria,NT$ 248.00,BR,2024-08-18 12:05
70,244210,Assetto Corsa,NT$ 79.00,BR,2024-08-18 12:05
71,541570,Sally Face - Episode One,NT$ 22.00,BR,2024-08-18 12:05
72,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",BR,2024-08-18 12:05
73,1289670,EA Play,NT$ 169.00,BR,2024-08-18 12:05
74,1599340,Lost Ark(not available in your region),NT$ 169.00,BR,2024-08-18 12:05
75,1677740,Stumble Guys,Free To Play,BR,2024-08-18 12:05
76,1118010,Monster Hunter World: Iceborne,NT$ 455.00,BR,2024-08-18 12:05
78,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",BR,2024-08-18 12:05
79,1238810,Battlefield™ V,NT$ 209.00,BR,2024-08-18 12:05
80,239140,Dying Light,NT$ 134.00,BR,2024-08-18 12:05
81,214490,Alien: Isolation,NT$ 199.00,BR,2024-08-18 12:05
82,1085660,Destiny 2,Free To Play,BR,2024-08-18 12:05
83,993090,Lossless Scaling,NT$ 138.00,BR,2024-08-18 12:05
84,377160,Fallout 4,NT$ 239.00,BR,2024-08-18 12:05
85,805550,Assetto Corsa Competizione,NT$ 349.00,BR,2024-08-18 12:05
86,1934680,Age of Mythology: Retold,"NT$ 1,018.00",BR,2024-08-18 12:05
87,1665460,eFootball™ 2024,Free To Play,BR,2024-08-18 12:05
88,221100,DayZ,"NT$ 1,499.00",BR,2024-08-18 12:05
89,782330,DOOM Eternal,NT$ 299.00,BR,2024-08-18 12:05
91,2790720,Call of Duty®: Modern Warfare® III - BlackCell (Season 5),"NT$ 1,008.00",BR,2024-08-18 12:05
93,1222700,A Way Out,NT$ 159.00,BR,2024-08-18 12:05
94,1262580,Need for Speed™ Payback,NT$ 119.00,BR,2024-08-18 12:05
95,567990,Sally Face - Season Pass,NT$ 135.00,BR,2024-08-18 12:05
96,1562430,DREDGE,NT$ 486.00,BR,2024-08-18 12:05
97,1262560,Need for Speed™ Most Wanted,NT$ 80.00,BR,2024-08-18 12:05
98,1575940,Sins of a Solar Empire II,NT$ 596.00,BR,2024-08-18 12:05
99,1274570,DEVOUR,NT$ 102.00,BR,2024-08-18 12:05
100,268910,Cuphead,NT$ 468.00,BR,2024-08-18 12:05
