Rank,GameID,GameName,Cost,Country,Datetime
2,730,Counter-Strike 2,Free To Play,GB,2024-08-08 12:03
3,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,GB,2024-08-08 12:03
4,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",GB,2024-08-08 12:03
5,2074920,The First Descendant,Free To Play,GB,2024-08-08 12:03
6,2396980,Fate/stay night REMASTERED,NT$ 439.00,GB,2024-08-08 12:03
8,381210,Dead by Daylight,NT$ 151.00,GB,2024-08-08 12:03
9,2366980,Thank Goodness You're Here!,NT$ 296.00,GB,2024-08-08 12:03
10,1172470,Apex Legends™,Free To Play,GB,2024-08-08 12:03
11,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",GB,2024-08-08 12:03
12,1222670,The Sims™ 4,Free To Play,GB,2024-08-08 12:03
13,230410,Warframe,Free To Play,GB,2024-08-08 12:03
14,311210,Call of Duty®: Black Ops III,NT$ 659.00,GB,2024-08-08 12:03
15,1085660,Destiny 2,Free To Play,GB,2024-08-08 12:03
16,1086940,Baldur's Gate 3,"NT$ 1,599.00",GB,2024-08-08 12:03
17,578080,PUBG: BATTLEGROUNDS,Free To Play,GB,2024-08-08 12:03
18,2139460,Once Human,Free To Play,GB,2024-08-08 12:03
19,236390,War Thunder,Free To Play,GB,2024-08-08 12:03
20,2142790,Fields of Mistria,NT$ 248.00,GB,2024-08-08 12:03
21,546560,Half-Life: Alyx,NT$ 305.00,GB,2024-08-08 12:03
22,1245620,ELDEN RING,"NT$ 1,790.00",GB,2024-08-08 12:03
24,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,790.00",GB,2024-08-08 12:03
26,553850,HELLDIVERS™ 2,"NT$ 1,190.00",GB,2024-08-08 12:03
28,440,Team Fortress 2,Free To Play,GB,2024-08-08 12:03
29,2395210,Tony Hawk's™ Pro Skater™ 1 + 2,NT$ 499.00,GB,2024-08-08 12:03
30,271590,Grand Theft Auto V,NT$ 662.00,GB,2024-08-08 12:03
31,238960,Path of Exile(not available in your region),NT$ 662.00,GB,2024-08-08 12:03
32,252490,Rust,NT$ 694.00,GB,2024-08-08 12:03
33,2567870,Chained Together,NT$ 102.00,GB,2024-08-08 12:03
34,570,Dota 2,Free To Play,GB,2024-08-08 12:03
35,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,GB,2024-08-08 12:03
36,202970,Call of Duty®: Black Ops II,NT$ 623.00,GB,2024-08-08 12:03
37,1149460,ICARUS,NT$ 283.00,GB,2024-08-08 12:03
38,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",GB,2024-08-08 12:03
39,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",GB,2024-08-08 12:03
40,2344520,Diablo® IV,"NT$ 1,575.00",GB,2024-08-08 12:03
41,1599340,Lost Ark(not available in your region),"NT$ 1,575.00",GB,2024-08-08 12:03
42,294100,RimWorld,NT$ 529.00,GB,2024-08-08 12:03
43,1091500,Cyberpunk 2077,"NT$ 1,599.00",GB,2024-08-08 12:03
44,2358720,Black Myth: Wukong,"NT$ 1,280.00",GB,2024-08-08 12:03
45,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",GB,2024-08-08 12:03
46,1985810,Call of Duty®: Black Ops Cold War,NT$ 626.00,GB,2024-08-08 12:03
47,2670630,Supermarket Simulator,NT$ 238.00,GB,2024-08-08 12:03
48,2357570,Overwatch® 2,Free To Play,GB,2024-08-08 12:03
49,548430,Deep Rock Galactic,NT$ 144.00,GB,2024-08-08 12:03
50,1151340,Fallout 76,"NT$ 1,199.00",GB,2024-08-08 12:03
51,2488620,F1® 24,"NT$ 1,439.00",GB,2024-08-08 12:03
52,494840,UBOAT,NT$ 146.00,GB,2024-08-08 12:03
53,413150,Stardew Valley,NT$ 398.00,GB,2024-08-08 12:03
54,1659040,HITMAN World of Assassination,NT$ 420.00,GB,2024-08-08 12:03
55,2961880,Grocery Store Simulator,NT$ 152.00,GB,2024-08-08 12:03
56,55150,"Warhammer 40,000: Space Marine - Anniversary Edition",NT$ 449.00,GB,2024-08-08 12:03
58,227300,Euro Truck Simulator 2,NT$ 428.00,GB,2024-08-08 12:03
59,107410,Arma 3,NT$ 174.00,GB,2024-08-08 12:03
60,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",GB,2024-08-08 12:03
61,739630,Phasmophobia,NT$ 248.00,GB,2024-08-08 12:03
62,992300,嗜血印 Bloody Spell,NT$ 63.00,GB,2024-08-08 12:03
64,1351240,Taxi Life: A City Driving Simulator,NT$ 323.00,GB,2024-08-08 12:03
65,1449850,Yu-Gi-Oh! Master Duel,Free To Play,GB,2024-08-08 12:03
66,1332010,Stray,NT$ 323.00,GB,2024-08-08 12:03
67,42700,Call of Duty®: Black Ops,NT$ 618.00,GB,2024-08-08 12:03
68,306130,The Elder Scrolls® Online,NT$ 599.00,GB,2024-08-08 12:03
70,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",GB,2024-08-08 12:03
71,1286830,STAR WARS™: The Old Republic™,Free To Play,GB,2024-08-08 12:03
72,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",GB,2024-08-08 12:03
73,1158310,Crusader Kings III,"NT$ 1,268.00",GB,2024-08-08 12:03
74,1056640,Phantasy Star Online 2 New Genesis,Free To Play,GB,2024-08-08 12:03
75,1938090,Call of Duty®,Free To Play,GB,2024-08-08 12:03
76,1774580,STAR WARS Jedi: Survivor™,NT$ 899.00,GB,2024-08-08 12:03
77,659540,Warsim: The Realm of Aslona,NT$ 74.00,GB,2024-08-08 12:03
78,2141910,Magic: The Gathering Arena(not available in your region),NT$ 74.00,GB,2024-08-08 12:03
80,394360,Hearts of Iron IV,"NT$ 1,268.00",GB,2024-08-08 12:03
82,2304440,Creatures of Ava,NT$ 367.00,GB,2024-08-08 12:03
83,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",GB,2024-08-08 12:03
84,1144200,Ready or Not,NT$ 846.00,GB,2024-08-08 12:03
85,2591280,F1® Manager 2024,NT$ 820.00,GB,2024-08-08 12:03
86,1997040,MARVEL SNAP,Free To Play,GB,2024-08-08 12:03
87,1517290,Battlefield™ 2042,NT$ 239.00,GB,2024-08-08 12:03
88,2291060,EARTH DEFENSE FORCE 6,"NT$ 1,755.00",GB,2024-08-08 12:03
89,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 799.00,GB,2024-08-08 12:03
90,359320,Elite Dangerous,NT$ 458.00,GB,2024-08-08 12:03
91,2073850,THE FINALS,Free To Play,GB,2024-08-08 12:03
92,1343400,RuneScape ®,Free To Play,GB,2024-08-08 12:03
93,582660,Black Desert,NT$ 200.00,GB,2024-08-08 12:03
94,281990,Stellaris,"NT$ 1,018.00",GB,2024-08-08 12:03
95,2252570,Football Manager 2024,"NT$ 1,299.00",GB,2024-08-08 12:03
96,960090,Bloons TD 6,NT$ 248.00,GB,2024-08-08 12:03
97,2016590,Dark and Darker,Free To Play,GB,2024-08-08 12:03
