Rank,GameID,GameName,Cost,Country,Datetime
1,2139460,Once Human,Free To Play,FR,2024-08-18 12:05
2,1675200,Steam Deck,Free To Play,FR,2024-08-18 12:05
3,2162800,shapez 2,NT$ 326.00,FR,2024-08-18 12:05
4,1575940,Sins of a Solar Empire II,NT$ 596.00,FR,2024-08-18 12:05
5,1091500,Cyberpunk 2077,NT$ 799.00,FR,2024-08-18 12:05
6,1040200,Crime Scene Cleaner,NT$ 288.00,FR,2024-08-18 12:05
7,730,Counter-Strike 2,Free To Play,FR,2024-08-18 12:05
8,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,FR,2024-08-18 12:05
9,2074920,The First Descendant,Free To Play,FR,2024-08-18 12:05
10,1086940,Baldur's Gate 3,"NT$ 1,599.00",FR,2024-08-18 12:05
11,2358720,Black Myth: Wukong,"NT$ 1,280.00",FR,2024-08-18 12:05
12,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",FR,2024-08-18 12:05
14,1313140,Cult of the Lamb,NT$ 244.00,FR,2024-08-18 12:05
15,1245620,ELDEN RING,"NT$ 1,790.00",FR,2024-08-18 12:05
16,594650,Hunt: Showdown 1896,NT$ 639.00,FR,2024-08-18 12:05
17,236390,War Thunder,Free To Play,FR,2024-08-18 12:05
18,1172470,Apex Legends™,Free To Play,FR,2024-08-18 12:05
19,2426960,Summoners War,Free To Play,FR,2024-08-18 12:05
20,230410,Warframe,Free To Play,FR,2024-08-18 12:05
21,1222670,The Sims™ 4,Free To Play,FR,2024-08-18 12:05
22,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,FR,2024-08-18 12:05
24,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",FR,2024-08-18 12:05
25,648800,Raft,NT$ 468.00,FR,2024-08-18 12:05
26,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",FR,2024-08-18 12:05
27,238960,Path of Exile(not available in your region),"NT$ 2,099.00",FR,2024-08-18 12:05
28,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 2,099.00",FR,2024-08-18 12:05
29,397540,Borderlands 3,NT$ 178.00,FR,2024-08-18 12:05
31,381210,Dead by Daylight,NT$ 379.00,FR,2024-08-18 12:05
33,1599340,Lost Ark(not available in your region),NT$ 379.00,FR,2024-08-18 12:05
34,1562430,DREDGE,NT$ 486.00,FR,2024-08-18 12:05
35,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",FR,2024-08-18 12:05
36,2567870,Chained Together,NT$ 102.00,FR,2024-08-18 12:05
37,227300,Euro Truck Simulator 2,NT$ 428.00,FR,2024-08-18 12:05
38,2369390,Far Cry® 6,NT$ 424.00,FR,2024-08-18 12:05
39,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",FR,2024-08-18 12:05
40,306130,The Elder Scrolls® Online,NT$ 179.00,FR,2024-08-18 12:05
41,1085660,Destiny 2,Free To Play,FR,2024-08-18 12:05
42,578080,PUBG: BATTLEGROUNDS,Free To Play,FR,2024-08-18 12:05
43,552520,Far Cry® 5,NT$ 254.00,FR,2024-08-18 12:05
44,2780980,LOCKDOWN Protocol,NT$ 188.00,FR,2024-08-18 12:05
46,1934680,Age of Mythology: Retold,"NT$ 1,018.00",FR,2024-08-18 12:05
47,252490,Rust,NT$ 694.00,FR,2024-08-18 12:05
48,271590,Grand Theft Auto V,NT$ 974.00,FR,2024-08-18 12:05
49,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,FR,2024-08-18 12:05
51,2059530,Dawn of Defiance,NT$ 246.00,FR,2024-08-18 12:05
52,553850,HELLDIVERS™ 2,"NT$ 1,190.00",FR,2024-08-18 12:05
53,2252570,Football Manager 2024,NT$ 519.00,FR,2024-08-18 12:05
54,2161700,Persona 3 Reload,"NT$ 1,134.00",FR,2024-08-18 12:05
55,1962663,Call of Duty®: Warzone™,Free To Play,FR,2024-08-18 12:05
56,1326470,Sons Of The Forest,NT$ 488.00,FR,2024-08-18 12:05
57,292030,The Witcher 3: Wild Hunt,NT$ 217.00,FR,2024-08-18 12:05
58,1203620,Enshrouded,NT$ 499.00,FR,2024-08-18 12:05
60,2492780,With Eyes Closed - Season 1(hidden by your preferences),NT$ 214.00,FR,2024-08-18 12:05
61,1966720,Lethal Company,NT$ 188.00,FR,2024-08-18 12:05
62,1623730,Palworld,NT$ 488.00,FR,2024-08-18 12:05
63,2344520,Diablo® IV,"NT$ 1,575.00",FR,2024-08-18 12:05
64,2840770,Avatar: Frontiers of Pandora™,NT$ 995.00,FR,2024-08-18 12:05
65,1716740,Starfield,"NT$ 1,333.00",FR,2024-08-18 12:05
66,582660,Black Desert,NT$ 200.00,FR,2024-08-18 12:05
68,1158310,Crusader Kings III,"NT$ 1,268.00",FR,2024-08-18 12:05
69,1687950,Persona 5 Royal,NT$ 716.00,FR,2024-08-18 12:05
70,2561450,DREDGE - The Iron Rig,NT$ 360.00,FR,2024-08-18 12:05
71,582010,Monster Hunter: World,NT$ 303.00,FR,2024-08-18 12:05
72,1449850,Yu-Gi-Oh! Master Duel,Free To Play,FR,2024-08-18 12:05
73,2005160,Naheulbeuk's Dungeon Master,NT$ 434.00,FR,2024-08-18 12:05
74,2756770,Tavern Manager Simulator 🍻,NT$ 214.00,FR,2024-08-18 12:05
75,2142790,Fields of Mistria,NT$ 248.00,FR,2024-08-18 12:05
76,739630,Phasmophobia,NT$ 248.00,FR,2024-08-18 12:05
77,1331550,Big Ambitions,NT$ 375.00,FR,2024-08-18 12:05
78,1938090,Call of Duty®,NT$ 375.00,FR,2024-08-18 12:05
79,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",FR,2024-08-18 12:05
80,413150,Stardew Valley,NT$ 398.00,FR,2024-08-18 12:05
81,1846380,Need for Speed™ Unbound,NT$ 199.00,FR,2024-08-18 12:05
82,1286830,STAR WARS™: The Old Republic™,Free To Play,FR,2024-08-18 12:05
83,546560,Half-Life: Alyx,NT$ 305.00,FR,2024-08-18 12:05
84,1290000,PowerWash Simulator,NT$ 553.00,FR,2024-08-18 12:05
86,346110,ARK: Survival Evolved,NT$ 268.00,FR,2024-08-18 12:05
87,1222680,Need for Speed™ Heat,NT$ 199.00,FR,2024-08-18 12:05
88,2399830,ARK: Survival Ascended,"NT$ 1,382.00",FR,2024-08-18 12:05
89,49520,Borderlands 2,NT$ 149.00,FR,2024-08-18 12:05
91,244210,Assetto Corsa,NT$ 79.00,FR,2024-08-18 12:05
92,2016590,Dark and Darker,Free To Play,FR,2024-08-18 12:05
93,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",FR,2024-08-18 12:05
95,570,Dota 2,Free To Play,FR,2024-08-18 12:05
96,2709570,Supermarket Together,Free To Play,FR,2024-08-18 12:05
97,3146530,Supermarket Together - The Cool Pack,NT$ 102.00,FR,2024-08-18 12:05
99,2488620,F1® 24,"NT$ 1,439.00",FR,2024-08-18 12:05
100,380600,Fishing Planet,Free To Play,FR,2024-08-18 12:05
