Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",NL,2024-08-20 12:06
2,1675200,Steam Deck,"NT$ 1,280.00",NL,2024-08-20 12:06
3,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",NL,2024-08-20 12:06
4,2162800,shapez 2,NT$ 326.00,NL,2024-08-20 12:06
5,2139460,Once Human,Free To Play,NL,2024-08-20 12:06
6,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NL,2024-08-20 12:06
7,1575940,Sins of a Solar Empire II,NT$ 596.00,NL,2024-08-20 12:06
8,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",NL,2024-08-20 12:06
9,236390,War Thunder,Free To Play,NL,2024-08-20 12:06
10,2074920,The First Descendant,Free To Play,NL,2024-08-20 12:06
11,1091500,Cyberpunk 2077,"NT$ 1,599.00",NL,2024-08-20 12:06
12,1245620,ELDEN RING,"NT$ 1,790.00",NL,2024-08-20 12:06
13,1040200,Crime Scene Cleaner,NT$ 288.00,NL,2024-08-20 12:06
14,271590,Grand Theft Auto V,NT$ 480.00,NL,2024-08-20 12:06
15,1313140,Cult of the Lamb,NT$ 488.00,NL,2024-08-20 12:06
16,1086940,Baldur's Gate 3,"NT$ 1,599.00",NL,2024-08-20 12:06
17,227300,Euro Truck Simulator 2,NT$ 428.00,NL,2024-08-20 12:06
18,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",NL,2024-08-20 12:06
19,2369390,Far Cry® 6,NT$ 424.00,NL,2024-08-20 12:06
20,594650,Hunt: Showdown 1896,NT$ 639.00,NL,2024-08-20 12:06
21,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NL,2024-08-20 12:06
22,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,590.00",NL,2024-08-20 12:06
23,1222670,The Sims™ 4,Free To Play,NL,2024-08-20 12:06
24,1030840,Mafia: Definitive Edition,NT$ 238.00,NL,2024-08-20 12:06
25,230410,Warframe,Free To Play,NL,2024-08-20 12:06
27,381210,Dead by Daylight,NT$ 379.00,NL,2024-08-20 12:06
29,1172470,Apex Legends™,Free To Play,NL,2024-08-20 12:06
30,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",NL,2024-08-20 12:06
31,238960,Path of Exile(not available in your region),"NT$ 1,690.00",NL,2024-08-20 12:06
32,552520,Far Cry® 5,NT$ 254.00,NL,2024-08-20 12:06
33,436150,Governor of Poker 3,Free To Play,NL,2024-08-20 12:06
34,252490,Rust,NT$ 694.00,NL,2024-08-20 12:06
35,1353230,Bomb Rush Cyberfunk,NT$ 299.00,NL,2024-08-20 12:06
36,582660,Black Desert,NT$ 200.00,NL,2024-08-20 12:06
37,1934680,Age of Mythology: Retold,"NT$ 1,018.00",NL,2024-08-20 12:06
38,397540,Borderlands 3,NT$ 178.00,NL,2024-08-20 12:06
39,1562430,DREDGE,NT$ 486.00,NL,2024-08-20 12:06
40,2142790,Fields of Mistria,NT$ 248.00,NL,2024-08-20 12:06
41,2567870,Chained Together,NT$ 102.00,NL,2024-08-20 12:06
42,570,Dota 2,Free To Play,NL,2024-08-20 12:06
43,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",NL,2024-08-20 12:06
44,2488620,F1® 24,"NT$ 1,999.00",NL,2024-08-20 12:06
46,2161700,Persona 3 Reload,"NT$ 1,890.00",NL,2024-08-20 12:06
47,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",NL,2024-08-20 12:06
48,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 799.00,NL,2024-08-20 12:06
49,1158310,Crusader Kings III,"NT$ 1,268.00",NL,2024-08-20 12:06
51,1059530,Valve Index® Headset(not available in your region),"NT$ 1,268.00",NL,2024-08-20 12:06
54,2252570,Football Manager 2024,NT$ 519.00,NL,2024-08-20 12:06
55,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NL,2024-08-20 12:06
56,730,Counter-Strike 2,Free To Play,NL,2024-08-20 12:06
57,284160,BeamNG.drive,NT$ 408.00,NL,2024-08-20 12:06
58,306130,The Elder Scrolls® Online,NT$ 179.00,NL,2024-08-20 12:06
59,553850,HELLDIVERS™ 2,"NT$ 1,190.00",NL,2024-08-20 12:06
61,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NL,2024-08-20 12:06
62,2141910,Magic: The Gathering Arena(not available in your region),"NT$ 1,190.00",NL,2024-08-20 12:06
63,1687950,Persona 5 Royal,"NT$ 1,790.00",NL,2024-08-20 12:06
64,582010,Monster Hunter: World,NT$ 303.00,NL,2024-08-20 12:06
65,2344520,Diablo® IV,"NT$ 1,575.00",NL,2024-08-20 12:06
66,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",NL,2024-08-20 12:06
67,413150,Stardew Valley,NT$ 398.00,NL,2024-08-20 12:06
68,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,NL,2024-08-20 12:06
69,703080,Planet Zoo,NT$ 975.00,NL,2024-08-20 12:06
70,377160,Fallout 4,NT$ 239.00,NL,2024-08-20 12:06
71,289070,Sid Meier’s Civilization® VI,NT$ 179.00,NL,2024-08-20 12:06
72,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,NL,2024-08-20 12:06
73,281990,Stellaris,"NT$ 1,018.00",NL,2024-08-20 12:06
74,2670630,Supermarket Simulator,NT$ 238.00,NL,2024-08-20 12:06
75,1846380,Need for Speed™ Unbound,"NT$ 1,999.00",NL,2024-08-20 12:06
76,739630,Phasmophobia,NT$ 248.00,NL,2024-08-20 12:06
77,1476970,IdleOn - The Idle RPG,Free To Play,NL,2024-08-20 12:06
78,1599340,Lost Ark(not available in your region),Free To Play,NL,2024-08-20 12:06
79,1284210,Guild Wars 2,Free To Play,NL,2024-08-20 12:06
80,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",NL,2024-08-20 12:06
81,1966720,Lethal Company,NT$ 188.00,NL,2024-08-20 12:06
82,2406770,Bodycam,NT$ 566.00,NL,2024-08-20 12:06
83,585420,Trailmakers,NT$ 75.00,NL,2024-08-20 12:06
84,1343400,RuneScape ®,Free To Play,NL,2024-08-20 12:06
86,2668080,Snowbreak: Containment Zone,Free To Play,NL,2024-08-20 12:06
88,1248130,Farming Simulator 22,NT$ 650.00,NL,2024-08-20 12:06
89,578080,PUBG: BATTLEGROUNDS,Free To Play,NL,2024-08-20 12:06
90,380600,Fishing Planet,Free To Play,NL,2024-08-20 12:06
91,355790,Styx: Shards of Darkness,NT$ 88.00,NL,2024-08-20 12:06
92,1167630,Teardown,NT$ 424.00,NL,2024-08-20 12:06
93,1446780,MONSTER HUNTER RISE,NT$ 280.00,NL,2024-08-20 12:06
94,1151340,Fallout 76,NT$ 299.00,NL,2024-08-20 12:06
96,2399830,ARK: Survival Ascended,"NT$ 1,382.00",NL,2024-08-20 12:06
99,1363080,Manor Lords,NT$ 999.00,NL,2024-08-20 12:06
