Rank,GameID,GameName,Cost,Country,Datetime
1,578080,PUBG: BATTLEGROUNDS,Free To Play,HK,2024-08-11 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",HK,2024-08-11 12:05
3,730,Counter-Strike 2,Free To Play,HK,2024-08-11 12:05
4,1203220,NARAKA: BLADEPOINT,Free To Play,HK,2024-08-11 12:05
5,2074920,The First Descendant,Free To Play,HK,2024-08-11 12:05
6,2897760,Romantic Escapades(hidden by your preferences),NT$ 328.00,HK,2024-08-11 12:05
7,1449850,Yu-Gi-Oh! Master Duel,Free To Play,HK,2024-08-11 12:05
8,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",HK,2024-08-11 12:05
9,2877160,失乐星图Nornium,Free To Play,HK,2024-08-11 12:05
10,2344520,Diablo® IV,"NT$ 1,575.00",HK,2024-08-11 12:05
11,2139460,Once Human,Free To Play,HK,2024-08-11 12:05
12,1593500,God of War,NT$ 476.00,HK,2024-08-11 12:05
13,2458860,Summer Clover(hidden by your preferences),NT$ 329.00,HK,2024-08-11 12:05
14,992300,嗜血印 Bloody Spell,NT$ 63.00,HK,2024-08-11 12:05
15,1172470,Apex Legends™,Free To Play,HK,2024-08-11 12:05
16,230410,Warframe,Free To Play,HK,2024-08-11 12:05
17,3067200,I Wanna Fuck my Mom's Best Friend(hidden by your preferences),NT$ 318.00,HK,2024-08-11 12:05
18,949230,Cities: Skylines II,"NT$ 1,398.00",HK,2024-08-11 12:05
19,552990,World of Warships,Free To Play,HK,2024-08-11 12:05
20,1237970,Titanfall® 2,NT$ 79.00,HK,2024-08-11 12:05
22,271590,Grand Theft Auto V,NT$ 662.00,HK,2024-08-11 12:05
24,2739590,Mad Island(hidden by your preferences),NT$ 328.00,HK,2024-08-11 12:05
25,397540,Borderlands 3,NT$ 178.00,HK,2024-08-11 12:05
26,2808930,Lust Goddess(hidden by your preferences),Free To Play,HK,2024-08-11 12:05
28,1222670,The Sims™ 4,Free To Play,HK,2024-08-11 12:05
29,236390,War Thunder,Free To Play,HK,2024-08-11 12:05
30,431960,Wallpaper Engine,NT$ 120.00,HK,2024-08-11 12:05
31,570,Dota 2,Free To Play,HK,2024-08-11 12:05
32,413150,Stardew Valley,NT$ 318.00,HK,2024-08-11 12:05
33,553850,HELLDIVERS™ 2,"NT$ 1,190.00",HK,2024-08-11 12:05
34,2668080,Snowbreak: Containment Zone,Free To Play,HK,2024-08-11 12:05
35,814380,Sekiro™: Shadows Die Twice - GOTY Edition,NT$ 795.00,HK,2024-08-11 12:05
36,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,HK,2024-08-11 12:05
38,550470,NosTale - Anime MMORPG,Free To Play,HK,2024-08-11 12:05
39,1245620,ELDEN RING,"NT$ 1,790.00",HK,2024-08-11 12:05
40,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",HK,2024-08-11 12:05
41,1477070,Depersonalization,NT$ 229.00,HK,2024-08-11 12:05
42,1909840,JIANGHU CHRONICLES,NT$ 278.00,HK,2024-08-11 12:05
43,835570,Conqueror's Blade,Free To Play,HK,2024-08-11 12:05
45,1973710,ヘブンバーンズレッド,Free To Play,HK,2024-08-11 12:05
46,1333350,Angel Legion,Free To Play,HK,2024-08-11 12:05
47,1238810,Battlefield™ V,NT$ 209.00,HK,2024-08-11 12:05
48,3011560,City Lights Love Bites Season 0 [Pilot Season](hidden by your preferences),NT$ 44.00,HK,2024-08-11 12:05
49,2109460,VillageRhapsody(hidden by your preferences),NT$ 70.00,HK,2024-08-11 12:05
50,1549250,UNDECEMBER,Free To Play,HK,2024-08-11 12:05
51,2854170,"OPPAI Succubus Academy Sucky and Busty, Demonic and Lusty!(hidden by your preferences)",NT$ 599.00,HK,2024-08-11 12:05
52,1336980,NOBUNAGA'S AMBITION: Awakening,NT$ 995.00,HK,2024-08-11 12:05
53,1623730,Palworld,NT$ 488.00,HK,2024-08-11 12:05
54,1180320, War of the Three Kingdoms,Free To Play,HK,2024-08-11 12:05
55,306130,The Elder Scrolls® Online,NT$ 179.00,HK,2024-08-11 12:05
57,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",HK,2024-08-11 12:05
59,394360,Hearts of Iron IV,"NT$ 1,268.00",HK,2024-08-11 12:05
61,2567870,Chained Together,NT$ 102.00,HK,2024-08-11 12:05
62,3064420,Innocence Or Money | Season 2 | Episode 1(hidden by your preferences),NT$ 82.00,HK,2024-08-11 12:05
64,377160,Fallout 4,NT$ 239.00,HK,2024-08-11 12:05
65,1329410,雀魂麻將(MahjongSoul),Free To Play,HK,2024-08-11 12:05
66,2602770,MAOUISHO:~ La Dolce Vita with Another World's Demon Lord~(hidden by your preferences),NT$ 367.00,HK,2024-08-11 12:05
67,2338770,NBA 2K24,"NT$ 1,790.00",HK,2024-08-11 12:05
68,2346550,Rise of Eros(hidden by your preferences),Free To Play,HK,2024-08-11 12:05
69,227300,Euro Truck Simulator 2,NT$ 428.00,HK,2024-08-11 12:05
70,2396980,Fate/stay night REMASTERED,NT$ 439.00,HK,2024-08-11 12:05
72,1086940,Baldur's Gate 3,"NT$ 1,599.00",HK,2024-08-11 12:05
73,1665460,eFootball™ 2024,Free To Play,HK,2024-08-11 12:05
75,2855560,流亡黯道,Free To Play,HK,2024-08-11 12:05
76,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",HK,2024-08-11 12:05
77,2751000,Prince of Persia The Lost Crown,NT$ 677.00,HK,2024-08-11 12:05
78,1973530,Limbus Company,Free To Play,HK,2024-08-11 12:05
79,381210,Dead by Daylight,NT$ 379.00,HK,2024-08-11 12:05
80,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",HK,2024-08-11 12:05
81,1517290,Battlefield™ 2042,NT$ 239.00,HK,2024-08-11 12:05
82,2875140,失业了，我获得了亿万游戏财产！,NT$ 214.00,HK,2024-08-11 12:05
83,1085660,Destiny 2,Free To Play,HK,2024-08-11 12:05
84,2291680,The Arrogant Kaiju Princess and The Detective Servant(hidden by your preferences),NT$ 319.00,HK,2024-08-11 12:05
86,2273420,Peeping Dorm Manager(hidden by your preferences),NT$ 249.00,HK,2024-08-11 12:05
87,1631080,HoneySelect2Libido DX(hidden by your preferences),"NT$ 1,800.00",HK,2024-08-11 12:05
88,1938090,Call of Duty®,"NT$ 1,800.00",HK,2024-08-11 12:05
89,898750,Super Robot Wars 30,NT$ 557.00,HK,2024-08-11 12:05
90,1144200,Ready or Not,NT$ 846.00,HK,2024-08-11 12:05
92,1585570,Workplace Rhapsody(hidden by your preferences),NT$ 91.00,HK,2024-08-11 12:05
93,2396910,吞食天地2：誕生Reborn,Free To Play,HK,2024-08-11 12:05
94,2448970,Dungeonborne(not available in your region),Free To Play,HK,2024-08-11 12:05
95,2053940,Idol Hands 2(hidden by your preferences),NT$ 202.00,HK,2024-08-11 12:05
96,782330,DOOM Eternal,NT$ 299.00,HK,2024-08-11 12:05
97,1859910,Legend of Mortal,NT$ 369.00,HK,2024-08-11 12:05
99,2445690,Lost Castle 2,NT$ 245.00,HK,2024-08-11 12:05
100,1151340,Fallout 76,NT$ 299.00,HK,2024-08-11 12:05
