Rank,GameID,GameName,Cost,Country,Datetime
1,1575940,Sins of a Solar Empire II,NT$ 596.00,IT,2024-08-16 12:05
2,1675200,Steam Deck,NT$ 596.00,IT,2024-08-16 12:05
3,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",IT,2024-08-16 12:05
4,2162800,shapez 2,NT$ 326.00,IT,2024-08-16 12:05
5,2358720,Black Myth: Wukong,"NT$ 1,280.00",IT,2024-08-16 12:05
6,730,Counter-Strike 2,Free To Play,IT,2024-08-16 12:05
7,1562430,DREDGE,NT$ 486.00,IT,2024-08-16 12:05
8,2074920,The First Descendant,Free To Play,IT,2024-08-16 12:05
9,1091500,Cyberpunk 2077,NT$ 799.00,IT,2024-08-16 12:05
10,2561450,DREDGE - The Iron Rig,NT$ 360.00,IT,2024-08-16 12:05
11,1086940,Baldur's Gate 3,"NT$ 1,599.00",IT,2024-08-16 12:05
12,594650,Hunt: Showdown 1896,NT$ 639.00,IT,2024-08-16 12:05
13,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",IT,2024-08-16 12:05
15,1040200,Crime Scene Cleaner,NT$ 288.00,IT,2024-08-16 12:05
16,1313140,Cult of the Lamb,NT$ 244.00,IT,2024-08-16 12:05
18,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",IT,2024-08-16 12:05
19,1687950,Persona 5 Royal,NT$ 716.00,IT,2024-08-16 12:05
20,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",IT,2024-08-16 12:05
21,1599340,Lost Ark(not available in your region),"NT$ 2,219.00",IT,2024-08-16 12:05
22,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,IT,2024-08-16 12:05
23,1203220,NARAKA: BLADEPOINT,Free To Play,IT,2024-08-16 12:05
24,1245620,ELDEN RING,"NT$ 1,790.00",IT,2024-08-16 12:05
25,570,Dota 2,Free To Play,IT,2024-08-16 12:05
26,236390,War Thunder,Free To Play,IT,2024-08-16 12:05
28,397540,Borderlands 3,NT$ 178.00,IT,2024-08-16 12:05
29,230410,Warframe,Free To Play,IT,2024-08-16 12:05
30,1665460,eFootball™ 2024,Free To Play,IT,2024-08-16 12:05
31,2252570,Football Manager 2024,NT$ 519.00,IT,2024-08-16 12:05
32,2161700,Persona 3 Reload,"NT$ 1,134.00",IT,2024-08-16 12:05
33,2141910,Magic: The Gathering Arena(not available in your region),"NT$ 1,134.00",IT,2024-08-16 12:05
34,381210,Dead by Daylight,NT$ 379.00,IT,2024-08-16 12:05
35,2808930,Lust Goddess(hidden by your preferences),Free To Play,IT,2024-08-16 12:05
37,227300,Euro Truck Simulator 2,NT$ 428.00,IT,2024-08-16 12:05
38,271590,Grand Theft Auto V,NT$ 974.00,IT,2024-08-16 12:05
39,2139460,Once Human,Free To Play,IT,2024-08-16 12:05
40,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",IT,2024-08-16 12:05
41,582010,Monster Hunter: World,NT$ 303.00,IT,2024-08-16 12:05
42,292030,The Witcher 3: Wild Hunt,NT$ 217.00,IT,2024-08-16 12:05
43,1172470,Apex Legends™,Free To Play,IT,2024-08-16 12:05
44,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,IT,2024-08-16 12:05
45,1790600,DRAGON BALL: Sparking! ZERO,"NT$ 1,890.00",IT,2024-08-16 12:05
46,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,IT,2024-08-16 12:05
47,2448970,Dungeonborne(not available in your region),NT$ 569.00,IT,2024-08-16 12:05
49,306130,The Elder Scrolls® Online,NT$ 179.00,IT,2024-08-16 12:05
50,739630,Phasmophobia,NT$ 248.00,IT,2024-08-16 12:05
51,1649080,Two Point Campus,NT$ 199.00,IT,2024-08-16 12:05
52,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,IT,2024-08-16 12:05
54,578080,PUBG: BATTLEGROUNDS,Free To Play,IT,2024-08-16 12:05
