Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",HK,2024-08-21 12:05
2,1329410,雀魂麻將(MahjongSoul),Free To Play,HK,2024-08-21 12:05
3,578080,PUBG: BATTLEGROUNDS,Free To Play,HK,2024-08-21 12:05
4,2672610,Black Myth: Wukong Deluxe Edition Upgrade,NT$ 300.00,HK,2024-08-21 12:05
5,730,Counter-Strike 2,Free To Play,HK,2024-08-21 12:05
6,1203220,NARAKA: BLADEPOINT,Free To Play,HK,2024-08-21 12:05
7,2897760,Romantic Escapades(hidden by your preferences),NT$ 328.00,HK,2024-08-21 12:05
8,2357570,Overwatch® 2,Free To Play,HK,2024-08-21 12:05
9,2074920,The First Descendant,Free To Play,HK,2024-08-21 12:05
10,2139460,Once Human,Free To Play,HK,2024-08-21 12:05
11,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",HK,2024-08-21 12:05
12,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",HK,2024-08-21 12:05
13,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",HK,2024-08-21 12:05
14,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",HK,2024-08-21 12:05
15,2668080,Snowbreak: Containment Zone,Free To Play,HK,2024-08-21 12:05
16,230410,Warframe,Free To Play,HK,2024-08-21 12:05
18,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",HK,2024-08-21 12:05
19,2458860,Summer Clover(hidden by your preferences),NT$ 329.00,HK,2024-08-21 12:05
20,1172470,Apex Legends™,Free To Play,HK,2024-08-21 12:05
21,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",HK,2024-08-21 12:05
22,431960,Wallpaper Engine,NT$ 120.00,HK,2024-08-21 12:05
23,271590,Grand Theft Auto V,NT$ 480.00,HK,2024-08-21 12:05
24,1245620,ELDEN RING,"NT$ 1,790.00",HK,2024-08-21 12:05
25,2344520,Diablo® IV,"NT$ 1,575.00",HK,2024-08-21 12:05
26,582010,Monster Hunter: World,NT$ 303.00,HK,2024-08-21 12:05
27,1446780,MONSTER HUNTER RISE,NT$ 280.00,HK,2024-08-21 12:05
28,289070,Sid Meier’s Civilization® VI,NT$ 179.00,HK,2024-08-21 12:05
29,1552140,Suzukuri Dungeon: Karin in the Mountain,NT$ 326.00,HK,2024-08-21 12:05
30,1575940,Sins of a Solar Empire II,NT$ 596.00,HK,2024-08-21 12:05
31,2799690,The Secret Atelier(hidden by your preferences),NT$ 201.00,HK,2024-08-21 12:05
32,2739590,Mad Island(hidden by your preferences),NT$ 328.00,HK,2024-08-21 12:05
33,2808930,Lust Goddess(hidden by your preferences),Free To Play,HK,2024-08-21 12:05
34,1449850,Yu-Gi-Oh! Master Duel,Free To Play,HK,2024-08-21 12:05
35,2162800,shapez 2,NT$ 326.00,HK,2024-08-21 12:05
36,1030840,Mafia: Definitive Edition,NT$ 238.00,HK,2024-08-21 12:05
37,960170,DJMAX RESPECT V,NT$ 139.00,HK,2024-08-21 12:05
38,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",HK,2024-08-21 12:05
39,992300,嗜血印 Bloody Spell,NT$ 350.00,HK,2024-08-21 12:05
40,1665460,eFootball™ 2024,Free To Play,HK,2024-08-21 12:05
41,2492430,火焰征程,Free To Play,HK,2024-08-21 12:05
42,552990,World of Warships,Free To Play,HK,2024-08-21 12:05
44,1364780,Street Fighter™ 6,"NT$ 1,680.00",HK,2024-08-21 12:05
45,1040200,Crime Scene Cleaner,NT$ 288.00,HK,2024-08-21 12:05
46,1118010,Monster Hunter World: Iceborne,NT$ 455.00,HK,2024-08-21 12:05
47,397540,Borderlands 3,NT$ 178.00,HK,2024-08-21 12:05
48,3012420,Apprehending the Adventurer Chan! ~Live2D Tentacles Simulator~(hidden by your preferences),NT$ 151.00,HK,2024-08-21 12:05
49,582660,Black Desert,NT$ 200.00,HK,2024-08-21 12:05
50,239140,Dying Light,NT$ 60.00,HK,2024-08-21 12:05
53,2492780,With Eyes Closed - Season 1(hidden by your preferences),NT$ 214.00,HK,2024-08-21 12:05
55,985810,GrandChase,Free To Play,HK,2024-08-21 12:05
56,588650,Dead Cells,NT$ 349.00,HK,2024-08-21 12:05
57,2911250,"Island, Sex & Survival(hidden by your preferences)",NT$ 241.00,HK,2024-08-21 12:05
