Rank,GameID,GameName,Cost,Country,Datetime
1,570,Dota 2,Free To Play,TH,2024-08-07 12:03
2,2074920,The First Descendant,Free To Play,TH,2024-08-07 12:03
3,2139460,Once Human,Free To Play,TH,2024-08-07 12:03
5,1222670,The Sims™ 4,Free To Play,TH,2024-08-07 12:03
6,578080,PUBG: BATTLEGROUNDS,Free To Play,TH,2024-08-07 12:03
7,1203220,NARAKA: BLADEPOINT,Free To Play,TH,2024-08-07 12:03
8,1172470,Apex Legends™,Free To Play,TH,2024-08-07 12:03
9,1245620,ELDEN RING,"NT$ 1,790.00",TH,2024-08-07 12:03
11,730,Counter-Strike 2,Free To Play,TH,2024-08-07 12:03
12,1089090,ONE PIECE: PIRATE WARRIORS 4,NT$ 297.00,TH,2024-08-07 12:03
13,381210,Dead by Daylight,NT$ 151.00,TH,2024-08-07 12:03
14,271590,Grand Theft Auto V,NT$ 662.00,TH,2024-08-07 12:03
15,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TH,2024-08-07 12:03
16,1222680,Need for Speed™ Heat,NT$ 199.00,TH,2024-08-07 12:03
17,2526380,Sword of Convallaria,Free To Play,TH,2024-08-07 12:03
18,814380,Sekiro™: Shadows Die Twice - GOTY Edition,NT$ 795.00,TH,2024-08-07 12:03
19,553850,HELLDIVERS™ 2,"NT$ 1,190.00",TH,2024-08-07 12:03
20,1665460,eFootball™ 2024,Free To Play,TH,2024-08-07 12:03
21,238960,Path of Exile(not available in your region),Free To Play,TH,2024-08-07 12:03
22,2358720,Black Myth: Wukong,"NT$ 1,280.00",TH,2024-08-07 12:03
23,1158160,Coral Island,NT$ 899.00,TH,2024-08-07 12:03
24,1846380,Need for Speed™ Unbound,NT$ 199.00,TH,2024-08-07 12:03
25,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",TH,2024-08-07 12:03
26,2857890,Sacred X：Heavens Wonderland,Free To Play,TH,2024-08-07 12:03
27,2519060,Call of Duty®: Modern Warfare® III,"NT$ 1,220.00",TH,2024-08-07 12:03
28,230410,Warframe,Free To Play,TH,2024-08-07 12:03
30,2346550,Rise of Eros(hidden by your preferences),Free To Play,TH,2024-08-07 12:03
32,1517290,Battlefield™ 2042,NT$ 239.00,TH,2024-08-07 12:03
33,2142790,Fields of Mistria,NT$ 248.00,TH,2024-08-07 12:03
34,1086940,Baldur's Gate 3,"NT$ 1,599.00",TH,2024-08-07 12:03
35,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",TH,2024-08-07 12:03
36,2315690,WWE 2K24,NT$ 895.00,TH,2024-08-07 12:03
37,1997040,MARVEL SNAP,Free To Play,TH,2024-08-07 12:03
38,1238810,Battlefield™ V,NT$ 209.00,TH,2024-08-07 12:03
39,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",TH,2024-08-07 12:03
