Rank,GameID,GameName,Cost,Country,Datetime
1,1675200,Steam Deck,Free To Play,GB,2024-08-27 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",GB,2024-08-27 12:05
3,730,Counter-Strike 2,Free To Play,GB,2024-08-27 12:05
4,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",GB,2024-08-27 12:05
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",GB,2024-08-27 12:05
6,1043810,Tactical Breach Wizards,NT$ 295.00,GB,2024-08-27 12:05
7,230410,Warframe,Free To Play,GB,2024-08-27 12:05
8,2344520,Diablo® IV,NT$ 945.00,GB,2024-08-27 12:05
9,2437170,SMITE 2,NT$ 702.00,GB,2024-08-27 12:05
10,236390,War Thunder,Free To Play,GB,2024-08-27 12:05
11,2139460,Once Human,Free To Play,GB,2024-08-27 12:05
12,1086940,Baldur's Gate 3,"NT$ 1,599.00",GB,2024-08-27 12:05
13,1575940,Sins of a Solar Empire II,NT$ 596.00,GB,2024-08-27 12:05
14,570,Dota 2,Free To Play,GB,2024-08-27 12:05
15,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,GB,2024-08-27 12:05
16,2162800,shapez 2,NT$ 326.00,GB,2024-08-27 12:05
17,381210,Dead by Daylight,NT$ 379.00,GB,2024-08-27 12:05
18,2074920,The First Descendant,Free To Play,GB,2024-08-27 12:05
19,1621690,Core Keeper,NT$ 262.00,GB,2024-08-27 12:05
20,440,Team Fortress 2,Free To Play,GB,2024-08-27 12:05
21,1527950,Wartales,NT$ 406.00,GB,2024-08-27 12:05
22,1245620,ELDEN RING,"NT$ 1,790.00",GB,2024-08-27 12:05
23,289070,Sid Meier’s Civilization® VI,NT$ 179.00,GB,2024-08-27 12:05
24,2186680,"Warhammer 40,000: Rogue Trader",NT$ 484.00,GB,2024-08-27 12:05
25,1934680,Age of Mythology: Retold,"NT$ 1,018.00",GB,2024-08-27 12:05
26,271590,Grand Theft Auto V,NT$ 480.00,GB,2024-08-27 12:05
27,1040200,Crime Scene Cleaner,NT$ 288.00,GB,2024-08-27 12:05
28,2144640,Endzone 2,NT$ 367.00,GB,2024-08-27 12:05
29,1030840,Mafia: Definitive Edition,NT$ 238.00,GB,2024-08-27 12:05
31,394360,Hearts of Iron IV,NT$ 380.00,GB,2024-08-27 12:05
32,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,GB,2024-08-27 12:05
33,252490,Rust,NT$ 694.00,GB,2024-08-27 12:05
34,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",GB,2024-08-27 12:05
35,1085660,Destiny 2,Free To Play,GB,2024-08-27 12:05
36,1172470,Apex Legends™,Free To Play,GB,2024-08-27 12:05
37,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,GB,2024-08-27 12:05
38,1091500,Cyberpunk 2077,"NT$ 1,599.00",GB,2024-08-27 12:05
40,2853730,Skull and Bones,NT$ 716.00,GB,2024-08-27 12:05
41,2780980,LOCKDOWN Protocol,NT$ 188.00,GB,2024-08-27 12:05
43,238960,Path of Exile(not available in your region),NT$ 188.00,GB,2024-08-27 12:05
44,227300,Euro Truck Simulator 2,NT$ 428.00,GB,2024-08-27 12:05
45,578080,PUBG: BATTLEGROUNDS,Free To Play,GB,2024-08-27 12:05
46,2488620,F1® 24,"NT$ 1,199.00",GB,2024-08-27 12:05
48,594650,Hunt: Showdown 1896,NT$ 799.00,GB,2024-08-27 12:05
49,1222670,The Sims™ 4,Free To Play,GB,2024-08-27 12:05
50,2357570,Overwatch® 2,Free To Play,GB,2024-08-27 12:05
51,1201540,HELLCARD,NT$ 244.00,GB,2024-08-27 12:05
53,1158310,Crusader Kings III,"NT$ 1,268.00",GB,2024-08-27 12:05
56,2594540,Motel Manager Simulator,NT$ 268.00,GB,2024-08-27 12:05
57,2142790,Fields of Mistria,NT$ 248.00,GB,2024-08-27 12:05
58,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",GB,2024-08-27 12:05
59,239140,Dying Light,NT$ 60.00,GB,2024-08-27 12:05
60,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",GB,2024-08-27 12:05
61,2252570,Football Manager 2024,"NT$ 1,299.00",GB,2024-08-27 12:05
62,413150,Stardew Valley,NT$ 398.00,GB,2024-08-27 12:05
63,1401590,Disney Dreamlight Valley,"NT$ 1,359.00",GB,2024-08-27 12:05
64,294100,RimWorld,NT$ 529.00,GB,2024-08-27 12:05
65,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",GB,2024-08-27 12:05
66,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",GB,2024-08-27 12:05
67,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",GB,2024-08-27 12:05
68,281990,Stellaris,"NT$ 1,018.00",GB,2024-08-27 12:05
69,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",GB,2024-08-27 12:05
70,311210,Call of Duty®: Black Ops III,"NT$ 1,998.00",GB,2024-08-27 12:05
72,553850,HELLDIVERS™ 2,"NT$ 1,190.00",GB,2024-08-27 12:05
73,1290000,PowerWash Simulator,NT$ 553.00,GB,2024-08-27 12:05
74,1966720,Lethal Company,NT$ 188.00,GB,2024-08-27 12:05
75,2567870,Chained Together,NT$ 102.00,GB,2024-08-27 12:05
76,2366980,Thank Goodness You're Here!,NT$ 349.00,GB,2024-08-27 12:05
78,2591280,F1® Manager 2024,NT$ 697.00,GB,2024-08-27 12:05
79,306130,The Elder Scrolls® Online,NT$ 599.00,GB,2024-08-27 12:05
80,3112270,Wartales - The Pits,NT$ 268.00,GB,2024-08-27 12:05
81,1326470,Sons Of The Forest,NT$ 488.00,GB,2024-08-27 12:05
