Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,PL,2024-08-26 12:04
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",PL,2024-08-26 12:04
3,1675200,Steam Deck,"NT$ 1,280.00",PL,2024-08-26 12:04
4,2344520,Diablo® IV,NT$ 945.00,PL,2024-08-26 12:04
5,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,PL,2024-08-26 12:04
6,1030840,Mafia: Definitive Edition,NT$ 238.00,PL,2024-08-26 12:04
7,570,Dota 2,Free To Play,PL,2024-08-26 12:04
8,236390,War Thunder,Free To Play,PL,2024-08-26 12:04
9,238960,Path of Exile(not available in your region),Free To Play,PL,2024-08-26 12:04
10,239140,Dying Light,NT$ 60.00,PL,2024-08-26 12:04
11,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",PL,2024-08-26 12:04
13,271590,Grand Theft Auto V,NT$ 480.00,PL,2024-08-26 12:04
14,289070,Sid Meier’s Civilization® VI,NT$ 179.00,PL,2024-08-26 12:04
15,1326470,Sons Of The Forest,NT$ 488.00,PL,2024-08-26 12:04
16,1086940,Baldur's Gate 3,"NT$ 1,599.00",PL,2024-08-26 12:04
17,227300,Euro Truck Simulator 2,NT$ 428.00,PL,2024-08-26 12:04
18,381210,Dead by Daylight,NT$ 379.00,PL,2024-08-26 12:04
19,412020,Metro Exodus,NT$ 175.00,PL,2024-08-26 12:04
20,2139460,Once Human,Free To Play,PL,2024-08-26 12:04
21,380600,Fishing Planet,Free To Play,PL,2024-08-26 12:04
22,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",PL,2024-08-26 12:04
23,284160,BeamNG.drive,NT$ 408.00,PL,2024-08-26 12:04
25,1167630,Teardown,NT$ 424.00,PL,2024-08-26 12:04
26,230410,Warframe,Free To Play,PL,2024-08-26 12:04
27,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",PL,2024-08-26 12:04
28,2300320,Farming Simulator 25,"NT$ 1,199.00",PL,2024-08-26 12:04
29,739630,Phasmophobia,NT$ 248.00,PL,2024-08-26 12:04
30,1040200,Crime Scene Cleaner,NT$ 288.00,PL,2024-08-26 12:04
31,578080,PUBG: BATTLEGROUNDS,Free To Play,PL,2024-08-26 12:04
33,252490,Rust,NT$ 694.00,PL,2024-08-26 12:04
34,1575940,Sins of a Solar Empire II,NT$ 596.00,PL,2024-08-26 12:04
35,1059530,Valve Index® Headset(not available in your region),NT$ 596.00,PL,2024-08-26 12:04
37,2853730,Skull and Bones,NT$ 716.00,PL,2024-08-26 12:04
38,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,PL,2024-08-26 12:04
39,1043810,Tactical Breach Wizards,NT$ 295.00,PL,2024-08-26 12:04
40,867210,Songs of Conquest,NT$ 379.00,PL,2024-08-26 12:04
41,1248130,Farming Simulator 22,NT$ 650.00,PL,2024-08-26 12:04
42,1289670,EA Play,NT$ 169.00,PL,2024-08-26 12:04
43,1091500,Cyberpunk 2077,"NT$ 1,599.00",PL,2024-08-26 12:04
44,2567870,Chained Together,NT$ 102.00,PL,2024-08-26 12:04
45,1245620,ELDEN RING,"NT$ 1,790.00",PL,2024-08-26 12:04
46,1222670,The Sims™ 4,Free To Play,PL,2024-08-26 12:04
47,1551360,Forza Horizon 5,"NT$ 1,688.00",PL,2024-08-26 12:04
48,2162800,shapez 2,NT$ 326.00,PL,2024-08-26 12:04
49,1966720,Lethal Company,NT$ 188.00,PL,2024-08-26 12:04
50,4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,NT$ 117.00,PL,2024-08-26 12:04
51,2488620,F1® 24,"NT$ 1,199.00",PL,2024-08-26 12:04
52,394360,Hearts of Iron IV,"NT$ 1,268.00",PL,2024-08-26 12:04
54,1934680,Age of Mythology: Retold,"NT$ 1,018.00",PL,2024-08-26 12:04
55,236850,Europa Universalis IV,"NT$ 1,018.00",PL,2024-08-26 12:04
56,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",PL,2024-08-26 12:04
57,1621690,Core Keeper,NT$ 262.00,PL,2024-08-26 12:04
58,440,Team Fortress 2,Free To Play,PL,2024-08-26 12:04
60,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",PL,2024-08-26 12:04
61,1129580,Medieval Dynasty,NT$ 629.00,PL,2024-08-26 12:04
