Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,NO,2024-08-27 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",NO,2024-08-27 12:05
3,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NO,2024-08-27 12:05
4,236390,War Thunder,Free To Play,NO,2024-08-27 12:05
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NO,2024-08-27 12:05
6,2139460,Once Human,Free To Play,NO,2024-08-27 12:05
7,230410,Warframe,Free To Play,NO,2024-08-27 12:05
8,578080,PUBG: BATTLEGROUNDS,Free To Play,NO,2024-08-27 12:05
9,1599340,Lost Ark(not available in your region),Free To Play,NO,2024-08-27 12:05
10,271590,Grand Theft Auto V,NT$ 480.00,NO,2024-08-27 12:05
11,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",NO,2024-08-27 12:05
12,1934680,Age of Mythology: Retold,"NT$ 1,018.00",NO,2024-08-27 12:05
13,1245620,ELDEN RING,"NT$ 1,790.00",NO,2024-08-27 12:05
14,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,790.00",NO,2024-08-27 12:05
15,1172470,Apex Legends™,Free To Play,NO,2024-08-27 12:05
16,570,Dota 2,Free To Play,NO,2024-08-27 12:05
17,440,Team Fortress 2,Free To Play,NO,2024-08-27 12:05
18,1621690,Core Keeper,NT$ 262.00,NO,2024-08-27 12:05
19,2437170,SMITE 2,NT$ 702.00,NO,2024-08-27 12:05
20,1222670,The Sims™ 4,Free To Play,NO,2024-08-27 12:05
22,2344520,Diablo® IV,NT$ 945.00,NO,2024-08-27 12:05
24,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",NO,2024-08-27 12:05
25,252490,Rust,NT$ 694.00,NO,2024-08-27 12:05
26,2162800,shapez 2,NT$ 326.00,NO,2024-08-27 12:05
28,238960,Path of Exile(not available in your region),NT$ 326.00,NO,2024-08-27 12:05
29,227300,Euro Truck Simulator 2,NT$ 428.00,NO,2024-08-27 12:05
30,2780980,LOCKDOWN Protocol,NT$ 188.00,NO,2024-08-27 12:05
31,1527950,Wartales,NT$ 406.00,NO,2024-08-27 12:05
32,1086940,Baldur's Gate 3,"NT$ 1,599.00",NO,2024-08-27 12:05
33,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NO,2024-08-27 12:05
34,594650,Hunt: Showdown 1896,NT$ 799.00,NO,2024-08-27 12:05
35,1043810,Tactical Breach Wizards,NT$ 295.00,NO,2024-08-27 12:05
36,2186680,"Warhammer 40,000: Rogue Trader",NT$ 484.00,NO,2024-08-27 12:05
37,1040200,Crime Scene Cleaner,NT$ 288.00,NO,2024-08-27 12:05
