Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",ES,2024-08-22 12:03
2,578080,PUBG: BATTLEGROUNDS,Free To Play,ES,2024-08-22 12:03
3,730,Counter-Strike 2,Free To Play,ES,2024-08-22 12:03
4,1675200,Steam Deck,Free To Play,ES,2024-08-22 12:03
5,2349820,Hero's Land,Free To Play,ES,2024-08-22 12:03
6,230410,Warframe,Free To Play,ES,2024-08-22 12:03
7,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",ES,2024-08-22 12:03
8,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",ES,2024-08-22 12:03
9,2344520,Diablo® IV,NT$ 945.00,ES,2024-08-22 12:03
10,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",ES,2024-08-22 12:03
11,1030840,Mafia: Definitive Edition,NT$ 238.00,ES,2024-08-22 12:03
13,1086940,Baldur's Gate 3,"NT$ 1,599.00",ES,2024-08-22 12:03
14,2162800,shapez 2,NT$ 326.00,ES,2024-08-22 12:03
15,2139460,Once Human,Free To Play,ES,2024-08-22 12:03
16,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",ES,2024-08-22 12:03
17,1599340,Lost Ark(not available in your region),"NT$ 1,590.00",ES,2024-08-22 12:03
18,397540,Borderlands 3,NT$ 178.00,ES,2024-08-22 12:03
20,1245620,ELDEN RING,"NT$ 1,790.00",ES,2024-08-22 12:03
21,1934680,Age of Mythology: Retold,"NT$ 1,018.00",ES,2024-08-22 12:03
22,271590,Grand Theft Auto V,NT$ 480.00,ES,2024-08-22 12:03
23,594650,Hunt: Showdown 1896,NT$ 639.00,ES,2024-08-22 12:03
24,1203220,NARAKA: BLADEPOINT,Free To Play,ES,2024-08-22 12:03
25,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",ES,2024-08-22 12:03
26,381210,Dead by Daylight,NT$ 379.00,ES,2024-08-22 12:03
27,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,ES,2024-08-22 12:03
28,2357570,Overwatch® 2,Free To Play,ES,2024-08-22 12:03
29,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",ES,2024-08-22 12:03
30,1446780,MONSTER HUNTER RISE,NT$ 280.00,ES,2024-08-22 12:03
31,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",ES,2024-08-22 12:03
32,570,Dota 2,Free To Play,ES,2024-08-22 12:03
33,1790600,DRAGON BALL: Sparking! ZERO,"NT$ 1,890.00",ES,2024-08-22 12:03
34,582010,Monster Hunter: World,NT$ 303.00,ES,2024-08-22 12:03
35,2074920,The First Descendant,Free To Play,ES,2024-08-22 12:03
36,289070,Sid Meier’s Civilization® VI,NT$ 179.00,ES,2024-08-22 12:03
37,252490,Rust,NT$ 694.00,ES,2024-08-22 12:03
38,238960,Path of Exile(not available in your region),NT$ 694.00,ES,2024-08-22 12:03
39,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",ES,2024-08-22 12:03
40,227300,Euro Truck Simulator 2,NT$ 428.00,ES,2024-08-22 12:03
42,489830,The Elder Scrolls V: Skyrim Special Edition,"NT$ 1,199.00",ES,2024-08-22 12:03
43,1966720,Lethal Company,NT$ 188.00,ES,2024-08-22 12:03
44,2751000,Prince of Persia The Lost Crown,NT$ 677.00,ES,2024-08-22 12:03
45,1040200,Crime Scene Cleaner,NT$ 288.00,ES,2024-08-22 12:03
47,1172470,Apex Legends™,Free To Play,ES,2024-08-22 12:03
48,1819460,Mika and The Witch's Mountain,NT$ 278.00,ES,2024-08-22 12:03
49,782330,DOOM Eternal,"NT$ 1,199.00",ES,2024-08-22 12:03
50,413150,Stardew Valley,NT$ 398.00,ES,2024-08-22 12:03
51,552520,Far Cry® 5,NT$ 254.00,ES,2024-08-22 12:03
54,236390,War Thunder,Free To Play,ES,2024-08-22 12:03
55,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,ES,2024-08-22 12:03
56,49520,Borderlands 2,NT$ 149.00,ES,2024-08-22 12:03
58,739630,Phasmophobia,NT$ 248.00,ES,2024-08-22 12:03
59,1898300,ASKA,NT$ 326.00,ES,2024-08-22 12:03
60,216150,MapleStory(not available in your region),NT$ 326.00,ES,2024-08-22 12:03
61,239140,Dying Light,NT$ 60.00,ES,2024-08-22 12:03
62,588650,Dead Cells,NT$ 349.00,ES,2024-08-22 12:03
63,1284210,Guild Wars 2,Free To Play,ES,2024-08-22 12:03
