Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",ES,2024-08-24 12:04
2,578080,PUBG: BATTLEGROUNDS,Free To Play,ES,2024-08-24 12:04
3,730,Counter-Strike 2,Free To Play,ES,2024-08-24 12:04
4,1675200,Steam Deck,Free To Play,ES,2024-08-24 12:04
5,570,Dota 2,Free To Play,ES,2024-08-24 12:04
6,2344520,Diablo® IV,NT$ 945.00,ES,2024-08-24 12:04
7,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",ES,2024-08-24 12:04
8,2349820,Hero's Land,Free To Play,ES,2024-08-24 12:04
9,1030840,Mafia: Definitive Edition,NT$ 238.00,ES,2024-08-24 12:04
10,1934680,Age of Mythology: Retold,"NT$ 1,018.00",ES,2024-08-24 12:04
11,1599340,Lost Ark(not available in your region),"NT$ 1,018.00",ES,2024-08-24 12:04
12,2139460,Once Human,Free To Play,ES,2024-08-24 12:04
13,1086940,Baldur's Gate 3,"NT$ 1,599.00",ES,2024-08-24 12:04
14,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",ES,2024-08-24 12:04
15,252490,Rust,NT$ 694.00,ES,2024-08-24 12:04
17,271590,Grand Theft Auto V,NT$ 480.00,ES,2024-08-24 12:04
18,238960,Path of Exile(not available in your region),NT$ 480.00,ES,2024-08-24 12:04
19,1790600,DRAGON BALL: Sparking! ZERO,"NT$ 1,890.00",ES,2024-08-24 12:04
20,1245620,ELDEN RING,"NT$ 1,790.00",ES,2024-08-24 12:04
21,2162800,shapez 2,NT$ 326.00,ES,2024-08-24 12:04
22,582010,Monster Hunter: World,NT$ 303.00,ES,2024-08-24 12:04
23,2853730,Skull and Bones,NT$ 716.00,ES,2024-08-24 12:04
24,1043810,Tactical Breach Wizards,NT$ 295.00,ES,2024-08-24 12:04
25,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,ES,2024-08-24 12:04
26,381210,Dead by Daylight,NT$ 379.00,ES,2024-08-24 12:04
27,2488620,F1® 24,"NT$ 1,199.00",ES,2024-08-24 12:04
28,230410,Warframe,Free To Play,ES,2024-08-24 12:04
30,2074920,The First Descendant,Free To Play,ES,2024-08-24 12:04
31,2832330,Aeons Echo(hidden by your preferences),Free To Play,ES,2024-08-24 12:04
33,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",ES,2024-08-24 12:04
35,289070,Sid Meier’s Civilization® VI,NT$ 179.00,ES,2024-08-24 12:04
36,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",ES,2024-08-24 12:04
37,1118010,Monster Hunter World: Iceborne,NT$ 455.00,ES,2024-08-24 12:04
38,2878980,NBA 2K25,"NT$ 2,090.00",ES,2024-08-24 12:04
40,1966720,Lethal Company,NT$ 188.00,ES,2024-08-24 12:04
41,1665460,eFootball™ 2024,Free To Play,ES,2024-08-24 12:04
42,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",ES,2024-08-24 12:04
43,227300,Euro Truck Simulator 2,NT$ 428.00,ES,2024-08-24 12:04
44,739630,Phasmophobia,NT$ 248.00,ES,2024-08-24 12:04
45,239140,Dying Light,NT$ 60.00,ES,2024-08-24 12:04
47,1059530,Valve Index® Headset(not available in your region),NT$ 60.00,ES,2024-08-24 12:04
49,1203220,NARAKA: BLADEPOINT,Free To Play,ES,2024-08-24 12:04
50,1446780,MONSTER HUNTER RISE,NT$ 280.00,ES,2024-08-24 12:04
51,1172470,Apex Legends™,Free To Play,ES,2024-08-24 12:04
52,2399830,ARK: Survival Ascended,"NT$ 1,382.00",ES,2024-08-24 12:04
53,2808930,Lust Goddess(hidden by your preferences),Free To Play,ES,2024-08-24 12:04
54,1605220,Dune: Spice Wars,NT$ 311.00,ES,2024-08-24 12:04
56,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",ES,2024-08-24 12:04
57,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",ES,2024-08-24 12:04
58,412020,Metro Exodus,NT$ 175.00,ES,2024-08-24 12:04
59,236390,War Thunder,Free To Play,ES,2024-08-24 12:04
61,633230,NARUTO TO BORUTO: SHINOBI STRIKER,NT$ 147.00,ES,2024-08-24 12:04
62,2357570,Overwatch® 2,Free To Play,ES,2024-08-24 12:04
63,1040200,Crime Scene Cleaner,NT$ 288.00,ES,2024-08-24 12:04
64,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,ES,2024-08-24 12:04
66,582660,Black Desert,NT$ 200.00,ES,2024-08-24 12:04
67,550470,NosTale - Anime MMORPG,Free To Play,ES,2024-08-24 12:04
68,2406770,Bodycam,NT$ 452.00,ES,2024-08-24 12:04
70,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",ES,2024-08-24 12:04
71,553850,HELLDIVERS™ 2,"NT$ 1,190.00",ES,2024-08-24 12:04
72,2448970,Dungeonborne(not available in your region),"NT$ 1,190.00",ES,2024-08-24 12:04
73,1353230,Bomb Rush Cyberfunk,NT$ 299.00,ES,2024-08-24 12:04
75,594650,Hunt: Showdown 1896,NT$ 799.00,ES,2024-08-24 12:04
76,1158310,Crusader Kings III,"NT$ 1,268.00",ES,2024-08-24 12:04
77,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,ES,2024-08-24 12:04
78,341800,Keep Talking and Nobody Explodes,NT$ 67.00,ES,2024-08-24 12:04
79,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",ES,2024-08-24 12:04
80,250900,The Binding of Isaac: Rebirth,NT$ 268.00,ES,2024-08-24 12:04
81,1313140,Cult of the Lamb,NT$ 488.00,ES,2024-08-24 12:04
82,108600,Project Zomboid,NT$ 328.00,ES,2024-08-24 12:04
84,1091500,Cyberpunk 2077,"NT$ 1,599.00",ES,2024-08-24 12:04
86,2437170,SMITE 2,NT$ 702.00,ES,2024-08-24 12:04
87,397540,Borderlands 3,NT$ 773.00,ES,2024-08-24 12:04
88,1290000,PowerWash Simulator,NT$ 553.00,ES,2024-08-24 12:04
89,1623730,Palworld,NT$ 488.00,ES,2024-08-24 12:04
91,767560,War Robots,Free To Play,ES,2024-08-24 12:04
92,2567870,Chained Together,NT$ 102.00,ES,2024-08-24 12:04
93,960170,DJMAX RESPECT V,NT$ 139.00,ES,2024-08-24 12:04
95,413150,Stardew Valley,NT$ 398.00,ES,2024-08-24 12:04
97,266410,iRacing,NT$ 278.00,ES,2024-08-24 12:04
99,346110,ARK: Survival Evolved,NT$ 268.00,ES,2024-08-24 12:04
100,2142790,Fields of Mistria,NT$ 248.00,ES,2024-08-24 12:04
