Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,PL,2024-08-15 11:10
2,1675200,Steam Deck,Free To Play,PL,2024-08-15 11:10
3,1091500,Cyberpunk 2077,NT$ 799.00,PL,2024-08-15 11:10
4,1040200,Crime Scene Cleaner,NT$ 288.00,PL,2024-08-15 11:10
5,1313140,Cult of the Lamb,NT$ 244.00,PL,2024-08-15 11:10
6,1326470,Sons Of The Forest,NT$ 488.00,PL,2024-08-15 11:10
7,292030,The Witcher 3: Wild Hunt,NT$ 217.00,PL,2024-08-15 11:10
8,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",PL,2024-08-15 11:10
9,236390,War Thunder,Free To Play,PL,2024-08-15 11:10
11,739630,Phasmophobia,NT$ 198.00,PL,2024-08-15 11:10
12,570,Dota 2,Free To Play,PL,2024-08-15 11:10
13,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,PL,2024-08-15 11:10
15,238960,Path of Exile(not available in your region),NT$ 679.00,PL,2024-08-15 11:10
17,1086940,Baldur's Gate 3,"NT$ 1,599.00",PL,2024-08-15 11:10
18,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",PL,2024-08-15 11:10
19,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,PL,2024-08-15 11:10
20,381210,Dead by Daylight,NT$ 379.00,PL,2024-08-15 11:10
21,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,PL,2024-08-15 11:10
22,227300,Euro Truck Simulator 2,NT$ 428.00,PL,2024-08-15 11:10
23,2161700,Persona 3 Reload,"NT$ 1,134.00",PL,2024-08-15 11:10
25,1245620,ELDEN RING,"NT$ 1,790.00",PL,2024-08-15 11:10
26,578080,PUBG: BATTLEGROUNDS,Free To Play,PL,2024-08-15 11:10
27,397540,Borderlands 3,NT$ 178.00,PL,2024-08-15 11:10
28,1222670,The Sims™ 4,Free To Play,PL,2024-08-15 11:10
29,271590,Grand Theft Auto V,NT$ 662.00,PL,2024-08-15 11:10
30,1846380,Need for Speed™ Unbound,NT$ 199.00,PL,2024-08-15 11:10
31,444200,World of Tanks Blitz,Free To Play,PL,2024-08-15 11:10
33,2358720,Black Myth: Wukong,"NT$ 1,280.00",PL,2024-08-15 11:10
34,1599340,Lost Ark(not available in your region),"NT$ 1,280.00",PL,2024-08-15 11:10
35,380600,Fishing Planet,Free To Play,PL,2024-08-15 11:10
36,1687950,Persona 5 Royal,NT$ 716.00,PL,2024-08-15 11:10
37,393080,Call of Duty®: Modern Warfare® Remastered (2017),"NT$ 1,310.00",PL,2024-08-15 11:10
38,2567870,Chained Together,NT$ 102.00,PL,2024-08-15 11:10
39,2074920,The First Descendant,Free To Play,PL,2024-08-15 11:10
40,306130,The Elder Scrolls® Online,NT$ 179.00,PL,2024-08-15 11:10
41,582660,Black Desert,NT$ 200.00,PL,2024-08-15 11:10
42,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,PL,2024-08-15 11:10
43,553850,HELLDIVERS™ 2,"NT$ 1,190.00",PL,2024-08-15 11:10
44,1172470,Apex Legends™,Free To Play,PL,2024-08-15 11:10
46,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",PL,2024-08-15 11:10
47,440,Team Fortress 2,Free To Play,PL,2024-08-15 11:10
49,244210,Assetto Corsa,NT$ 79.00,PL,2024-08-15 11:10
50,2840770,Avatar: Frontiers of Pandora™,NT$ 995.00,PL,2024-08-15 11:10
51,230410,Warframe,Free To Play,PL,2024-08-15 11:10
52,1222680,Need for Speed™ Heat,NT$ 199.00,PL,2024-08-15 11:10
53,2344520,Diablo® IV,"NT$ 1,575.00",PL,2024-08-15 11:10
54,548430,Deep Rock Galactic,NT$ 144.00,PL,2024-08-15 11:10
55,284160,BeamNG.drive,NT$ 408.00,PL,2024-08-15 11:10
57,546560,Half-Life: Alyx,NT$ 305.00,PL,2024-08-15 11:10
59,1649080,Two Point Campus,NT$ 199.00,PL,2024-08-15 11:10
60,2252570,Football Manager 2024,NT$ 519.00,PL,2024-08-15 11:10
61,377160,Fallout 4,NT$ 239.00,PL,2024-08-15 11:10
62,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",PL,2024-08-15 11:10
63,252490,Rust,NT$ 694.00,PL,2024-08-15 11:10
64,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",PL,2024-08-15 11:10
65,535930,Two Point Hospital,NT$ 178.00,PL,2024-08-15 11:10
66,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,PL,2024-08-15 11:10
67,2016590,Dark and Darker,Free To Play,PL,2024-08-15 11:10
68,1190970,House Flipper 2,NT$ 484.00,PL,2024-08-15 11:10
69,413150,Stardew Valley,NT$ 318.00,PL,2024-08-15 11:10
70,805550,Assetto Corsa Competizione,NT$ 349.00,PL,2024-08-15 11:10
71,2139460,Once Human,Free To Play,PL,2024-08-15 11:10
72,250900,The Binding of Isaac: Rebirth,NT$ 268.00,PL,2024-08-15 11:10
73,1222700,A Way Out,NT$ 159.00,PL,2024-08-15 11:10
74,782330,DOOM Eternal,NT$ 299.00,PL,2024-08-15 11:10
75,2756770,Tavern Manager Simulator 🍻,NT$ 214.00,PL,2024-08-15 11:10
76,394360,Hearts of Iron IV,"NT$ 1,268.00",PL,2024-08-15 11:10
77,239140,Dying Light,NT$ 134.00,PL,2024-08-15 11:10
78,1174180,Red Dead Redemption 2,"NT$ 1,790.00",PL,2024-08-15 11:10
79,1203220,NARAKA: BLADEPOINT,Free To Play,PL,2024-08-15 11:10
