Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,AU,2024-08-15 11:10
2,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",AU,2024-08-15 11:10
3,2358720,Black Myth: Wukong,"NT$ 1,280.00",AU,2024-08-15 11:10
4,393080,Call of Duty®: Modern Warfare® Remastered (2017),"NT$ 1,310.00",AU,2024-08-15 11:10
5,1313140,Cult of the Lamb,NT$ 244.00,AU,2024-08-15 11:10
6,1040200,Crime Scene Cleaner,NT$ 288.00,AU,2024-08-15 11:10
7,1091500,Cyberpunk 2077,NT$ 799.00,AU,2024-08-15 11:10
8,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",AU,2024-08-15 11:10
9,2161700,Persona 3 Reload,"NT$ 1,134.00",AU,2024-08-15 11:10
10,2074920,The First Descendant,Free To Play,AU,2024-08-15 11:10
12,236390,War Thunder,Free To Play,AU,2024-08-15 11:10
13,1172470,Apex Legends™,Free To Play,AU,2024-08-15 11:10
15,1245620,ELDEN RING,"NT$ 1,790.00",AU,2024-08-15 11:10
16,1687950,Persona 5 Royal,NT$ 716.00,AU,2024-08-15 11:10
17,230410,Warframe,Free To Play,AU,2024-08-15 11:10
18,397540,Borderlands 3,NT$ 178.00,AU,2024-08-15 11:10
20,216150,MapleStory(not available in your region),NT$ 178.00,AU,2024-08-15 11:10
21,1086940,Baldur's Gate 3,"NT$ 1,599.00",AU,2024-08-15 11:10
22,570,Dota 2,Free To Play,AU,2024-08-15 11:10
23,578080,PUBG: BATTLEGROUNDS,Free To Play,AU,2024-08-15 11:10
24,1599340,Lost Ark(not available in your region),Free To Play,AU,2024-08-15 11:10
26,1085660,Destiny 2,Free To Play,AU,2024-08-15 11:10
27,238960,Path of Exile(not available in your region),Free To Play,AU,2024-08-15 11:10
28,1222670,The Sims™ 4,Free To Play,AU,2024-08-15 11:10
29,381210,Dead by Daylight,NT$ 379.00,AU,2024-08-15 11:10
30,311210,Call of Duty®: Black Ops III,"NT$ 1,998.00",AU,2024-08-15 11:10
31,2139460,Once Human,Free To Play,AU,2024-08-15 11:10
32,1456940,Level Zero: Extraction,NT$ 295.00,AU,2024-08-15 11:10
33,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,AU,2024-08-15 11:10
34,306130,The Elder Scrolls® Online,NT$ 179.00,AU,2024-08-15 11:10
35,427410,Abiotic Factor,NT$ 326.00,AU,2024-08-15 11:10
36,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 326.00,AU,2024-08-15 11:10
37,553850,HELLDIVERS™ 2,"NT$ 1,190.00",AU,2024-08-15 11:10
38,440,Team Fortress 2,Free To Play,AU,2024-08-15 11:10
39,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,AU,2024-08-15 11:10
40,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",AU,2024-08-15 11:10
41,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,AU,2024-08-15 11:10
42,2142790,Fields of Mistria,NT$ 248.00,AU,2024-08-15 11:10
43,1151340,Fallout 76,NT$ 299.00,AU,2024-08-15 11:10
