Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,global,2024-08-05 12:04
3,2074920,The First Descendant,Free To Play,global,2024-08-05 12:04
4,578080,PUBG: BATTLEGROUNDS,Free To Play,global,2024-08-05 12:04
5,2358720,Black Myth: Wukong,"NT$ 1,280.00",global,2024-08-05 12:04
6,570,Dota 2,Free To Play,global,2024-08-05 12:04
7,1245620,ELDEN RING,"NT$ 1,790.00",global,2024-08-05 12:04
8,2139460,Once Human,Free To Play,global,2024-08-05 12:04
9,1203220,NARAKA: BLADEPOINT,Free To Play,global,2024-08-05 12:04
10,1086940,Baldur's Gate 3,"NT$ 1,599.00",global,2024-08-05 12:04
11,230410,Warframe,Free To Play,global,2024-08-05 12:04
12,381210,Dead by Daylight,NT$ 151.00,global,2024-08-05 12:04
13,236390,War Thunder,Free To Play,global,2024-08-05 12:04
14,271590,Grand Theft Auto V,NT$ 662.00,global,2024-08-05 12:04
16,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",global,2024-08-05 12:04
17,1172470,Apex Legends™,Free To Play,global,2024-08-05 12:04
18,2567870,Chained Together,NT$ 102.00,global,2024-08-05 12:04
19,1203620,Enshrouded,NT$ 399.00,global,2024-08-05 12:04
20,553850,HELLDIVERS™ 2,"NT$ 1,190.00",global,2024-08-05 12:04
21,2519060,Call of Duty®: Modern Warfare® III,"NT$ 1,220.00",global,2024-08-05 12:04
22,1085660,Destiny 2,Free To Play,global,2024-08-05 12:04
23,252490,Rust,NT$ 694.00,global,2024-08-05 12:04
24,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,global,2024-08-05 12:04
25,440,Team Fortress 2,Free To Play,global,2024-08-05 12:04
26,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",global,2024-08-05 12:04
27,1938090,Call of Duty®,"NT$ 2,219.00",global,2024-08-05 12:04
29,1222670,The Sims™ 4,Free To Play,global,2024-08-05 12:04
30,1144200,Ready or Not,NT$ 846.00,global,2024-08-05 12:04
31,1091500,Cyberpunk 2077,"NT$ 1,599.00",global,2024-08-05 12:04
32,1282100,REMNANT II®,NT$ 550.00,global,2024-08-05 12:04
33,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",global,2024-08-05 12:04
34,1422440,Cataclismo,NT$ 559.00,global,2024-08-05 12:04
35,2344520,Diablo® IV,"NT$ 1,575.00",global,2024-08-05 12:04
36,548430,Deep Rock Galactic,NT$ 144.00,global,2024-08-05 12:04
37,251570,7 Days to Die,NT$ 670.00,global,2024-08-05 12:04
38,413150,Stardew Valley,NT$ 398.00,global,2024-08-05 12:04
39,494840,UBOAT,NT$ 146.00,global,2024-08-05 12:04
40,1432860,Sun Haven,NT$ 189.00,global,2024-08-05 12:04
41,2357570,Overwatch® 2,Free To Play,global,2024-08-05 12:04
42,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",global,2024-08-05 12:04
44,814380,Sekiro™: Shadows Die Twice - GOTY Edition,NT$ 795.00,global,2024-08-05 12:04
45,1363080,Manor Lords,NT$ 749.00,global,2024-08-05 12:04
46,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",global,2024-08-05 12:04
47,739630,Phasmophobia,NT$ 248.00,global,2024-08-05 12:04
48,431960,Wallpaper Engine,NT$ 120.00,global,2024-08-05 12:04
49,2016590,Dark and Darker,Free To Play,global,2024-08-05 12:04
50,2670630,Supermarket Simulator,NT$ 238.00,global,2024-08-05 12:04
51,2050650,Resident Evil 4,NT$ 937.00,global,2024-08-05 12:04
52,2526380,Sword of Convallaria,Free To Play,global,2024-08-05 12:04
53,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",global,2024-08-05 12:04
