Rank,GameID,GameName,Cost,Country,Datetime
1,570,Dota 2,Free To Play,RU,2024-08-10 12:05
2,730,Counter-Strike 2,Free To Play,RU,2024-08-10 12:05
3,1316680,VLADiK BRUTAL,NT$ 203.00,RU,2024-08-10 12:05
4,578080,PUBG: BATTLEGROUNDS,Free To Play,RU,2024-08-10 12:05
5,326360,Warspear Online,Free To Play,RU,2024-08-10 12:05
6,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",RU,2024-08-10 12:05
7,252490,Rust,NT$ 694.00,RU,2024-08-10 12:05
8,2358720,Black Myth: Wukong,"NT$ 1,280.00",RU,2024-08-10 12:05
9,739630,Phasmophobia,NT$ 198.00,RU,2024-08-10 12:05
10,2074920,The First Descendant,Free To Play,RU,2024-08-10 12:05
11,1245620,ELDEN RING,"NT$ 1,790.00",RU,2024-08-10 12:05
12,1086940,Baldur's Gate 3,"NT$ 1,599.00",RU,2024-08-10 12:05
13,1818450,STALCRAFT: X,Free To Play,RU,2024-08-10 12:05
14,2808930,Lust Goddess(hidden by your preferences),Free To Play,RU,2024-08-10 12:05
15,1282100,REMNANT II®,NT$ 550.00,RU,2024-08-10 12:05
16,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,RU,2024-08-10 12:05
17,238960,Path of Exile(not available in your region),NT$ 328.00,RU,2024-08-10 12:05
18,548430,Deep Rock Galactic,NT$ 144.00,RU,2024-08-10 12:05
19,1232580,Knock on the Coffin Lid,NT$ 302.00,RU,2024-08-10 12:05
20,2881650,Content Warning,NT$ 121.00,RU,2024-08-10 12:05
21,427410,Abiotic Factor,NT$ 326.00,RU,2024-08-10 12:05
22,440,Team Fortress 2,Free To Play,RU,2024-08-10 12:05
23,413150,Stardew Valley,NT$ 318.00,RU,2024-08-10 12:05
24,227300,Euro Truck Simulator 2,NT$ 428.00,RU,2024-08-10 12:05
25,2139460,Once Human,Free To Play,RU,2024-08-10 12:05
26,1449690,The Walking Dead: The Telltale Definitive Series,NT$ 746.00,RU,2024-08-10 12:05
27,431960,Wallpaper Engine,NT$ 120.00,RU,2024-08-10 12:05
28,1717250,Ratten Reich,NT$ 262.00,RU,2024-08-10 12:05
29,594650,Hunt: Showdown,NT$ 799.00,RU,2024-08-10 12:05
30,294100,RimWorld,NT$ 529.00,RU,2024-08-10 12:05
31,1149460,ICARUS,NT$ 283.00,RU,2024-08-10 12:05
32,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",RU,2024-08-10 12:05
33,41962,Cat Quest Trilogy,NT$ 430.00,RU,2024-08-10 12:05
34,766570,Russian Fishing 4,Free To Play,RU,2024-08-10 12:05
35,233860,Kenshi,NT$ 438.00,RU,2024-08-10 12:05
36,546560,Half-Life: Alyx,NT$ 305.00,RU,2024-08-10 12:05
37,2016590,Dark and Darker,Free To Play,RU,2024-08-10 12:05
38,2305840,Cat Quest III,NT$ 340.00,RU,2024-08-10 12:05
39,2405,The Binding of Isaac: Rebirth Complete Bundle,NT$ 930.00,RU,2024-08-10 12:05
40,2567870,Chained Together,NT$ 102.00,RU,2024-08-10 12:05
41,1332010,Stray,NT$ 323.00,RU,2024-08-10 12:05
42,221100,DayZ,"NT$ 1,499.00",RU,2024-08-10 12:05
43,494840,UBOAT,NT$ 146.00,RU,2024-08-10 12:05
44,2396240,SteamWorld Heist II,NT$ 439.00,RU,2024-08-10 12:05
45,1966720,Lethal Company,NT$ 188.00,RU,2024-08-10 12:05
46,4000,Garry's Mod,NT$ 278.00,RU,2024-08-10 12:05
47,1092790,Inscryption,NT$ 151.00,RU,2024-08-10 12:05
48,1119730,"Ranch Simulator: Build, Hunt, Farm",NT$ 113.00,RU,2024-08-10 12:05
49,393380,Squad,"NT$ 1,000.00",RU,2024-08-10 12:05
50,1665460,eFootball™ 2024,Free To Play,RU,2024-08-10 12:05
51,2406770,Bodycam,NT$ 566.00,RU,2024-08-10 12:05
52,761890,Albion Online,Free To Play,RU,2024-08-10 12:05
53,648800,Raft,NT$ 468.00,RU,2024-08-10 12:05
54,105600,Terraria,NT$ 188.00,RU,2024-08-10 12:05
55,1326470,Sons Of The Forest,NT$ 488.00,RU,2024-08-10 12:05
56,250900,The Binding of Isaac: Rebirth,NT$ 268.00,RU,2024-08-10 12:05
57,1144200,Ready or Not,NT$ 846.00,RU,2024-08-10 12:05
58,284160,BeamNG.drive,NT$ 408.00,RU,2024-08-10 12:05
59,582660,Black Desert,NT$ 200.00,RU,2024-08-10 12:05
60,2073850,THE FINALS,Free To Play,RU,2024-08-10 12:05
61,1203220,NARAKA: BLADEPOINT,Free To Play,RU,2024-08-10 12:05
62,427520,Factorio,NT$ 600.00,RU,2024-08-10 12:05
63,228380,Wreckfest,NT$ 279.00,RU,2024-08-10 12:05
64,108600,Project Zomboid,NT$ 328.00,RU,2024-08-10 12:05
65,1458140,Pacific Drive,NT$ 340.00,RU,2024-08-10 12:05
66,11732,Wreckfest Complete Edition,NT$ 522.00,RU,2024-08-10 12:05
67,8500,EVE Online,Free To Play,RU,2024-08-10 12:05
68,892970,Valheim,NT$ 318.00,RU,2024-08-10 12:05
69,389730,TEKKEN 7,NT$ 247.00,RU,2024-08-10 12:05
70,2835570,Buckshot Roulette,NT$ 59.00,RU,2024-08-10 12:05
71,268910,Cuphead,NT$ 468.00,RU,2024-08-10 12:05
72,1681430,RoboCop: Rogue City,NT$ 599.00,RU,2024-08-10 12:05
73,3086490,STALCRAFT:X ZIVCAS Corporation 2024 Season Pack №2,NT$ 408.00,RU,2024-08-10 12:05
74,394360,Hearts of Iron IV,"NT$ 1,268.00",RU,2024-08-10 12:05
75,475150,Titan Quest Anniversary Edition,NT$ 93.00,RU,2024-08-10 12:05
76,1304930,The Outlast Trials,NT$ 599.00,RU,2024-08-10 12:05
77,629520,Soundpad,NT$ 102.00,RU,2024-08-10 12:05
78,1203620,Enshrouded,NT$ 499.00,RU,2024-08-10 12:05
79,1659040,HITMAN World of Assassination,NT$ 420.00,RU,2024-08-10 12:05
80,606280,Darksiders III,NT$ 139.00,RU,2024-08-10 12:05
81,3044430,VLADiK BRUTAL - Soundtrack (support the developer),NT$ 124.00,RU,2024-08-10 12:05
82,10464,Darksiders Blades & Whip Franchise Pack,NT$ 384.00,RU,2024-08-10 12:05
83,2400510,Dungeons & Degenerate Gamblers,NT$ 241.00,RU,2024-08-10 12:05
84,597820,BIOMUTANT,NT$ 142.00,RU,2024-08-10 12:05
85,346110,ARK: Survival Evolved,NT$ 268.00,RU,2024-08-10 12:05
86,251570,7 Days to Die,NT$ 670.00,RU,2024-08-10 12:05
87,34206,Remnant Ultimate Bundle,"NT$ 1,453.00",RU,2024-08-10 12:05
88,803330,Destroy All Humans!,NT$ 69.00,RU,2024-08-10 12:05
89,1874880,Arma Reforger,NT$ 899.00,RU,2024-08-10 12:05
90,322330,Don't Starve Together,NT$ 268.00,RU,2024-08-10 12:05
91,784150,Workers & Resources: Soviet Republic,NT$ 649.00,RU,2024-08-10 12:05
92,1158310,Crusader Kings III,"NT$ 1,268.00",RU,2024-08-10 12:05
93,1643310,Dungeons 4,NT$ 825.00,RU,2024-08-10 12:05
94,2396980,Fate/stay night REMASTERED,NT$ 439.00,RU,2024-08-10 12:05
95,21648,NejicomiSimulator Complete Pack(hidden by your preferences),"NT$ 3,081.00",RU,2024-08-10 12:05
96,242760,The Forest,NT$ 318.00,RU,2024-08-10 12:05
97,767560,War Robots,Free To Play,RU,2024-08-10 12:05
98,1623730,Palworld,NT$ 488.00,RU,2024-08-10 12:05
99,949230,Cities: Skylines II,"NT$ 1,398.00",RU,2024-08-10 12:05
100,2379780,Balatro,NT$ 232.00,RU,2024-08-10 12:05
