Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",NL,2024-08-27 12:05
2,1675200,Steam Deck,"NT$ 1,280.00",NL,2024-08-27 12:05
3,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NL,2024-08-27 12:05
4,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NL,2024-08-27 12:05
5,1934680,Age of Mythology: Retold,"NT$ 1,018.00",NL,2024-08-27 12:05
6,1086940,Baldur's Gate 3,"NT$ 1,599.00",NL,2024-08-27 12:05
7,2344520,Diablo® IV,NT$ 945.00,NL,2024-08-27 12:05
8,230410,Warframe,Free To Play,NL,2024-08-27 12:05
9,2162800,shapez 2,NT$ 326.00,NL,2024-08-27 12:05
10,236390,War Thunder,Free To Play,NL,2024-08-27 12:05
11,1059530,Valve Index® Headset(not available in your region),Free To Play,NL,2024-08-27 12:05
12,271590,Grand Theft Auto V,NT$ 480.00,NL,2024-08-27 12:05
13,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",NL,2024-08-27 12:05
15,1621690,Core Keeper,NT$ 262.00,NL,2024-08-27 12:05
17,1043810,Tactical Breach Wizards,NT$ 295.00,NL,2024-08-27 12:05
18,2139460,Once Human,Free To Play,NL,2024-08-27 12:05
19,1245620,ELDEN RING,"NT$ 1,790.00",NL,2024-08-27 12:05
20,2437170,SMITE 2,NT$ 702.00,NL,2024-08-27 12:05
21,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 702.00,NL,2024-08-27 12:05
22,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",NL,2024-08-27 12:05
23,570,Dota 2,Free To Play,NL,2024-08-27 12:05
24,2300320,Farming Simulator 25,"NT$ 1,199.00",NL,2024-08-27 12:05
25,1599340,Lost Ark(not available in your region),"NT$ 1,199.00",NL,2024-08-27 12:05
26,1575940,Sins of a Solar Empire II,NT$ 596.00,NL,2024-08-27 12:05
27,227300,Euro Truck Simulator 2,NT$ 428.00,NL,2024-08-27 12:05
28,2488620,F1® 24,"NT$ 1,199.00",NL,2024-08-27 12:05
29,2144640,Endzone 2,NT$ 367.00,NL,2024-08-27 12:05
31,238960,Path of Exile(not available in your region),NT$ 367.00,NL,2024-08-27 12:05
32,289070,Sid Meier’s Civilization® VI,NT$ 179.00,NL,2024-08-27 12:05
33,2074920,The First Descendant,Free To Play,NL,2024-08-27 12:05
34,1401590,Disney Dreamlight Valley,"NT$ 1,359.00",NL,2024-08-27 12:05
35,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NL,2024-08-27 12:05
36,2853730,Skull and Bones,NT$ 716.00,NL,2024-08-27 12:05
37,1222670,The Sims™ 4,Free To Play,NL,2024-08-27 12:05
38,1030840,Mafia: Definitive Edition,NT$ 238.00,NL,2024-08-27 12:05
40,381210,Dead by Daylight,NT$ 379.00,NL,2024-08-27 12:05
41,2186680,"Warhammer 40,000: Rogue Trader",NT$ 484.00,NL,2024-08-27 12:05
42,252490,Rust,NT$ 694.00,NL,2024-08-27 12:05
43,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NL,2024-08-27 12:05
44,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,NL,2024-08-27 12:05
45,1040200,Crime Scene Cleaner,NT$ 288.00,NL,2024-08-27 12:05
