Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",FR,2024-08-22 12:03
2,230410,Warframe,Free To Play,FR,2024-08-22 12:03
3,1675200,Steam Deck,Free To Play,FR,2024-08-22 12:03
4,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",FR,2024-08-22 12:03
5,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",FR,2024-08-22 12:03
6,730,Counter-Strike 2,Free To Play,FR,2024-08-22 12:03
7,2139460,Once Human,Free To Play,FR,2024-08-22 12:03
8,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",FR,2024-08-22 12:03
9,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",FR,2024-08-22 12:03
10,1086940,Baldur's Gate 3,"NT$ 1,599.00",FR,2024-08-22 12:03
11,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",FR,2024-08-22 12:03
12,2162800,shapez 2,NT$ 326.00,FR,2024-08-22 12:03
14,2074920,The First Descendant,Free To Play,FR,2024-08-22 12:03
16,1172470,Apex Legends™,Free To Play,FR,2024-08-22 12:03
17,1599340,Lost Ark(not available in your region),Free To Play,FR,2024-08-22 12:03
18,397540,Borderlands 3,NT$ 178.00,FR,2024-08-22 12:03
19,236390,War Thunder,Free To Play,FR,2024-08-22 12:03
20,1030840,Mafia: Definitive Edition,NT$ 238.00,FR,2024-08-22 12:03
21,1934680,Age of Mythology: Retold,"NT$ 1,018.00",FR,2024-08-22 12:03
22,594650,Hunt: Showdown 1896,NT$ 639.00,FR,2024-08-22 12:03
23,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",FR,2024-08-22 12:03
24,2344520,Diablo® IV,NT$ 945.00,FR,2024-08-22 12:03
25,1040200,Crime Scene Cleaner,NT$ 288.00,FR,2024-08-22 12:03
26,1245620,ELDEN RING,"NT$ 1,790.00",FR,2024-08-22 12:03
27,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,790.00",FR,2024-08-22 12:03
28,2426960,Summoners War,Free To Play,FR,2024-08-22 12:03
29,381210,Dead by Daylight,NT$ 379.00,FR,2024-08-22 12:03
30,2780980,LOCKDOWN Protocol,NT$ 188.00,FR,2024-08-22 12:03
