Rank,GameID,GameName,Cost,Country,Datetime
2,730,Counter-Strike 2,Free To Play,CA,2024-08-12 13:11
3,393080,Call of Duty®: Modern Warfare® Remastered (2017),NT$ 655.00,CA,2024-08-12 13:11
4,1245620,ELDEN RING,"NT$ 1,790.00",CA,2024-08-12 13:11
5,397540,Borderlands 3,NT$ 178.00,CA,2024-08-12 13:11
6,1593500,God of War,NT$ 476.00,CA,2024-08-12 13:11
7,2074920,The First Descendant,Free To Play,CA,2024-08-12 13:11
9,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",CA,2024-08-12 13:11
10,553850,HELLDIVERS™ 2,"NT$ 1,190.00",CA,2024-08-12 13:11
11,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",CA,2024-08-12 13:11
12,2358720,Black Myth: Wukong,"NT$ 1,280.00",CA,2024-08-12 13:11
13,2142790,Fields of Mistria,NT$ 248.00,CA,2024-08-12 13:11
14,1086940,Baldur's Gate 3,"NT$ 1,599.00",CA,2024-08-12 13:11
15,306130,The Elder Scrolls® Online,NT$ 179.00,CA,2024-08-12 13:11
16,311210,Call of Duty®: Black Ops III,NT$ 659.00,CA,2024-08-12 13:11
17,238960,Path of Exile(not available in your region),NT$ 659.00,CA,2024-08-12 13:11
18,236390,War Thunder,Free To Play,CA,2024-08-12 13:11
19,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,CA,2024-08-12 13:11
20,570,Dota 2,Free To Play,CA,2024-08-12 13:11
21,1599340,Lost Ark(not available in your region),Free To Play,CA,2024-08-12 13:11
22,230410,Warframe,Free To Play,CA,2024-08-12 13:11
23,1222670,The Sims™ 4,Free To Play,CA,2024-08-12 13:11
24,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",CA,2024-08-12 13:11
25,1085660,Destiny 2,Free To Play,CA,2024-08-12 13:11
26,1151340,Fallout 76,NT$ 299.00,CA,2024-08-12 13:11
27,2139460,Once Human,Free To Play,CA,2024-08-12 13:11
28,271590,Grand Theft Auto V,NT$ 662.00,CA,2024-08-12 13:11
29,381210,Dead by Daylight,NT$ 379.00,CA,2024-08-12 13:11
30,377160,Fallout 4,NT$ 239.00,CA,2024-08-12 13:11
31,578080,PUBG: BATTLEGROUNDS,Free To Play,CA,2024-08-12 13:11
32,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,CA,2024-08-12 13:11
33,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,CA,2024-08-12 13:11
34,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,CA,2024-08-12 13:11
35,782330,DOOM Eternal,NT$ 299.00,CA,2024-08-12 13:11
36,49520,Borderlands 2,NT$ 149.00,CA,2024-08-12 13:11
38,1237970,Titanfall® 2,NT$ 79.00,CA,2024-08-12 13:11
40,427410,Abiotic Factor,NT$ 326.00,CA,2024-08-12 13:11
41,2567870,Chained Together,NT$ 102.00,CA,2024-08-12 13:11
42,1172470,Apex Legends™,Free To Play,CA,2024-08-12 13:11
43,413150,Stardew Valley,NT$ 318.00,CA,2024-08-12 13:11
44,252490,Rust,NT$ 694.00,CA,2024-08-12 13:11
45,2400510,Dungeons & Degenerate Gamblers,NT$ 241.00,CA,2024-08-12 13:11
46,1659040,HITMAN World of Assassination,NT$ 420.00,CA,2024-08-12 13:11
47,582660,Black Desert,NT$ 200.00,CA,2024-08-12 13:11
48,1449850,Yu-Gi-Oh! Master Duel,Free To Play,CA,2024-08-12 13:11
50,2344520,Diablo® IV,"NT$ 1,575.00",CA,2024-08-12 13:11
52,1282100,REMNANT II®,NT$ 550.00,CA,2024-08-12 13:11
54,1286680,Tiny Tina's Wonderlands,NT$ 433.00,CA,2024-08-12 13:11
55,440,Team Fortress 2,Free To Play,CA,2024-08-12 13:11
56,2141910,Magic: The Gathering Arena(not available in your region),Free To Play,CA,2024-08-12 13:11
57,739630,Phasmophobia,NT$ 198.00,CA,2024-08-12 13:11
58,202970,Call of Duty®: Black Ops II,NT$ 623.00,CA,2024-08-12 13:11
59,1716740,Starfield,"NT$ 1,333.00",CA,2024-08-12 13:11
60,2016590,Dark and Darker,Free To Play,CA,2024-08-12 13:11
61,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",CA,2024-08-12 13:11
62,2582560,EA SPORTS™ Madden NFL 25,"NT$ 2,099.00",CA,2024-08-12 13:11
64,1144200,Ready or Not,NT$ 846.00,CA,2024-08-12 13:11
66,548430,Deep Rock Galactic,NT$ 144.00,CA,2024-08-12 13:11
67,2840770,Avatar: Frontiers of Pandora™,NT$ 995.00,CA,2024-08-12 13:11
69,1091500,Cyberpunk 2077,"NT$ 1,599.00",CA,2024-08-12 13:11
70,216150,MapleStory(not available in your region),"NT$ 1,599.00",CA,2024-08-12 13:11
71,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",CA,2024-08-12 13:11
72,270880,American Truck Simulator,NT$ 428.00,CA,2024-08-12 13:11
74,1149460,ICARUS,NT$ 283.00,CA,2024-08-12 13:11
75,2751000,Prince of Persia The Lost Crown,NT$ 677.00,CA,2024-08-12 13:11
77,261640,Borderlands: The Pre-Sequel,NT$ 446.00,CA,2024-08-12 13:11
78,281990,Stellaris,"NT$ 1,018.00",CA,2024-08-12 13:11
79,1517290,Battlefield™ 2042,NT$ 239.00,CA,2024-08-12 13:11
80,2379780,Balatro,NT$ 232.00,CA,2024-08-12 13:11
81,2526380,Sword of Convallaria,Free To Play,CA,2024-08-12 13:11
82,1203620,Enshrouded,NT$ 499.00,CA,2024-08-12 13:11
83,1332010,Stray,NT$ 323.00,CA,2024-08-12 13:11
85,294100,RimWorld,NT$ 529.00,CA,2024-08-12 13:11
86,1599600,PlateUp!,NT$ 131.00,CA,2024-08-12 13:11
87,1169040,Necesse,NT$ 174.00,CA,2024-08-12 13:11
88,1232580,Knock on the Coffin Lid,NT$ 302.00,CA,2024-08-12 13:11
89,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",CA,2024-08-12 13:11
90,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",CA,2024-08-12 13:11
91,546560,Half-Life: Alyx,NT$ 305.00,CA,2024-08-12 13:11
92,2808930,Lust Goddess(hidden by your preferences),Free To Play,CA,2024-08-12 13:11
93,251570,7 Days to Die,NT$ 670.00,CA,2024-08-12 13:11
94,2965660,PILGRIM,NT$ 114.00,CA,2024-08-12 13:11
96,275850,No Man's Sky,NT$ 898.00,CA,2024-08-12 13:11
97,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",CA,2024-08-12 13:11
98,1562430,DREDGE,NT$ 486.00,CA,2024-08-12 13:11
99,1818450,STALCRAFT: X,Free To Play,CA,2024-08-12 13:11
100,2670630,Supermarket Simulator,NT$ 238.00,CA,2024-08-12 13:11
