Rank,GameID,GameName,Cost,Country,Datetime
1,2139460,Once Human,Free To Play,TW,2024-08-16 12:05
2,1203220,NARAKA: BLADEPOINT,Free To Play,TW,2024-08-16 12:05
3,2358720,Black Myth: Wukong,"NT$ 1,280.00",TW,2024-08-16 12:05
4,578080,PUBG: BATTLEGROUNDS,Free To Play,TW,2024-08-16 12:05
6,1172470,Apex Legends™,Free To Play,TW,2024-08-16 12:05
7,985810,GrandChase,Free To Play,TW,2024-08-16 12:05
8,730,Counter-Strike 2,Free To Play,TW,2024-08-16 12:05
9,1091500,Cyberpunk 2077,NT$ 799.00,TW,2024-08-16 12:05
10,2162800,shapez 2,NT$ 326.00,TW,2024-08-16 12:05
11,2074920,The First Descendant,Free To Play,TW,2024-08-16 12:05
12,582010,Monster Hunter: World,NT$ 303.00,TW,2024-08-16 12:05
13,1313140,Cult of the Lamb,NT$ 244.00,TW,2024-08-16 12:05
14,2855560,流亡黯道,Free To Play,TW,2024-08-16 12:05
15,1687950,Persona 5 Royal,NT$ 716.00,TW,2024-08-16 12:05
16,1245620,ELDEN RING,"NT$ 1,790.00",TW,2024-08-16 12:05
18,1446780,MONSTER HUNTER RISE,NT$ 280.00,TW,2024-08-16 12:05
20,1575940,Sins of a Solar Empire II,NT$ 596.00,TW,2024-08-16 12:05
21,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TW,2024-08-16 12:05
22,2161700,Persona 3 Reload,"NT$ 1,134.00",TW,2024-08-16 12:05
24,1040200,Crime Scene Cleaner,NT$ 288.00,TW,2024-08-16 12:05
25,1118010,Monster Hunter World: Iceborne,NT$ 455.00,TW,2024-08-16 12:05
26,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,TW,2024-08-16 12:05
28,1948980,Hero's Adventure: Road to Passion,NT$ 204.00,TW,2024-08-16 12:05
29,1859910,Legend of Mortal,NT$ 369.00,TW,2024-08-16 12:05
30,271590,Grand Theft Auto V,NT$ 974.00,TW,2024-08-16 12:05
31,2668080,Snowbreak: Containment Zone,Free To Play,TW,2024-08-16 12:05
32,958260,DEAD OR ALIVE Xtreme Venus Vacation,Free To Play,TW,2024-08-16 12:05
33,2344520,Diablo® IV,"NT$ 1,575.00",TW,2024-08-16 12:05
34,992300,嗜血印 Bloody Spell,NT$ 63.00,TW,2024-08-16 12:05
35,835570,Conqueror's Blade,Free To Play,TW,2024-08-16 12:05
36,230410,Warframe,Free To Play,TW,2024-08-16 12:05
38,1449850,Yu-Gi-Oh! Master Duel,Free To Play,TW,2024-08-16 12:05
40,1290000,PowerWash Simulator,NT$ 553.00,TW,2024-08-16 12:05
41,1049590,Eternal Return,Free To Play,TW,2024-08-16 12:05
43,1649080,Two Point Campus,NT$ 199.00,TW,2024-08-16 12:05
44,3128600,Hero's Adventure - Her Vanishing Silhouette,NT$ 82.00,TW,2024-08-16 12:05
45,1364780,Street Fighter™ 6,"NT$ 1,680.00",TW,2024-08-16 12:05
47,552990,World of Warships,Free To Play,TW,2024-08-16 12:05
48,427410,Abiotic Factor,NT$ 408.00,TW,2024-08-16 12:05
49,1329410,雀魂麻將(MahjongSoul),Free To Play,TW,2024-08-16 12:05
50,1222670,The Sims™ 4,Free To Play,TW,2024-08-16 12:05
51,251570,7 Days to Die,NT$ 670.00,TW,2024-08-16 12:05
52,1676840,For The King II,NT$ 388.00,TW,2024-08-16 12:05
53,1973710,ヘブンバーンズレッド,Free To Play,TW,2024-08-16 12:05
54,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",TW,2024-08-16 12:05
55,2016590,Dark and Darker,Free To Play,TW,2024-08-16 12:05
56,2426960,Summoners War,Free To Play,TW,2024-08-16 12:05
57,397540,Borderlands 3,NT$ 178.00,TW,2024-08-16 12:05
58,1367080,MOBILE SUIT GUNDAM BATTLE OPERATION 2,Free To Play,TW,2024-08-16 12:05
60,1562430,DREDGE,NT$ 486.00,TW,2024-08-16 12:05
61,2349820,Hero's Land,Free To Play,TW,2024-08-16 12:05
62,381210,Dead by Daylight,NT$ 379.00,TW,2024-08-16 12:05
63,728880,Overcooked! 2,NT$ 168.00,TW,2024-08-16 12:05
65,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TW,2024-08-16 12:05
66,1512710,TunTown,NT$ 115.00,TW,2024-08-16 12:05
67,2897760,Romantic Escapades(hidden by your preferences),NT$ 328.00,TW,2024-08-16 12:05
68,1934680,Age of Mythology: Retold,"NT$ 1,018.00",TW,2024-08-16 12:05
70,594650,Hunt: Showdown 1896,NT$ 639.00,TW,2024-08-16 12:05
71,1954420,RiichiCity - ACG mahjong games,Free To Play,TW,2024-08-16 12:05
72,227300,Euro Truck Simulator 2,NT$ 428.00,TW,2024-08-16 12:05
74,1086940,Baldur's Gate 3,"NT$ 1,599.00",TW,2024-08-16 12:05
75,1085660,Destiny 2,Free To Play,TW,2024-08-16 12:05
77,553850,HELLDIVERS™ 2,"NT$ 1,190.00",TW,2024-08-16 12:05
78,236390,War Thunder,Free To Play,TW,2024-08-16 12:05
79,2458860,Summer Clover(hidden by your preferences),NT$ 329.00,TW,2024-08-16 12:05
80,3052450,Morimens,Free To Play,TW,2024-08-16 12:05
81,813780,Age of Empires II: Definitive Edition,NT$ 679.00,TW,2024-08-16 12:05
82,3048530,白荊迴廊,Free To Play,TW,2024-08-16 12:05
83,1336980,NOBUNAGA'S AMBITION: Awakening,NT$ 995.00,TW,2024-08-16 12:05
84,898750,Super Robot Wars 30,NT$ 557.00,TW,2024-08-16 12:05
85,2567870,Chained Together,NT$ 102.00,TW,2024-08-16 12:05
86,2561450,DREDGE - The Iron Rig,NT$ 360.00,TW,2024-08-16 12:05
87,431960,Wallpaper Engine,NT$ 120.00,TW,2024-08-16 12:05
88,535930,Two Point Hospital,NT$ 178.00,TW,2024-08-16 12:05
89,2445690,Lost Castle 2,NT$ 245.00,TW,2024-08-16 12:05
91,582660,Black Desert,NT$ 200.00,TW,2024-08-16 12:05
92,292030,The Witcher 3: Wild Hunt,NT$ 217.00,TW,2024-08-16 12:05
93,739630,Phasmophobia,NT$ 248.00,TW,2024-08-16 12:05
95,805550,Assetto Corsa Competizione,NT$ 349.00,TW,2024-08-16 12:05
96,2972990,hololive Treasure Mountain,NT$ 172.00,TW,2024-08-16 12:05
97,413150,Stardew Valley,NT$ 398.00,TW,2024-08-16 12:05
98,1623730,Palworld,NT$ 488.00,TW,2024-08-16 12:05
99,1089090,ONE PIECE: PIRATE WARRIORS 4,NT$ 457.00,TW,2024-08-16 12:05
100,744900,Dead Frontier 2,Free To Play,TW,2024-08-16 12:05
