Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,DK,2024-08-13 12:20
2,238960,Path of Exile(not available in your region),Free To Play,DK,2024-08-13 12:20
3,1675200,Steam Deck,Free To Play,DK,2024-08-13 12:20
4,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",DK,2024-08-13 12:20
5,32110,Cult of the Lamb: The One Who Waits,NT$ 647.00,DK,2024-08-13 12:20
6,1091500,Cyberpunk 2077,NT$ 799.00,DK,2024-08-13 12:20
7,1313140,Cult of the Lamb,NT$ 244.00,DK,2024-08-13 12:20
8,236390,War Thunder,Free To Play,DK,2024-08-13 12:20
9,578080,PUBG: BATTLEGROUNDS,Free To Play,DK,2024-08-13 12:20
10,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",DK,2024-08-13 12:20
11,2074920,The First Descendant,Free To Play,DK,2024-08-13 12:20
12,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,DK,2024-08-13 12:20
13,1086940,Baldur's Gate 3,"NT$ 1,599.00",DK,2024-08-13 12:20
14,570,Dota 2,Free To Play,DK,2024-08-13 12:20
15,1245620,ELDEN RING,"NT$ 1,790.00",DK,2024-08-13 12:20
16,32470,Cyberpunk 2077: Ultimate Edition,"NT$ 1,360.00",DK,2024-08-13 12:20
17,983380,Car Manufacture,NT$ 295.00,DK,2024-08-13 12:20
18,252490,Rust,NT$ 694.00,DK,2024-08-13 12:20
19,33369,Borderlands Collection: Pandora's Box,"NT$ 1,119.00",DK,2024-08-13 12:20
20,1593500,God of War,"NT$ 1,190.00",DK,2024-08-13 12:20
21,553850,HELLDIVERS™ 2,"NT$ 1,190.00",DK,2024-08-13 12:20
22,271590,Grand Theft Auto V,NT$ 662.00,DK,2024-08-13 12:20
23,1222670,The Sims™ 4,Free To Play,DK,2024-08-13 12:20
24,230410,Warframe,Free To Play,DK,2024-08-13 12:20
25,1172470,Apex Legends™,Free To Play,DK,2024-08-13 12:20
26,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,DK,2024-08-13 12:20
27,1232580,Knock on the Coffin Lid,NT$ 302.00,DK,2024-08-13 12:20
28,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",DK,2024-08-13 12:20
29,1286830,STAR WARS™: The Old Republic™,Free To Play,DK,2024-08-13 12:20
30,2567870,Chained Together,NT$ 102.00,DK,2024-08-13 12:20
31,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,DK,2024-08-13 12:20
32,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",DK,2024-08-13 12:20
33,440,Team Fortress 2,Free To Play,DK,2024-08-13 12:20
34,397540,Borderlands 3,NT$ 178.00,DK,2024-08-13 12:20
35,393080,Call of Duty®: Modern Warfare® Remastered (2017),NT$ 655.00,DK,2024-08-13 12:20
36,227300,Euro Truck Simulator 2,NT$ 428.00,DK,2024-08-13 12:20
37,33357,Two Point Campus - Brainy Bundle,NT$ 593.00,DK,2024-08-13 12:20
38,212160,Vindictus(not available in your region),NT$ 593.00,DK,2024-08-13 12:20
39,692569,Monster Hunter Rise + Sunbreak,NT$ 610.00,DK,2024-08-13 12:20
40,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,DK,2024-08-13 12:20
41,377160,Fallout 4,NT$ 239.00,DK,2024-08-13 12:20
42,2890190,Cult of the Lamb: Pilgrim Pack,NT$ 138.00,DK,2024-08-13 12:20
43,381210,Dead by Daylight,NT$ 379.00,DK,2024-08-13 12:20
44,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",DK,2024-08-13 12:20
45,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,DK,2024-08-13 12:20
46,2840770,Avatar: Frontiers of Pandora™,NT$ 995.00,DK,2024-08-13 12:20
47,1599340,Lost Ark(not available in your region),NT$ 995.00,DK,2024-08-13 12:20
