Rank,GameID,GameName,Cost,Country,Datetime
1,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",BE,2024-08-11 12:05
2,2074920,The First Descendant,Free To Play,BE,2024-08-11 12:05
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",BE,2024-08-11 12:05
6,1593500,God of War,NT$ 476.00,BE,2024-08-11 12:05
7,311210,Call of Duty®: Black Ops III,NT$ 659.00,BE,2024-08-11 12:05
8,397540,Borderlands 3,NT$ 178.00,BE,2024-08-11 12:05
9,238960,Path of Exile(not available in your region),NT$ 178.00,BE,2024-08-11 12:05
10,1086940,Baldur's Gate 3,"NT$ 1,599.00",BE,2024-08-11 12:05
12,2139460,Once Human,Free To Play,BE,2024-08-11 12:05
13,2426960,Summoners War,Free To Play,BE,2024-08-11 12:05
14,306130,The Elder Scrolls® Online,NT$ 179.00,BE,2024-08-11 12:05
15,236390,War Thunder,Free To Play,BE,2024-08-11 12:05
16,1222670,The Sims™ 4,Free To Play,BE,2024-08-11 12:05
17,1245620,ELDEN RING,"NT$ 1,790.00",BE,2024-08-11 12:05
19,381210,Dead by Daylight,NT$ 379.00,BE,2024-08-11 12:05
20,271590,Grand Theft Auto V,NT$ 662.00,BE,2024-08-11 12:05
21,227300,Euro Truck Simulator 2,NT$ 428.00,BE,2024-08-11 12:05
22,230410,Warframe,Free To Play,BE,2024-08-11 12:05
23,1203220,NARAKA: BLADEPOINT,Free To Play,BE,2024-08-11 12:05
24,553850,HELLDIVERS™ 2,"NT$ 1,190.00",BE,2024-08-11 12:05
25,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,BE,2024-08-11 12:05
27,1085660,Destiny 2,Free To Play,BE,2024-08-11 12:05
29,2358720,Black Myth: Wukong,"NT$ 1,280.00",BE,2024-08-11 12:05
30,2567870,Chained Together,NT$ 102.00,BE,2024-08-11 12:05
31,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,BE,2024-08-11 12:05
32,252490,Rust,NT$ 694.00,BE,2024-08-11 12:05
34,1172470,Apex Legends™,Free To Play,BE,2024-08-11 12:05
35,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,BE,2024-08-11 12:05
36,377160,Fallout 4,NT$ 239.00,BE,2024-08-11 12:05
38,2808930,Lust Goddess(hidden by your preferences),Free To Play,BE,2024-08-11 12:05
39,49520,Borderlands 2,NT$ 149.00,BE,2024-08-11 12:05
42,1286680,Tiny Tina's Wonderlands,NT$ 433.00,BE,2024-08-11 12:05
44,1237970,Titanfall® 2,NT$ 79.00,BE,2024-08-11 12:05
46,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,BE,2024-08-11 12:05
48,1151340,Fallout 76,NT$ 299.00,BE,2024-08-11 12:05
49,202970,Call of Duty®: Black Ops II,NT$ 623.00,BE,2024-08-11 12:05
50,2344520,Diablo® IV,"NT$ 1,575.00",BE,2024-08-11 12:05
51,782330,DOOM Eternal,NT$ 299.00,BE,2024-08-11 12:05
52,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",BE,2024-08-11 12:05
54,1144200,Ready or Not,NT$ 846.00,BE,2024-08-11 12:05
55,578080,PUBG: BATTLEGROUNDS,Free To Play,BE,2024-08-11 12:05
56,2142790,Fields of Mistria,NT$ 248.00,BE,2024-08-11 12:05
57,393080,Call of Duty®: Modern Warfare® Remastered (2017),NT$ 655.00,BE,2024-08-11 12:05
58,1985810,Call of Duty®: Black Ops Cold War,NT$ 626.00,BE,2024-08-11 12:05
59,1938090,Call of Duty®,NT$ 626.00,BE,2024-08-11 12:05
61,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",BE,2024-08-11 12:05
62,380600,Fishing Planet,Free To Play,BE,2024-08-11 12:05
64,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",BE,2024-08-11 12:05
65,1343400,RuneScape ®,Free To Play,BE,2024-08-11 12:05
66,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",BE,2024-08-11 12:05
67,2488620,F1® 24,"NT$ 1,439.00",BE,2024-08-11 12:05
68,2406770,Bodycam,NT$ 566.00,BE,2024-08-11 12:05
69,1623730,Palworld,NT$ 488.00,BE,2024-08-11 12:05
70,1332010,Stray,NT$ 323.00,BE,2024-08-11 12:05
72,251570,7 Days to Die,NT$ 670.00,BE,2024-08-11 12:05
73,1091500,Cyberpunk 2077,"NT$ 1,599.00",BE,2024-08-11 12:05
74,261640,Borderlands: The Pre-Sequel,NT$ 446.00,BE,2024-08-11 12:05
76,546560,Half-Life: Alyx,NT$ 305.00,BE,2024-08-11 12:05
77,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",BE,2024-08-11 12:05
80,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",BE,2024-08-11 12:05
81,739630,Phasmophobia,NT$ 198.00,BE,2024-08-11 12:05
82,2751000,Prince of Persia The Lost Crown,NT$ 677.00,BE,2024-08-11 12:05
83,730,Counter-Strike 2,Free To Play,BE,2024-08-11 12:05
84,413150,Stardew Valley,NT$ 318.00,BE,2024-08-11 12:05
85,570,Dota 2,Free To Play,BE,2024-08-11 12:05
86,2300320,Farming Simulator 25,"NT$ 1,199.00",BE,2024-08-11 12:05
87,1203620,Enshrouded,NT$ 499.00,BE,2024-08-11 12:05
89,2338770,NBA 2K24,"NT$ 1,790.00",BE,2024-08-11 12:05
90,284160,BeamNG.drive,NT$ 408.00,BE,2024-08-11 12:05
91,2362300,Train Sim World® 4,NT$ 599.00,BE,2024-08-11 12:05
92,1934680,Age of Mythology: Retold,"NT$ 1,018.00",BE,2024-08-11 12:05
93,281990,Stellaris,"NT$ 1,018.00",BE,2024-08-11 12:05
94,1517290,Battlefield™ 2042,NT$ 239.00,BE,2024-08-11 12:05
95,1248130,Farming Simulator 22,NT$ 650.00,BE,2024-08-11 12:05
97,594570,Total War: WARHAMMER II,"NT$ 1,690.00",BE,2024-08-11 12:05
98,2878600,Harry Potter: Quidditch Champions,NT$ 950.00,BE,2024-08-11 12:05
99,1669000,Age of Wonders 4,"NT$ 1,398.00",BE,2024-08-11 12:05
