Rank,GameID,GameName,Cost,Country,Datetime
1,578080,PUBG: BATTLEGROUNDS,Free To Play,TH,2024-08-09 12:05
2,570,Dota 2,Free To Play,TH,2024-08-09 12:05
3,1203220,NARAKA: BLADEPOINT,Free To Play,TH,2024-08-09 12:05
4,2074920,The First Descendant,Free To Play,TH,2024-08-09 12:05
5,2139460,Once Human,Free To Play,TH,2024-08-09 12:05
6,553850,HELLDIVERS™ 2,"NT$ 1,190.00",TH,2024-08-09 12:05
8,730,Counter-Strike 2,Free To Play,TH,2024-08-09 12:05
9,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TH,2024-08-09 12:05
10,2358720,Black Myth: Wukong,"NT$ 1,280.00",TH,2024-08-09 12:05
11,1245620,ELDEN RING,"NT$ 1,790.00",TH,2024-08-09 12:05
12,1222670,The Sims™ 4,Free To Play,TH,2024-08-09 12:05
13,238960,Path of Exile(not available in your region),Free To Play,TH,2024-08-09 12:05
15,271590,Grand Theft Auto V,NT$ 662.00,TH,2024-08-09 12:05
16,1593500,God of War,NT$ 476.00,TH,2024-08-09 12:05
18,381210,Dead by Daylight,NT$ 379.00,TH,2024-08-09 12:05
19,1665460,eFootball™ 2024,Free To Play,TH,2024-08-09 12:05
20,2526380,Sword of Convallaria,Free To Play,TH,2024-08-09 12:05
22,814380,Sekiro™: Shadows Die Twice - GOTY Edition,NT$ 795.00,TH,2024-08-09 12:05
23,1222680,Need for Speed™ Heat,NT$ 199.00,TH,2024-08-09 12:05
24,1089090,ONE PIECE: PIRATE WARRIORS 4,NT$ 297.00,TH,2024-08-09 12:05
26,1172470,Apex Legends™,Free To Play,TH,2024-08-09 12:05
27,1158160,Coral Island,NT$ 899.00,TH,2024-08-09 12:05
28,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",TH,2024-08-09 12:05
29,1237970,Titanfall® 2,NT$ 79.00,TH,2024-08-09 12:05
30,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TH,2024-08-09 12:05
31,230410,Warframe,Free To Play,TH,2024-08-09 12:05
32,236390,War Thunder,Free To Play,TH,2024-08-09 12:05
33,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",TH,2024-08-09 12:05
34,552990,World of Warships,Free To Play,TH,2024-08-09 12:05
36,2305840,Cat Quest III,NT$ 340.00,TH,2024-08-09 12:05
38,2751000,Prince of Persia The Lost Crown,NT$ 677.00,TH,2024-08-09 12:05
40,2857890,Sacred X：Heavens Wonderland,Free To Play,TH,2024-08-09 12:05
41,1086940,Baldur's Gate 3,"NT$ 1,599.00",TH,2024-08-09 12:05
43,1238810,Battlefield™ V,NT$ 209.00,TH,2024-08-09 12:05
44,992300,嗜血印 Bloody Spell,NT$ 63.00,TH,2024-08-09 12:05
45,1846380,Need for Speed™ Unbound,NT$ 199.00,TH,2024-08-09 12:05
47,377160,Fallout 4,NT$ 239.00,TH,2024-08-09 12:05
49,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",TH,2024-08-09 12:05
50,2396980,Fate/stay night REMASTERED,NT$ 439.00,TH,2024-08-09 12:05
51,2567870,Chained Together,NT$ 102.00,TH,2024-08-09 12:05
52,582660,Black Desert,NT$ 200.00,TH,2024-08-09 12:05
53,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,TH,2024-08-09 12:05
54,413150,Stardew Valley,NT$ 318.00,TH,2024-08-09 12:05
55,2000950,Call of Duty®: Modern Warfare®,NT$ 605.00,TH,2024-08-09 12:05
56,958260,DEAD OR ALIVE Xtreme Venus Vacation,Free To Play,TH,2024-08-09 12:05
57,397540,Borderlands 3,NT$ 178.00,TH,2024-08-09 12:05
58,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",TH,2024-08-09 12:05
59,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,TH,2024-08-09 12:05
60,1774580,STAR WARS Jedi: Survivor™,NT$ 899.00,TH,2024-08-09 12:05
61,2167580,Summoners War: Chronicles,Free To Play,TH,2024-08-09 12:05
62,2073850,THE FINALS,Free To Play,TH,2024-08-09 12:05
63,431960,Wallpaper Engine,NT$ 120.00,TH,2024-08-09 12:05
64,1517290,Battlefield™ 2042,NT$ 239.00,TH,2024-08-09 12:05
65,2142790,Fields of Mistria,NT$ 248.00,TH,2024-08-09 12:05
66,782330,DOOM Eternal,NT$ 299.00,TH,2024-08-09 12:05
67,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",TH,2024-08-09 12:05
68,2357570,Overwatch® 2,Free To Play,TH,2024-08-09 12:05
69,2344520,Diablo® IV,"NT$ 1,575.00",TH,2024-08-09 12:05
70,389730,TEKKEN 7,NT$ 247.00,TH,2024-08-09 12:05
72,2315690,WWE 2K24,NT$ 895.00,TH,2024-08-09 12:05
73,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,TH,2024-08-09 12:05
74,2897760,Romantic Escapades(hidden by your preferences),NT$ 295.00,TH,2024-08-09 12:05
75,306130,The Elder Scrolls® Online,NT$ 179.00,TH,2024-08-09 12:05
76,1938090,Call of Duty®,NT$ 179.00,TH,2024-08-09 12:05
77,2510710,Kunitsu-Gami: Path of the Goddess,"NT$ 1,560.00",TH,2024-08-09 12:05
80,871980,Digimon Survive,NT$ 347.00,TH,2024-08-09 12:05
81,985810,GrandChase,Free To Play,TH,2024-08-09 12:05
82,1149460,ICARUS,NT$ 283.00,TH,2024-08-09 12:05
83,1551360,Forza Horizon 5,"NT$ 1,688.00",TH,2024-08-09 12:05
85,2426960,Summoners War,Free To Play,TH,2024-08-09 12:05
86,1174180,Red Dead Redemption 2,"NT$ 1,790.00",TH,2024-08-09 12:05
88,2322010,God of War Ragnarök,"NT$ 1,490.00",TH,2024-08-09 12:05
89,266410,iRacing,NT$ 278.00,TH,2024-08-09 12:05
90,1985810,Call of Duty®: Black Ops Cold War,NT$ 626.00,TH,2024-08-09 12:05
91,2668080,Snowbreak: Containment Zone,Free To Play,TH,2024-08-09 12:05
92,346110,ARK: Survival Evolved,NT$ 268.00,TH,2024-08-09 12:05
93,2484110,FINAL FANTASY VII EVER CRISIS,Free To Play,TH,2024-08-09 12:05
94,1973530,Limbus Company,Free To Play,TH,2024-08-09 12:05
95,1693980,Dead Space,NT$ 559.00,TH,2024-08-09 12:05
96,1549250,UNDECEMBER,Free To Play,TH,2024-08-09 12:05
97,1091500,Cyberpunk 2077,"NT$ 1,599.00",TH,2024-08-09 12:05
98,1490890,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,"NT$ 1,690.00",TH,2024-08-09 12:05
99,251570,7 Days to Die,NT$ 670.00,TH,2024-08-09 12:05
100,761890,Albion Online,Free To Play,TH,2024-08-09 12:05
