Rank,GameID,GameName,Cost,Country,Datetime
1,1675200,Steam Deck,NT$ 488.00,NL,2024-08-19 12:05
2,2162800,shapez 2,NT$ 326.00,NL,2024-08-19 12:05
3,2358720,Black Myth: Wukong,"NT$ 1,280.00",NL,2024-08-19 12:05
4,1575940,Sins of a Solar Empire II,NT$ 596.00,NL,2024-08-19 12:05
5,1091500,Cyberpunk 2077,NT$ 799.00,NL,2024-08-19 12:05
6,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",NL,2024-08-19 12:05
7,2139460,Once Human,Free To Play,NL,2024-08-19 12:05
8,236390,War Thunder,Free To Play,NL,2024-08-19 12:05
9,1086940,Baldur's Gate 3,"NT$ 1,599.00",NL,2024-08-19 12:05
10,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NL,2024-08-19 12:05
11,1313140,Cult of the Lamb,NT$ 244.00,NL,2024-08-19 12:05
12,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NL,2024-08-19 12:05
13,1040200,Crime Scene Cleaner,NT$ 288.00,NL,2024-08-19 12:05
14,230410,Warframe,Free To Play,NL,2024-08-19 12:05
15,2074920,The First Descendant,Free To Play,NL,2024-08-19 12:05
16,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,NL,2024-08-19 12:05
17,1245620,ELDEN RING,"NT$ 1,790.00",NL,2024-08-19 12:05
18,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,790.00",NL,2024-08-19 12:05
20,2369390,Far Cry® 6,NT$ 424.00,NL,2024-08-19 12:05
21,1222670,The Sims™ 4,Free To Play,NL,2024-08-19 12:05
22,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,NL,2024-08-19 12:05
23,381210,Dead by Daylight,NT$ 379.00,NL,2024-08-19 12:05
24,227300,Euro Truck Simulator 2,NT$ 428.00,NL,2024-08-19 12:05
26,271590,Grand Theft Auto V,NT$ 974.00,NL,2024-08-19 12:05
27,238960,Path of Exile(not available in your region),NT$ 974.00,NL,2024-08-19 12:05
28,594650,Hunt: Showdown 1896,NT$ 639.00,NL,2024-08-19 12:05
29,2059530,Dawn of Defiance,NT$ 246.00,NL,2024-08-19 12:05
30,570,Dota 2,Free To Play,NL,2024-08-19 12:05
32,1158310,Crusader Kings III,"NT$ 1,268.00",NL,2024-08-19 12:05
33,868360,Project Hospital,NT$ 138.00,NL,2024-08-19 12:05
34,306130,The Elder Scrolls® Online,NT$ 179.00,NL,2024-08-19 12:05
36,397540,Borderlands 3,NT$ 178.00,NL,2024-08-19 12:05
38,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",NL,2024-08-19 12:05
39,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",NL,2024-08-19 12:05
40,1687950,Persona 5 Royal,NT$ 716.00,NL,2024-08-19 12:05
42,1562430,DREDGE,NT$ 486.00,NL,2024-08-19 12:05
43,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NL,2024-08-19 12:05
45,552520,Far Cry® 5,NT$ 254.00,NL,2024-08-19 12:05
46,2567870,Chained Together,NT$ 102.00,NL,2024-08-19 12:05
47,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",NL,2024-08-19 12:05
49,2142790,Fields of Mistria,NT$ 248.00,NL,2024-08-19 12:05
50,1846380,Need for Speed™ Unbound,NT$ 199.00,NL,2024-08-19 12:05
52,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",NL,2024-08-19 12:05
53,1151340,Fallout 76,NT$ 299.00,NL,2024-08-19 12:05
54,252490,Rust,NT$ 694.00,NL,2024-08-19 12:05
55,703080,Planet Zoo,NT$ 975.00,NL,2024-08-19 12:05
57,2344520,Diablo® IV,"NT$ 1,575.00",NL,2024-08-19 12:05
58,394360,Hearts of Iron IV,"NT$ 1,268.00",NL,2024-08-19 12:05
59,2406770,Bodycam,NT$ 566.00,NL,2024-08-19 12:05
61,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,NL,2024-08-19 12:05
63,1599340,Lost Ark(not available in your region),NT$ 299.00,NL,2024-08-19 12:05
66,2488620,F1® 24,"NT$ 1,439.00",NL,2024-08-19 12:05
68,2426960,Summoners War,Free To Play,NL,2024-08-19 12:05
70,1665460,eFootball™ 2024,Free To Play,NL,2024-08-19 12:05
71,1517290,Battlefield™ 2042,NT$ 239.00,NL,2024-08-19 12:05
72,553850,HELLDIVERS™ 2,"NT$ 1,190.00",NL,2024-08-19 12:05
73,1085660,Destiny 2,Free To Play,NL,2024-08-19 12:05
74,393080,Call of Duty®: Modern Warfare® Remastered (2017),"NT$ 1,310.00",NL,2024-08-19 12:05
75,1363080,Manor Lords,NT$ 999.00,NL,2024-08-19 12:05
76,730,Counter-Strike 2,Free To Play,NL,2024-08-19 12:05
77,2670630,Supermarket Simulator,NT$ 238.00,NL,2024-08-19 12:05
78,1934680,Age of Mythology: Retold,"NT$ 1,018.00",NL,2024-08-19 12:05
80,546560,Half-Life: Alyx,NT$ 305.00,NL,2024-08-19 12:05
81,1696780,Steam Deck Docking Station,NT$ 305.00,NL,2024-08-19 12:05
82,216150,MapleStory(not available in your region),NT$ 305.00,NL,2024-08-19 12:05
83,2252570,Football Manager 2024,NT$ 519.00,NL,2024-08-19 12:05
84,1172470,Apex Legends™,Free To Play,NL,2024-08-19 12:05
85,377160,Fallout 4,NT$ 239.00,NL,2024-08-19 12:05
87,281990,Stellaris,"NT$ 1,018.00",NL,2024-08-19 12:05
89,805550,Assetto Corsa Competizione,NT$ 349.00,NL,2024-08-19 12:05
90,2161700,Persona 3 Reload,"NT$ 1,134.00",NL,2024-08-19 12:05
91,1353230,Bomb Rush Cyberfunk,NT$ 299.00,NL,2024-08-19 12:05
92,949230,Cities: Skylines II,"NT$ 1,398.00",NL,2024-08-19 12:05
93,244210,Assetto Corsa,NT$ 79.00,NL,2024-08-19 12:05
94,1623730,Palworld,NT$ 488.00,NL,2024-08-19 12:05
95,739630,Phasmophobia,NT$ 248.00,NL,2024-08-19 12:05
96,294100,RimWorld,NT$ 529.00,NL,2024-08-19 12:05
98,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NL,2024-08-19 12:05
99,1466860,Age of Empires IV: Anniversary Edition,"NT$ 1,088.00",NL,2024-08-19 12:05
