Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",HK,2024-08-20 12:06
2,578080,PUBG: BATTLEGROUNDS,Free To Play,HK,2024-08-20 12:06
3,2672610,Black Myth: Wukong Deluxe Edition Upgrade,NT$ 300.00,HK,2024-08-20 12:06
4,730,Counter-Strike 2,Free To Play,HK,2024-08-20 12:06
5,1203220,NARAKA: BLADEPOINT,Free To Play,HK,2024-08-20 12:06
6,2897760,Romantic Escapades(hidden by your preferences),NT$ 328.00,HK,2024-08-20 12:06
7,1665460,eFootball™ 2024,Free To Play,HK,2024-08-20 12:06
8,2139460,Once Human,Free To Play,HK,2024-08-20 12:06
10,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",HK,2024-08-20 12:06
11,2074920,The First Descendant,Free To Play,HK,2024-08-20 12:06
12,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",HK,2024-08-20 12:06
13,1091500,Cyberpunk 2077,"NT$ 1,599.00",HK,2024-08-20 12:06
14,1687950,Persona 5 Royal,"NT$ 1,790.00",HK,2024-08-20 12:06
15,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",HK,2024-08-20 12:06
16,958260,DEAD OR ALIVE Xtreme Venus Vacation,Free To Play,HK,2024-08-20 12:06
17,2458860,Summer Clover(hidden by your preferences),NT$ 329.00,HK,2024-08-20 12:06
18,2808930,Lust Goddess(hidden by your preferences),Free To Play,HK,2024-08-20 12:06
19,1172470,Apex Legends™,Free To Play,HK,2024-08-20 12:06
20,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",HK,2024-08-20 12:06
21,2344520,Diablo® IV,"NT$ 1,575.00",HK,2024-08-20 12:06
22,2161700,Persona 3 Reload,"NT$ 1,890.00",HK,2024-08-20 12:06
23,1575940,Sins of a Solar Empire II,NT$ 596.00,HK,2024-08-20 12:06
24,431960,Wallpaper Engine,NT$ 120.00,HK,2024-08-20 12:06
25,2668080,Snowbreak: Containment Zone,Free To Play,HK,2024-08-20 12:06
26,2162800,shapez 2,NT$ 326.00,HK,2024-08-20 12:06
27,271590,Grand Theft Auto V,NT$ 480.00,HK,2024-08-20 12:06
28,582010,Monster Hunter: World,NT$ 303.00,HK,2024-08-20 12:06
29,1446780,MONSTER HUNTER RISE,NT$ 280.00,HK,2024-08-20 12:06
30,1449850,Yu-Gi-Oh! Master Duel,Free To Play,HK,2024-08-20 12:06
31,2739590,Mad Island(hidden by your preferences),NT$ 328.00,HK,2024-08-20 12:06
32,1040200,Crime Scene Cleaner,NT$ 288.00,HK,2024-08-20 12:06
33,2701210,MWNeus(hidden by your preferences),NT$ 198.00,HK,2024-08-20 12:06
34,2854170,"OPPAI Succubus Academy Sucky and Busty, Demonic and Lusty!(hidden by your preferences)",NT$ 599.00,HK,2024-08-20 12:06
35,552990,World of Warships,Free To Play,HK,2024-08-20 12:06
36,1245620,ELDEN RING,"NT$ 1,790.00",HK,2024-08-20 12:06
38,230410,Warframe,Free To Play,HK,2024-08-20 12:06
40,2492780,With Eyes Closed - Season 1(hidden by your preferences),NT$ 214.00,HK,2024-08-20 12:06
41,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 799.00,HK,2024-08-20 12:06
42,992300,嗜血印 Bloody Spell,NT$ 63.00,HK,2024-08-20 12:06
44,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",HK,2024-08-20 12:06
45,594650,Hunt: Showdown 1896,NT$ 639.00,HK,2024-08-20 12:06
46,1086940,Baldur's Gate 3,"NT$ 1,599.00",HK,2024-08-20 12:06
47,2799690,The Secret Atelier(hidden by your preferences),NT$ 201.00,HK,2024-08-20 12:06
49,1313140,Cult of the Lamb,NT$ 488.00,HK,2024-08-20 12:06
50,1118010,Monster Hunter World: Iceborne,NT$ 455.00,HK,2024-08-20 12:06
51,2124490,SILENT HILL 2,"NT$ 1,987.00",HK,2024-08-20 12:06
52,397540,Borderlands 3,NT$ 178.00,HK,2024-08-20 12:06
53,1329410,雀魂麻將(MahjongSoul),Free To Play,HK,2024-08-20 12:06
54,381210,Dead by Daylight,NT$ 379.00,HK,2024-08-20 12:06
55,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,HK,2024-08-20 12:06
56,570,Dota 2,Free To Play,HK,2024-08-20 12:06
57,436150,Governor of Poker 3,Free To Play,HK,2024-08-20 12:06
58,2441570,Train Capacity 300%(hidden by your preferences),NT$ 912.00,HK,2024-08-20 12:06
61,1144400,Senren＊Banka,NT$ 283.00,HK,2024-08-20 12:06
62,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",HK,2024-08-20 12:06
63,289070,Sid Meier’s Civilization® VI,NT$ 179.00,HK,2024-08-20 12:06
64,1574360,Uncharted Waters Origin,Free To Play,HK,2024-08-20 12:06
65,1948980,Hero's Adventure: Road to Passion,NT$ 305.00,HK,2024-08-20 12:06
67,1549250,UNDECEMBER,Free To Play,HK,2024-08-20 12:06
68,3067200,I Wanna Fuck my Mom's Best Friend(hidden by your preferences),NT$ 318.00,HK,2024-08-20 12:06
70,394360,Hearts of Iron IV,"NT$ 1,268.00",HK,2024-08-20 12:06
71,1222670,The Sims™ 4,Free To Play,HK,2024-08-20 12:06
72,2109460,VillageRhapsody(hidden by your preferences),NT$ 94.00,HK,2024-08-20 12:06
73,292030,The Witcher 3: Wild Hunt,NT$ 868.00,HK,2024-08-20 12:06
74,2396980,Fate/stay night REMASTERED,NT$ 439.00,HK,2024-08-20 12:06
76,3011560,City Lights Love Bites Season 0 [Pilot Season](hidden by your preferences),NT$ 44.00,HK,2024-08-20 12:06
78,281990,Stellaris,"NT$ 1,018.00",HK,2024-08-20 12:06
79,1238810,Battlefield™ V,"NT$ 1,399.00",HK,2024-08-20 12:06
80,1350650,FreshWomen - Season 1(hidden by your preferences),NT$ 248.00,HK,2024-08-20 12:06
84,985810,GrandChase,Free To Play,HK,2024-08-20 12:06
86,949230,Cities: Skylines II,"NT$ 1,398.00",HK,2024-08-20 12:06
87,1973710,ヘブンバーンズレッド,Free To Play,HK,2024-08-20 12:06
89,960170,DJMAX RESPECT V,NT$ 139.00,HK,2024-08-20 12:06
90,2567870,Chained Together,NT$ 102.00,HK,2024-08-20 12:06
92,1364780,Street Fighter™ 6,"NT$ 1,680.00",HK,2024-08-20 12:06
93,553850,HELLDIVERS™ 2,"NT$ 1,190.00",HK,2024-08-20 12:06
94,1326470,Sons Of The Forest,NT$ 488.00,HK,2024-08-20 12:06
95,835570,Conqueror's Blade,Free To Play,HK,2024-08-20 12:06
96,2855560,流亡黯道,Free To Play,HK,2024-08-20 12:06
