Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",NZ,2024-08-23 12:05
2,730,Counter-Strike 2,Free To Play,NZ,2024-08-23 12:05
3,570,Dota 2,Free To Play,NZ,2024-08-23 12:05
4,230410,Warframe,Free To Play,NZ,2024-08-23 12:05
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NZ,2024-08-23 12:05
6,1043810,Tactical Breach Wizards,NT$ 295.00,NZ,2024-08-23 12:05
7,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NZ,2024-08-23 12:05
8,2139460,Once Human,Free To Play,NZ,2024-08-23 12:05
9,1575940,Sins of a Solar Empire II,NT$ 596.00,NZ,2024-08-23 12:05
10,236390,War Thunder,Free To Play,NZ,2024-08-23 12:05
11,1245620,ELDEN RING,"NT$ 1,790.00",NZ,2024-08-23 12:05
12,252490,Rust,NT$ 694.00,NZ,2024-08-23 12:05
13,2668080,Snowbreak: Containment Zone,Free To Play,NZ,2024-08-23 12:05
14,238960,Path of Exile(not available in your region),Free To Play,NZ,2024-08-23 12:05
16,397540,Borderlands 3,NT$ 773.00,NZ,2024-08-23 12:05
17,2344520,Diablo® IV,NT$ 945.00,NZ,2024-08-23 12:05
18,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",NZ,2024-08-23 12:05
19,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,755.00",NZ,2024-08-23 12:05
20,1158310,Crusader Kings III,"NT$ 1,268.00",NZ,2024-08-23 12:05
21,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NZ,2024-08-23 12:05
22,2162800,shapez 2,NT$ 326.00,NZ,2024-08-23 12:05
23,578080,PUBG: BATTLEGROUNDS,Free To Play,NZ,2024-08-23 12:05
25,582010,Monster Hunter: World,NT$ 303.00,NZ,2024-08-23 12:05
26,2074920,The First Descendant,Free To Play,NZ,2024-08-23 12:05
27,9900,Star Trek Online,Free To Play,NZ,2024-08-23 12:05
28,1599340,Lost Ark(not available in your region),Free To Play,NZ,2024-08-23 12:05
29,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NZ,2024-08-23 12:05
30,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",NZ,2024-08-23 12:05
31,1085660,Destiny 2,Free To Play,NZ,2024-08-23 12:05
32,271590,Grand Theft Auto V,NT$ 480.00,NZ,2024-08-23 12:05
33,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",NZ,2024-08-23 12:05
34,289070,Sid Meier’s Civilization® VI,NT$ 179.00,NZ,2024-08-23 12:05
35,1030840,Mafia: Definitive Edition,NT$ 238.00,NZ,2024-08-23 12:05
36,1086940,Baldur's Gate 3,"NT$ 1,599.00",NZ,2024-08-23 12:05
37,1934680,Age of Mythology: Retold,"NT$ 1,018.00",NZ,2024-08-23 12:05
