Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",BE,2024-08-24 12:04
2,1675200,Steam Deck,"NT$ 1,280.00",BE,2024-08-24 12:04
3,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",BE,2024-08-24 12:04
4,570,Dota 2,Free To Play,BE,2024-08-24 12:04
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",BE,2024-08-24 12:04
6,2139460,Once Human,Free To Play,BE,2024-08-24 12:04
7,236390,War Thunder,Free To Play,BE,2024-08-24 12:04
8,1043810,Tactical Breach Wizards,NT$ 295.00,BE,2024-08-24 12:04
9,1086940,Baldur's Gate 3,"NT$ 1,599.00",BE,2024-08-24 12:04
10,2162800,shapez 2,NT$ 326.00,BE,2024-08-24 12:04
11,230410,Warframe,Free To Play,BE,2024-08-24 12:04
12,2344520,Diablo® IV,NT$ 945.00,BE,2024-08-24 12:04
13,2074920,The First Descendant,Free To Play,BE,2024-08-24 12:04
14,238960,Path of Exile(not available in your region),Free To Play,BE,2024-08-24 12:04
15,1934680,Age of Mythology: Retold,"NT$ 1,018.00",BE,2024-08-24 12:04
16,2853730,Skull and Bones,NT$ 716.00,BE,2024-08-24 12:04
18,1575940,Sins of a Solar Empire II,NT$ 596.00,BE,2024-08-24 12:04
19,1245620,ELDEN RING,"NT$ 1,790.00",BE,2024-08-24 12:04
20,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",BE,2024-08-24 12:04
21,252490,Rust,NT$ 694.00,BE,2024-08-24 12:04
22,227300,Euro Truck Simulator 2,NT$ 428.00,BE,2024-08-24 12:04
23,1172470,Apex Legends™,Free To Play,BE,2024-08-24 12:04
25,2808930,Lust Goddess(hidden by your preferences),Free To Play,BE,2024-08-24 12:04
27,271590,Grand Theft Auto V,NT$ 480.00,BE,2024-08-24 12:04
28,1040200,Crime Scene Cleaner,NT$ 288.00,BE,2024-08-24 12:04
29,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 288.00,BE,2024-08-24 12:04
30,289070,Sid Meier’s Civilization® VI,NT$ 179.00,BE,2024-08-24 12:04
31,1030840,Mafia: Definitive Edition,NT$ 238.00,BE,2024-08-24 12:04
33,2567870,Chained Together,NT$ 102.00,BE,2024-08-24 12:04
34,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",BE,2024-08-24 12:04
35,2488620,F1® 24,"NT$ 1,199.00",BE,2024-08-24 12:04
36,1091500,Cyberpunk 2077,"NT$ 1,599.00",BE,2024-08-24 12:04
37,306130,The Elder Scrolls® Online,NT$ 599.00,BE,2024-08-24 12:04
38,1158310,Crusader Kings III,"NT$ 1,268.00",BE,2024-08-24 12:04
39,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,BE,2024-08-24 12:04
40,2780980,LOCKDOWN Protocol,NT$ 188.00,BE,2024-08-24 12:04
41,284160,BeamNG.drive,NT$ 408.00,BE,2024-08-24 12:04
42,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",BE,2024-08-24 12:04
43,2399830,ARK: Survival Ascended,"NT$ 1,382.00",BE,2024-08-24 12:04
44,553850,HELLDIVERS™ 2,"NT$ 1,190.00",BE,2024-08-24 12:04
45,1962663,Call of Duty®: Warzone™,Free To Play,BE,2024-08-24 12:04
47,1407200,World of Tanks,Free To Play,BE,2024-08-24 12:04
48,381210,Dead by Daylight,NT$ 379.00,BE,2024-08-24 12:04
49,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",BE,2024-08-24 12:04
50,2167580,Summoners War: Chronicles,Free To Play,BE,2024-08-24 12:04
52,730,Counter-Strike 2,Free To Play,BE,2024-08-24 12:04
53,1966720,Lethal Company,NT$ 188.00,BE,2024-08-24 12:04
54,582010,Monster Hunter: World,NT$ 303.00,BE,2024-08-24 12:04
55,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",BE,2024-08-24 12:04
56,2406770,Bodycam,NT$ 452.00,BE,2024-08-24 12:04
