Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,AU,2024-08-18 12:05
2,1575940,Sins of a Solar Empire II,NT$ 596.00,AU,2024-08-18 12:05
3,2358720,Black Myth: Wukong,"NT$ 1,280.00",AU,2024-08-18 12:05
4,2139460,Once Human,Free To Play,AU,2024-08-18 12:05
5,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",AU,2024-08-18 12:05
6,2162800,shapez 2,NT$ 326.00,AU,2024-08-18 12:05
7,2448970,Dungeonborne(not available in your region),NT$ 326.00,AU,2024-08-18 12:05
8,1091500,Cyberpunk 2077,NT$ 799.00,AU,2024-08-18 12:05
10,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",AU,2024-08-18 12:05
11,1245620,ELDEN RING,"NT$ 1,790.00",AU,2024-08-18 12:05
12,1313140,Cult of the Lamb,NT$ 244.00,AU,2024-08-18 12:05
13,2074920,The First Descendant,Free To Play,AU,2024-08-18 12:05
14,236390,War Thunder,Free To Play,AU,2024-08-18 12:05
15,578080,PUBG: BATTLEGROUNDS,Free To Play,AU,2024-08-18 12:05
16,230410,Warframe,Free To Play,AU,2024-08-18 12:05
17,397540,Borderlands 3,NT$ 178.00,AU,2024-08-18 12:05
19,1086940,Baldur's Gate 3,"NT$ 1,599.00",AU,2024-08-18 12:05
20,1040200,Crime Scene Cleaner,NT$ 288.00,AU,2024-08-18 12:05
21,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,AU,2024-08-18 12:05
22,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,AU,2024-08-18 12:05
23,1085660,Destiny 2,Free To Play,AU,2024-08-18 12:05
24,2059530,Dawn of Defiance,NT$ 246.00,AU,2024-08-18 12:05
25,238960,Path of Exile(not available in your region),NT$ 246.00,AU,2024-08-18 12:05
26,1222670,The Sims™ 4,Free To Play,AU,2024-08-18 12:05
27,252490,Rust,NT$ 694.00,AU,2024-08-18 12:05
28,570,Dota 2,Free To Play,AU,2024-08-18 12:05
30,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",AU,2024-08-18 12:05
31,553850,HELLDIVERS™ 2,"NT$ 1,190.00",AU,2024-08-18 12:05
32,381210,Dead by Daylight,NT$ 379.00,AU,2024-08-18 12:05
33,1985810,Call of Duty®: Black Ops Cold War,"NT$ 1,899.00",AU,2024-08-18 12:05
34,1562430,DREDGE,NT$ 486.00,AU,2024-08-18 12:05
35,2357570,Overwatch® 2,Free To Play,AU,2024-08-18 12:05
36,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",AU,2024-08-18 12:05
38,594650,Hunt: Showdown 1896,NT$ 639.00,AU,2024-08-18 12:05
