Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",NO,2024-08-21 12:05
2,730,Counter-Strike 2,Free To Play,NO,2024-08-21 12:05
3,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",NO,2024-08-21 12:05
4,2139460,Once Human,Free To Play,NO,2024-08-21 12:05
5,2357570,Overwatch® 2,Free To Play,NO,2024-08-21 12:05
6,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NO,2024-08-21 12:05
7,1172470,Apex Legends™,Free To Play,NO,2024-08-21 12:05
8,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NO,2024-08-21 12:05
9,1575940,Sins of a Solar Empire II,NT$ 596.00,NO,2024-08-21 12:05
10,236390,War Thunder,Free To Play,NO,2024-08-21 12:05
11,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",NO,2024-08-21 12:05
13,578080,PUBG: BATTLEGROUNDS,Free To Play,NO,2024-08-21 12:05
14,2162800,shapez 2,NT$ 326.00,NO,2024-08-21 12:05
15,238960,Path of Exile(not available in your region),NT$ 326.00,NO,2024-08-21 12:05
16,2074920,The First Descendant,Free To Play,NO,2024-08-21 12:05
17,594650,Hunt: Showdown 1896,NT$ 639.00,NO,2024-08-21 12:05
18,1030840,Mafia: Definitive Edition,NT$ 238.00,NO,2024-08-21 12:05
19,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 238.00,NO,2024-08-21 12:05
20,1245620,ELDEN RING,"NT$ 1,790.00",NO,2024-08-21 12:05
21,230410,Warframe,Free To Play,NO,2024-08-21 12:05
22,271590,Grand Theft Auto V,NT$ 480.00,NO,2024-08-21 12:05
24,252490,Rust,NT$ 694.00,NO,2024-08-21 12:05
25,1040200,Crime Scene Cleaner,NT$ 288.00,NO,2024-08-21 12:05
26,1599340,Lost Ark(not available in your region),NT$ 288.00,NO,2024-08-21 12:05
28,440,Team Fortress 2,Free To Play,NO,2024-08-21 12:05
30,1284210,Guild Wars 2,Free To Play,NO,2024-08-21 12:05
31,570,Dota 2,Free To Play,NO,2024-08-21 12:05
32,1151340,Fallout 76,NT$ 299.00,NO,2024-08-21 12:05
33,721180,Dustborn,NT$ 790.00,NO,2024-08-21 12:05
34,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,NO,2024-08-21 12:05
35,2252570,Football Manager 2024,NT$ 519.00,NO,2024-08-21 12:05
37,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",NO,2024-08-21 12:05
39,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NO,2024-08-21 12:05
41,1158310,Crusader Kings III,"NT$ 1,268.00",NO,2024-08-21 12:05
42,289070,Sid Meier’s Civilization® VI,NT$ 179.00,NO,2024-08-21 12:05
43,553850,HELLDIVERS™ 2,"NT$ 1,190.00",NO,2024-08-21 12:05
44,1222670,The Sims™ 4,Free To Play,NO,2024-08-21 12:05
45,1086940,Baldur's Gate 3,"NT$ 1,599.00",NO,2024-08-21 12:05
46,2300320,Farming Simulator 25,"NT$ 1,199.00",NO,2024-08-21 12:05
47,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",NO,2024-08-21 12:05
48,1085660,Destiny 2,Free To Play,NO,2024-08-21 12:05
