Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,DK,2024-08-18 12:05
2,1575940,Sins of a Solar Empire II,NT$ 596.00,DK,2024-08-18 12:05
3,2162800,shapez 2,NT$ 326.00,DK,2024-08-18 12:05
4,2139460,Once Human,Free To Play,DK,2024-08-18 12:05
5,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",DK,2024-08-18 12:05
6,2358720,Black Myth: Wukong,"NT$ 1,280.00",DK,2024-08-18 12:05
7,1091500,Cyberpunk 2077,NT$ 799.00,DK,2024-08-18 12:05
8,1086940,Baldur's Gate 3,"NT$ 1,599.00",DK,2024-08-18 12:05
9,1675200,Steam Deck,"NT$ 1,599.00",DK,2024-08-18 12:05
10,578080,PUBG: BATTLEGROUNDS,Free To Play,DK,2024-08-18 12:05
11,1040200,Crime Scene Cleaner,NT$ 288.00,DK,2024-08-18 12:05
12,238960,Path of Exile(not available in your region),NT$ 288.00,DK,2024-08-18 12:05
13,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",DK,2024-08-18 12:05
14,1245620,ELDEN RING,"NT$ 1,790.00",DK,2024-08-18 12:05
15,236390,War Thunder,Free To Play,DK,2024-08-18 12:05
16,2074920,The First Descendant,Free To Play,DK,2024-08-18 12:05
18,594650,Hunt: Showdown 1896,NT$ 639.00,DK,2024-08-18 12:05
19,553850,HELLDIVERS™ 2,"NT$ 1,190.00",DK,2024-08-18 12:05
20,1313140,Cult of the Lamb,NT$ 244.00,DK,2024-08-18 12:05
21,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,DK,2024-08-18 12:05
22,1222670,The Sims™ 4,Free To Play,DK,2024-08-18 12:05
23,1562430,DREDGE,NT$ 486.00,DK,2024-08-18 12:05
24,2567870,Chained Together,NT$ 102.00,DK,2024-08-18 12:05
26,271590,Grand Theft Auto V,NT$ 974.00,DK,2024-08-18 12:05
28,440,Team Fortress 2,Free To Play,DK,2024-08-18 12:05
29,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,DK,2024-08-18 12:05
31,252490,Rust,NT$ 694.00,DK,2024-08-18 12:05
32,1172470,Apex Legends™,Free To Play,DK,2024-08-18 12:05
33,2300320,Farming Simulator 25,"NT$ 1,199.00",DK,2024-08-18 12:05
34,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,DK,2024-08-18 12:05
35,230410,Warframe,Free To Play,DK,2024-08-18 12:05
36,1232580,Knock on the Coffin Lid,NT$ 302.00,DK,2024-08-18 12:05
37,2369390,Far Cry® 6,NT$ 424.00,DK,2024-08-18 12:05
39,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",DK,2024-08-18 12:05
40,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",DK,2024-08-18 12:05
41,570,Dota 2,Free To Play,DK,2024-08-18 12:05
42,2488620,F1® 24,"NT$ 1,439.00",DK,2024-08-18 12:05
43,1326470,Sons Of The Forest,NT$ 488.00,DK,2024-08-18 12:05
44,2059530,Dawn of Defiance,NT$ 246.00,DK,2024-08-18 12:05
45,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",DK,2024-08-18 12:05
47,397540,Borderlands 3,NT$ 178.00,DK,2024-08-18 12:05
48,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",DK,2024-08-18 12:05
50,1286830,STAR WARS™: The Old Republic™,Free To Play,DK,2024-08-18 12:05
51,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,DK,2024-08-18 12:05
52,2561450,DREDGE - The Iron Rig,NT$ 360.00,DK,2024-08-18 12:05
53,2252570,Football Manager 2024,NT$ 519.00,DK,2024-08-18 12:05
54,1248130,Farming Simulator 22,NT$ 650.00,DK,2024-08-18 12:05
55,381210,Dead by Daylight,NT$ 379.00,DK,2024-08-18 12:05
56,552520,Far Cry® 5,NT$ 254.00,DK,2024-08-18 12:05
57,2840770,Avatar: Frontiers of Pandora™,NT$ 995.00,DK,2024-08-18 12:05
58,227300,Euro Truck Simulator 2,NT$ 428.00,DK,2024-08-18 12:05
59,427520,Factorio,NT$ 600.00,DK,2024-08-18 12:05
60,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",DK,2024-08-18 12:05
61,2582560,EA SPORTS™ Madden NFL 25,"NT$ 2,099.00",DK,2024-08-18 12:05
63,2344520,Diablo® IV,"NT$ 1,575.00",DK,2024-08-18 12:05
64,983380,Car Manufacture,NT$ 328.00,DK,2024-08-18 12:05
66,1687950,Persona 5 Royal,NT$ 716.00,DK,2024-08-18 12:05
67,1599340,Lost Ark(not available in your region),NT$ 716.00,DK,2024-08-18 12:05
68,1158310,Crusader Kings III,"NT$ 1,268.00",DK,2024-08-18 12:05
70,2141910,Magic: The Gathering Arena(not available in your region),"NT$ 1,268.00",DK,2024-08-18 12:05
71,949230,Cities: Skylines II,"NT$ 1,398.00",DK,2024-08-18 12:05
72,1085660,Destiny 2,Free To Play,DK,2024-08-18 12:05
73,294100,RimWorld,NT$ 529.00,DK,2024-08-18 12:05
74,1190970,House Flipper 2,NT$ 484.00,DK,2024-08-18 12:05
76,1846380,Need for Speed™ Unbound,NT$ 199.00,DK,2024-08-18 12:05
78,1258080,Shop Titans,Free To Play,DK,2024-08-18 12:05
80,552990,World of Warships,Free To Play,DK,2024-08-18 12:05
81,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,DK,2024-08-18 12:05
82,739630,Phasmophobia,NT$ 248.00,DK,2024-08-18 12:05
83,1966720,Lethal Company,NT$ 188.00,DK,2024-08-18 12:05
84,1222680,Need for Speed™ Heat,NT$ 199.00,DK,2024-08-18 12:05
85,216150,MapleStory(not available in your region),NT$ 199.00,DK,2024-08-18 12:05
86,2815270,The Sims™ 4 Lovestruck Expansion Pack,"NT$ 1,199.00",DK,2024-08-18 12:05
87,1517290,Battlefield™ 2042,NT$ 239.00,DK,2024-08-18 12:05
88,281990,Stellaris,"NT$ 1,018.00",DK,2024-08-18 12:05
89,2399830,ARK: Survival Ascended,"NT$ 1,382.00",DK,2024-08-18 12:05
91,2961880,Grocery Store Simulator,NT$ 121.00,DK,2024-08-18 12:05
93,2142790,Fields of Mistria,NT$ 248.00,DK,2024-08-18 12:05
94,284160,BeamNG.drive,NT$ 408.00,DK,2024-08-18 12:05
96,1290000,PowerWash Simulator,NT$ 553.00,DK,2024-08-18 12:05
98,2780980,LOCKDOWN Protocol,NT$ 188.00,DK,2024-08-18 12:05
99,1222700,A Way Out,NT$ 159.00,DK,2024-08-18 12:05
100,1676840,For The King II,NT$ 388.00,DK,2024-08-18 12:05
