Rank,GameID,GameName,Cost,Country,Datetime
1,1575940,Sins of a Solar Empire II,NT$ 596.00,DE,2024-08-16 12:05
2,730,Counter-Strike 2,Free To Play,DE,2024-08-16 12:05
3,2162800,shapez 2,NT$ 326.00,DE,2024-08-16 12:05
4,594650,Hunt: Showdown 1896,NT$ 639.00,DE,2024-08-16 12:05
5,1675200,Steam Deck,NT$ 639.00,DE,2024-08-16 12:05
6,1040200,Crime Scene Cleaner,NT$ 288.00,DE,2024-08-16 12:05
7,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",DE,2024-08-16 12:05
8,236390,War Thunder,Free To Play,DE,2024-08-16 12:05
9,2139460,Once Human,Free To Play,DE,2024-08-16 12:05
10,1091500,Cyberpunk 2077,NT$ 799.00,DE,2024-08-16 12:05
11,2074920,The First Descendant,Free To Play,DE,2024-08-16 12:05
13,1313140,Cult of the Lamb,NT$ 244.00,DE,2024-08-16 12:05
14,1562430,DREDGE,NT$ 486.00,DE,2024-08-16 12:05
15,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",DE,2024-08-16 12:05
16,1857090,Norland,NT$ 699.00,DE,2024-08-16 12:05
17,1599340,Lost Ark(not available in your region),NT$ 699.00,DE,2024-08-16 12:05
18,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",DE,2024-08-16 12:05
19,2358720,Black Myth: Wukong,"NT$ 1,280.00",DE,2024-08-16 12:05
20,2059530,Dawn of Defiance,NT$ 246.00,DE,2024-08-16 12:05
21,2561450,DREDGE - The Iron Rig,NT$ 360.00,DE,2024-08-16 12:05
22,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",DE,2024-08-16 12:05
23,578080,PUBG: BATTLEGROUNDS,Free To Play,DE,2024-08-16 12:05
24,1086940,Baldur's Gate 3,"NT$ 1,599.00",DE,2024-08-16 12:05
25,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,599.00",DE,2024-08-16 12:05
27,1172470,Apex Legends™,Free To Play,DE,2024-08-16 12:05
28,238960,Path of Exile(not available in your region),Free To Play,DE,2024-08-16 12:05
29,2426960,Summoners War,Free To Play,DE,2024-08-16 12:05
30,1245620,ELDEN RING,"NT$ 1,790.00",DE,2024-08-16 12:05
32,381210,Dead by Daylight,NT$ 379.00,DE,2024-08-16 12:05
33,230410,Warframe,Free To Play,DE,2024-08-16 12:05
34,1222670,The Sims™ 4,Free To Play,DE,2024-08-16 12:05
36,582660,Black Desert,NT$ 200.00,DE,2024-08-16 12:05
37,271590,Grand Theft Auto V,NT$ 974.00,DE,2024-08-16 12:05
39,306130,The Elder Scrolls® Online,NT$ 179.00,DE,2024-08-16 12:05
40,2567870,Chained Together,NT$ 102.00,DE,2024-08-16 12:05
41,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,DE,2024-08-16 12:05
42,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,DE,2024-08-16 12:05
43,552990,World of Warships,Free To Play,DE,2024-08-16 12:05
44,252490,Rust,NT$ 694.00,DE,2024-08-16 12:05
45,570,Dota 2,Free To Play,DE,2024-08-16 12:05
