Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",NO,2024-08-22 12:03
2,730,Counter-Strike 2,Free To Play,NO,2024-08-22 12:03
3,230410,Warframe,Free To Play,NO,2024-08-22 12:03
4,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",NO,2024-08-22 12:03
5,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",NO,2024-08-22 12:03
6,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",NO,2024-08-22 12:03
8,2139460,Once Human,Free To Play,NO,2024-08-22 12:03
9,578080,PUBG: BATTLEGROUNDS,Free To Play,NO,2024-08-22 12:03
10,236390,War Thunder,Free To Play,NO,2024-08-22 12:03
11,1172470,Apex Legends™,Free To Play,NO,2024-08-22 12:03
12,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",NO,2024-08-22 12:03
13,1575940,Sins of a Solar Empire II,NT$ 596.00,NO,2024-08-22 12:03
14,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",NO,2024-08-22 12:03
15,1599340,Lost Ark(not available in your region),"NT$ 2,099.00",NO,2024-08-22 12:03
16,2357570,Overwatch® 2,Free To Play,NO,2024-08-22 12:03
17,1245620,ELDEN RING,"NT$ 1,790.00",NO,2024-08-22 12:03
18,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,790.00",NO,2024-08-22 12:03
19,2074920,The First Descendant,Free To Play,NO,2024-08-22 12:03
20,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",NO,2024-08-22 12:03
21,1040200,Crime Scene Cleaner,NT$ 288.00,NO,2024-08-22 12:03
22,238960,Path of Exile(not available in your region),NT$ 288.00,NO,2024-08-22 12:03
24,1030840,Mafia: Definitive Edition,NT$ 238.00,NO,2024-08-22 12:03
25,3124940,Warframe:  Sevagoth Prime Access - Weapons Pack,NT$ 719.00,NO,2024-08-22 12:03
26,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,NO,2024-08-22 12:03
27,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",NO,2024-08-22 12:03
29,397540,Borderlands 3,NT$ 178.00,NO,2024-08-22 12:03
30,3124950,Warframe:  Sevagoth Prime Access - Accessories Pack,NT$ 719.00,NO,2024-08-22 12:03
31,2344520,Diablo® IV,NT$ 945.00,NO,2024-08-22 12:03
32,2162800,shapez 2,NT$ 326.00,NO,2024-08-22 12:03
33,582660,Black Desert,NT$ 200.00,NO,2024-08-22 12:03
35,252490,Rust,NT$ 694.00,NO,2024-08-22 12:03
37,271590,Grand Theft Auto V,NT$ 480.00,NO,2024-08-22 12:03
38,1086940,Baldur's Gate 3,"NT$ 1,599.00",NO,2024-08-22 12:03
39,570,Dota 2,Free To Play,NO,2024-08-22 12:03
40,2300320,Farming Simulator 25,"NT$ 1,199.00",NO,2024-08-22 12:03
41,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",NO,2024-08-22 12:03
42,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",NO,2024-08-22 12:03
43,594650,Hunt: Showdown 1896,NT$ 639.00,NO,2024-08-22 12:03
44,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",NO,2024-08-22 12:03
45,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",NO,2024-08-22 12:03
46,2252570,Football Manager 2024,"NT$ 1,299.00",NO,2024-08-22 12:03
47,1716740,Starfield,"NT$ 1,990.00",NO,2024-08-22 12:03
48,289070,Sid Meier’s Civilization® VI,NT$ 179.00,NO,2024-08-22 12:03
51,227300,Euro Truck Simulator 2,NT$ 428.00,NO,2024-08-22 12:03
52,3124930,Warframe:  Sevagoth Prime Access - Prime Pack,"NT$ 1,149.00",NO,2024-08-22 12:03
54,1562430,DREDGE,NT$ 486.00,NO,2024-08-22 12:03
55,216150,MapleStory(not available in your region),NT$ 486.00,NO,2024-08-22 12:03
56,553850,HELLDIVERS™ 2,"NT$ 1,190.00",NO,2024-08-22 12:03
57,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,NO,2024-08-22 12:03
58,1085660,Destiny 2,Free To Play,NO,2024-08-22 12:03
59,440,Team Fortress 2,Free To Play,NO,2024-08-22 12:03
60,552990,World of Warships,Free To Play,NO,2024-08-22 12:03
61,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",NO,2024-08-22 12:03
62,582010,Monster Hunter: World,NT$ 303.00,NO,2024-08-22 12:03
63,1248130,Farming Simulator 22,NT$ 650.00,NO,2024-08-22 12:03
64,1898300,ASKA,NT$ 326.00,NO,2024-08-22 12:03
65,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",NO,2024-08-22 12:03
67,1326470,Sons Of The Forest,NT$ 488.00,NO,2024-08-22 12:03
