Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",IT,2024-08-24 12:04
2,1675200,Steam Deck,"NT$ 1,280.00",IT,2024-08-24 12:04
3,570,Dota 2,Free To Play,IT,2024-08-24 12:04
4,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",IT,2024-08-24 12:04
5,2344520,Diablo® IV,NT$ 945.00,IT,2024-08-24 12:04
6,730,Counter-Strike 2,Free To Play,IT,2024-08-24 12:04
7,1086940,Baldur's Gate 3,"NT$ 1,599.00",IT,2024-08-24 12:04
8,2074920,The First Descendant,Free To Play,IT,2024-08-24 12:04
9,1030840,Mafia: Definitive Edition,NT$ 238.00,IT,2024-08-24 12:04
10,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",IT,2024-08-24 12:04
11,1245620,ELDEN RING,"NT$ 1,790.00",IT,2024-08-24 12:04
12,236390,War Thunder,Free To Play,IT,2024-08-24 12:04
13,2853730,Skull and Bones,NT$ 716.00,IT,2024-08-24 12:04
14,1599340,Lost Ark(not available in your region),NT$ 716.00,IT,2024-08-24 12:04
15,2139460,Once Human,Free To Play,IT,2024-08-24 12:04
16,230410,Warframe,Free To Play,IT,2024-08-24 12:04
18,2488620,F1® 24,"NT$ 1,199.00",IT,2024-08-24 12:04
19,1043810,Tactical Breach Wizards,NT$ 295.00,IT,2024-08-24 12:04
20,1934680,Age of Mythology: Retold,"NT$ 1,018.00",IT,2024-08-24 12:04
21,2808930,Lust Goddess(hidden by your preferences),Free To Play,IT,2024-08-24 12:04
22,271590,Grand Theft Auto V,NT$ 480.00,IT,2024-08-24 12:04
23,2141910,Magic: The Gathering Arena(not available in your region),NT$ 480.00,IT,2024-08-24 12:04
24,227300,Euro Truck Simulator 2,NT$ 428.00,IT,2024-08-24 12:04
25,1665460,eFootball™ 2024,Free To Play,IT,2024-08-24 12:04
26,582010,Monster Hunter: World,NT$ 303.00,IT,2024-08-24 12:04
27,1172470,Apex Legends™,Free To Play,IT,2024-08-24 12:04
28,238960,Path of Exile(not available in your region),Free To Play,IT,2024-08-24 12:04
30,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",IT,2024-08-24 12:04
31,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,IT,2024-08-24 12:04
32,289070,Sid Meier’s Civilization® VI,NT$ 179.00,IT,2024-08-24 12:04
33,582660,Black Desert,NT$ 200.00,IT,2024-08-24 12:04
35,381210,Dead by Daylight,NT$ 379.00,IT,2024-08-24 12:04
