Rank,GameID,GameName,Cost,Country,Datetime
1,2357570,Overwatch® 2,Free To Play,SG,2024-08-14 15:07
2,1962660,Call of Duty®: Modern Warfare® II,"NT$ 1,109.00",SG,2024-08-14 15:07
3,1938090,Call of Duty®,"NT$ 1,109.00",SG,2024-08-14 15:07
4,2358720,Black Myth: Wukong,"NT$ 1,280.00",SG,2024-08-14 15:07
5,1985810,Call of Duty®: Black Ops Cold War,NT$ 626.00,SG,2024-08-14 15:07
6,1985820,Call of Duty®: Vanguard,NT$ 759.00,SG,2024-08-14 15:07
7,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",SG,2024-08-14 15:07
8,730,Counter-Strike 2,Free To Play,SG,2024-08-14 15:07
9,2161700,Persona 3 Reload,"NT$ 1,134.00",SG,2024-08-14 15:07
10,578080,PUBG: BATTLEGROUNDS,Free To Play,SG,2024-08-14 15:07
11,1687950,Persona 5 Royal,NT$ 716.00,SG,2024-08-14 15:07
12,570,Dota 2,Free To Play,SG,2024-08-14 15:07
13,1313140,Cult of the Lamb,NT$ 244.00,SG,2024-08-14 15:07
14,2074920,The First Descendant,Free To Play,SG,2024-08-14 15:07
15,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",SG,2024-08-14 15:07
16,2790720,Call of Duty®: Modern Warfare® III - BlackCell (Season 5),"NT$ 1,008.00",SG,2024-08-14 15:07
17,1091500,Cyberpunk 2077,NT$ 799.00,SG,2024-08-14 15:07
18,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",SG,2024-08-14 15:07
19,1549250,UNDECEMBER,Free To Play,SG,2024-08-14 15:07
20,2289298,Call of Duty®: Black Ops Cold War - Ultimate Pack,"NT$ 1,390.00",SG,2024-08-14 15:07
21,2790710,Call of Duty®: Modern Warfare® III - Tracer Pack: Underboss Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
23,2289415,Call of Duty®: Vanguard - Hell Hounds Mastercraft Ultimate Pack,"NT$ 1,390.00",SG,2024-08-14 15:07
24,2775840,Call of Duty®: Modern Warfare® III - Emerald Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
25,1446780,MONSTER HUNTER RISE,NT$ 280.00,SG,2024-08-14 15:07
26,2790670,Call of Duty®: Modern Warfare® III - Tracer Pack: Zodiac: Cancer Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
27,2605780,Three Kingdoms: Battle of Generals,Free To Play,SG,2024-08-14 15:07
28,306130,The Elder Scrolls® Online,NT$ 179.00,SG,2024-08-14 15:07
29,230410,Warframe,Free To Play,SG,2024-08-14 15:07
30,2790660,Call of Duty®: Modern Warfare® III - Tracer Pack: Custom Molded Ultra Skin Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
31,2534810,Call of Duty®: Modern Warfare® II - Pumpkin Patch: Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
32,238960,Path of Exile(not available in your region),NT$ 690.00,SG,2024-08-14 15:07
33,2808930,Lust Goddess(hidden by your preferences),Free To Play,SG,2024-08-14 15:07
34,2139460,Once Human,Free To Play,SG,2024-08-14 15:07
35,2459970,Call of Duty®: Modern Warfare® II - Gunslinger Ghost,NT$ 690.00,SG,2024-08-14 15:07
36,2783770,Call of Duty®: Modern Warfare® III - Cyberjunkie: Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
37,2731850,Call of Duty®: Modern Warfare® III - Nova 6 Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
38,582010,Monster Hunter: World,NT$ 303.00,SG,2024-08-14 15:07
39,2396490,Call of Duty®: Modern Warfare® II - Griffin: Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
40,1172470,Apex Legends™,Free To Play,SG,2024-08-14 15:07
41,1245620,ELDEN RING,"NT$ 1,790.00",SG,2024-08-14 15:07
42,2783780,Call of Duty®: Modern Warfare® III - Tracer Pack: Trash Talk 2.0 Ultra Skin Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
43,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",SG,2024-08-14 15:07
44,2289293,Call of Duty®: Black Ops Cold War - Gilded Age III: Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
45,2686650,Call of Duty®: Modern Warfare® III - Tech Luxe Pro Pack,NT$ 690.00,SG,2024-08-14 15:07
46,1085660,Destiny 2,Free To Play,SG,2024-08-14 15:07
