Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",CZ,2024-08-25 12:07
2,730,Counter-Strike 2,Free To Play,CZ,2024-08-25 12:07
3,1675200,Steam Deck,Free To Play,CZ,2024-08-25 12:07
4,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",CZ,2024-08-25 12:07
5,1030840,Mafia: Definitive Edition,NT$ 238.00,CZ,2024-08-25 12:07
6,570,Dota 2,Free To Play,CZ,2024-08-25 12:07
7,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",CZ,2024-08-25 12:07
8,236390,War Thunder,Free To Play,CZ,2024-08-25 12:07
9,2344520,Diablo® IV,NT$ 945.00,CZ,2024-08-25 12:07
10,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,CZ,2024-08-25 12:07
11,230410,Warframe,Free To Play,CZ,2024-08-25 12:07
14,2450700,Drug Lord Tycoon,NT$ 226.00,CZ,2024-08-25 12:07
15,271590,Grand Theft Auto V,NT$ 480.00,CZ,2024-08-25 12:07
16,2139460,Once Human,Free To Play,CZ,2024-08-25 12:07
17,2162800,shapez 2,NT$ 326.00,CZ,2024-08-25 12:07
18,238960,Path of Exile(not available in your region),NT$ 326.00,CZ,2024-08-25 12:07
20,412020,Metro Exodus,NT$ 175.00,CZ,2024-08-25 12:07
21,1934680,Age of Mythology: Retold,"NT$ 1,018.00",CZ,2024-08-25 12:07
22,2853730,Skull and Bones,NT$ 716.00,CZ,2024-08-25 12:07
23,578080,PUBG: BATTLEGROUNDS,Free To Play,CZ,2024-08-25 12:07
24,1043810,Tactical Breach Wizards,NT$ 295.00,CZ,2024-08-25 12:07
25,239140,Dying Light,NT$ 60.00,CZ,2024-08-25 12:07
27,1086940,Baldur's Gate 3,"NT$ 1,599.00",CZ,2024-08-25 12:07
28,440,Team Fortress 2,Free To Play,CZ,2024-08-25 12:07
30,1245620,ELDEN RING,"NT$ 1,790.00",CZ,2024-08-25 12:07
31,2756770,Tavern Manager Simulator 🍻,NT$ 214.00,CZ,2024-08-25 12:07
32,227300,Euro Truck Simulator 2,NT$ 428.00,CZ,2024-08-25 12:07
33,1575940,Sins of a Solar Empire II,NT$ 596.00,CZ,2024-08-25 12:07
35,341800,Keep Talking and Nobody Explodes,NT$ 67.00,CZ,2024-08-25 12:07
36,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,CZ,2024-08-25 12:07
37,252490,Rust,NT$ 694.00,CZ,2024-08-25 12:07
38,444200,World of Tanks Blitz,Free To Play,CZ,2024-08-25 12:07
39,1599340,Lost Ark(not available in your region),Free To Play,CZ,2024-08-25 12:07
40,1174180,Red Dead Redemption 2,"NT$ 1,790.00",CZ,2024-08-25 12:07
41,2074920,The First Descendant,Free To Play,CZ,2024-08-25 12:07
