Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",AT,2024-08-25 12:07
2,730,Counter-Strike 2,Free To Play,AT,2024-08-25 12:07
3,1675200,Steam Deck,Free To Play,AT,2024-08-25 12:07
4,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",AT,2024-08-25 12:07
5,236390,War Thunder,Free To Play,AT,2024-08-25 12:07
6,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",AT,2024-08-25 12:07
7,2344520,Diablo® IV,NT$ 945.00,AT,2024-08-25 12:07
8,230410,Warframe,Free To Play,AT,2024-08-25 12:07
9,2853730,Skull and Bones,NT$ 716.00,AT,2024-08-25 12:07
10,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",AT,2024-08-25 12:07
11,1575940,Sins of a Solar Empire II,NT$ 596.00,AT,2024-08-25 12:07
12,2074920,The First Descendant,Free To Play,AT,2024-08-25 12:07
13,2162800,shapez 2,NT$ 326.00,AT,2024-08-25 12:07
14,1086940,Baldur's Gate 3,"NT$ 1,599.00",AT,2024-08-25 12:07
15,1222670,The Sims™ 4,Free To Play,AT,2024-08-25 12:07
16,570,Dota 2,Free To Play,AT,2024-08-25 12:07
17,2139460,Once Human,Free To Play,AT,2024-08-25 12:07
18,1599340,Lost Ark(not available in your region),Free To Play,AT,2024-08-25 12:07
19,271590,Grand Theft Auto V,NT$ 480.00,AT,2024-08-25 12:07
20,578080,PUBG: BATTLEGROUNDS,Free To Play,AT,2024-08-25 12:07
21,2300320,Farming Simulator 25,"NT$ 1,199.00",AT,2024-08-25 12:07
23,1043810,Tactical Breach Wizards,NT$ 295.00,AT,2024-08-25 12:07
24,1245620,ELDEN RING,"NT$ 1,790.00",AT,2024-08-25 12:07
25,238960,Path of Exile(not available in your region),"NT$ 1,790.00",AT,2024-08-25 12:07
26,227300,Euro Truck Simulator 2,NT$ 428.00,AT,2024-08-25 12:07
27,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",AT,2024-08-25 12:07
28,1040200,Crime Scene Cleaner,NT$ 288.00,AT,2024-08-25 12:07
29,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,AT,2024-08-25 12:07
31,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",AT,2024-08-25 12:07
33,252490,Rust,NT$ 694.00,AT,2024-08-25 12:07
34,2567870,Chained Together,NT$ 102.00,AT,2024-08-25 12:07
35,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 102.00,AT,2024-08-25 12:07
36,2406770,Bodycam,NT$ 452.00,AT,2024-08-25 12:07
37,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",AT,2024-08-25 12:07
39,289070,Sid Meier’s Civilization® VI,NT$ 179.00,AT,2024-08-25 12:07
40,1172470,Apex Legends™,Free To Play,AT,2024-08-25 12:07
41,381210,Dead by Daylight,NT$ 379.00,AT,2024-08-25 12:07
42,1158310,Crusader Kings III,"NT$ 1,268.00",AT,2024-08-25 12:07
44,1857090,Norland,NT$ 699.00,AT,2024-08-25 12:07
45,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,AT,2024-08-25 12:07
47,2488620,F1® 24,"NT$ 1,199.00",AT,2024-08-25 12:07
48,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",AT,2024-08-25 12:07
49,1934680,Age of Mythology: Retold,"NT$ 1,018.00",AT,2024-08-25 12:07
50,594650,Hunt: Showdown 1896,NT$ 799.00,AT,2024-08-25 12:07
51,1445790,Make Way,NT$ 160.00,AT,2024-08-25 12:07
52,440,Team Fortress 2,Free To Play,AT,2024-08-25 12:07
53,1030840,Mafia: Definitive Edition,NT$ 238.00,AT,2024-08-25 12:07
54,582010,Monster Hunter: World,NT$ 303.00,AT,2024-08-25 12:07
55,766570,Russian Fishing 4,Free To Play,AT,2024-08-25 12:07
56,905370,Conqueror's Blade(not available in your region),Free To Play,AT,2024-08-25 12:07
57,2808930,Lust Goddess(hidden by your preferences),Free To Play,AT,2024-08-25 12:07
58,1363080,Manor Lords,NT$ 999.00,AT,2024-08-25 12:07
59,306130,The Elder Scrolls® Online,NT$ 599.00,AT,2024-08-25 12:07
60,1962663,Call of Duty®: Warzone™,Free To Play,AT,2024-08-25 12:07
61,582660,Black Desert,NT$ 200.00,AT,2024-08-25 12:07
62,553850,HELLDIVERS™ 2,"NT$ 1,190.00",AT,2024-08-25 12:07
63,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",AT,2024-08-25 12:07
64,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",AT,2024-08-25 12:07
66,214950,Total War: ROME II - Emperor Edition,"NT$ 1,690.00",AT,2024-08-25 12:07
67,1085660,Destiny 2,Free To Play,AT,2024-08-25 12:07
69,513710,SCUM,NT$ 298.00,AT,2024-08-25 12:07
70,1326470,Sons Of The Forest,NT$ 488.00,AT,2024-08-25 12:07
72,2362300,Train Sim World® 4,NT$ 599.00,AT,2024-08-25 12:07
73,1446780,MONSTER HUNTER RISE,NT$ 280.00,AT,2024-08-25 12:07
74,1091500,Cyberpunk 2077,"NT$ 1,599.00",AT,2024-08-25 12:07
75,1129580,Medieval Dynasty,NT$ 629.00,AT,2024-08-25 12:07
77,2141910,Magic: The Gathering Arena(not available in your region),NT$ 629.00,AT,2024-08-25 12:07
78,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",AT,2024-08-25 12:07
79,2073850,THE FINALS,Free To Play,AT,2024-08-25 12:07
80,1621690,Core Keeper,NT$ 262.00,AT,2024-08-25 12:07
81,2524890,Pixel Gun 3D: PC Edition,Free To Play,AT,2024-08-25 12:07
82,1938090,Call of Duty®,Free To Play,AT,2024-08-25 12:07
83,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",AT,2024-08-25 12:07
84,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",AT,2024-08-25 12:07
85,739630,Phasmophobia,NT$ 248.00,AT,2024-08-25 12:07
86,412020,Metro Exodus,NT$ 175.00,AT,2024-08-25 12:07
87,1449850,Yu-Gi-Oh! Master Duel,Free To Play,AT,2024-08-25 12:07
88,1551360,Forza Horizon 5,"NT$ 1,688.00",AT,2024-08-25 12:07
89,2891040,Transformative Summer: Life with a TS Companion(hidden by your preferences),NT$ 259.00,AT,2024-08-25 12:07
90,284160,BeamNG.drive,NT$ 408.00,AT,2024-08-25 12:07
91,1201540,HELLCARD,NT$ 244.00,AT,2024-08-25 12:07
92,1702010,Sengoku Dynasty,NT$ 341.00,AT,2024-08-25 12:07
93,1407200,World of Tanks,Free To Play,AT,2024-08-25 12:07
94,239140,Dying Light,NT$ 60.00,AT,2024-08-25 12:07
95,648800,Raft,NT$ 468.00,AT,2024-08-25 12:07
96,294100,RimWorld,NT$ 529.00,AT,2024-08-25 12:07
97,1203620,Enshrouded,NT$ 499.00,AT,2024-08-25 12:07
98,1144200,Ready or Not,NT$ 846.00,AT,2024-08-25 12:07
99,2142790,Fields of Mistria,NT$ 248.00,AT,2024-08-25 12:07
100,2881650,Content Warning,NT$ 152.00,AT,2024-08-25 12:07
