Rank,GameID,GameName,Cost,Country,Datetime
1,578080,PUBG: BATTLEGROUNDS,Free To Play,KR,2024-08-15 11:10
2,985810,GrandChase,Free To Play,KR,2024-08-15 11:10
4,1049590,Eternal Return,Free To Play,KR,2024-08-15 11:10
5,2074920,The First Descendant,Free To Play,KR,2024-08-15 11:10
6,1091500,Cyberpunk 2077,NT$ 799.00,KR,2024-08-15 11:10
7,2139460,Once Human,Free To Play,KR,2024-08-15 11:10
8,1040200,Crime Scene Cleaner,NT$ 288.00,KR,2024-08-15 11:10
9,1172470,Apex Legends™,Free To Play,KR,2024-08-15 11:10
10,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,KR,2024-08-15 11:10
11,2161700,Persona 3 Reload,"NT$ 1,134.00",KR,2024-08-15 11:10
12,2252570,Football Manager 2024,NT$ 519.00,KR,2024-08-15 11:10
13,1687950,Persona 5 Royal,NT$ 716.00,KR,2024-08-15 11:10
14,1313140,Cult of the Lamb,NT$ 244.00,KR,2024-08-15 11:10
15,1859910,Legend of Mortal,NT$ 369.00,KR,2024-08-15 11:10
16,730,Counter-Strike 2,Free To Play,KR,2024-08-15 11:10
17,582010,Monster Hunter: World,NT$ 303.00,KR,2024-08-15 11:10
19,1449850,Yu-Gi-Oh! Master Duel,Free To Play,KR,2024-08-15 11:10
20,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",KR,2024-08-15 11:10
21,2344520,Diablo® IV,"NT$ 1,575.00",KR,2024-08-15 11:10
23,271590,Grand Theft Auto V,NT$ 662.00,KR,2024-08-15 11:10
24,1245620,ELDEN RING,"NT$ 1,790.00",KR,2024-08-15 11:10
25,1976440,CounterSide(not available in your region),"NT$ 1,790.00",KR,2024-08-15 11:10
26,2567870,Chained Together,NT$ 102.00,KR,2024-08-15 11:10
27,2358720,Black Myth: Wukong,"NT$ 1,280.00",KR,2024-08-15 11:10
28,1446780,MONSTER HUNTER RISE,NT$ 280.00,KR,2024-08-15 11:10
30,1118010,Monster Hunter World: Iceborne,NT$ 455.00,KR,2024-08-15 11:10
31,1085660,Destiny 2,Free To Play,KR,2024-08-15 11:10
33,413150,Stardew Valley,NT$ 318.00,KR,2024-08-15 11:10
35,108600,Project Zomboid,NT$ 328.00,KR,2024-08-15 11:10
36,1086940,Baldur's Gate 3,"NT$ 1,599.00",KR,2024-08-15 11:10
37,1222670,The Sims™ 4,Free To Play,KR,2024-08-15 11:10
38,1623730,Palworld,NT$ 488.00,KR,2024-08-15 11:10
39,1973530,Limbus Company,Free To Play,KR,2024-08-15 11:10
40,552990,World of Warships,Free To Play,KR,2024-08-15 11:10
41,960170,DJMAX RESPECT V,NT$ 698.00,KR,2024-08-15 11:10
42,230410,Warframe,Free To Play,KR,2024-08-15 11:10
43,814380,Sekiro™: Shadows Die Twice - GOTY Edition,"NT$ 1,590.00",KR,2024-08-15 11:10
44,1825750,Soulworker : Your Destiny Awaits(not available in your region),"NT$ 1,590.00",KR,2024-08-15 11:10
45,1629520,A Little to the Left,NT$ 160.00,KR,2024-08-15 11:10
46,2911250,"Island, Sex & Survival(hidden by your preferences)",NT$ 268.00,KR,2024-08-15 11:10
47,236390,War Thunder,Free To Play,KR,2024-08-15 11:10
48,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",KR,2024-08-15 11:10
49,1966720,Lethal Company,NT$ 188.00,KR,2024-08-15 11:10
50,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",KR,2024-08-15 11:10
51,381210,Dead by Daylight,NT$ 379.00,KR,2024-08-15 11:10
52,728880,Overcooked! 2,NT$ 168.00,KR,2024-08-15 11:10
53,2526380,Sword of Convallaria,Free To Play,KR,2024-08-15 11:10
54,1954420,RiichiCity - ACG mahjong games,Free To Play,KR,2024-08-15 11:10
55,1290000,PowerWash Simulator,NT$ 553.00,KR,2024-08-15 11:10
56,2646460,Soulmask,NT$ 599.00,KR,2024-08-15 11:10
57,570,Dota 2,Free To Play,KR,2024-08-15 11:10
58,2668080,Snowbreak: Containment Zone,Free To Play,KR,2024-08-15 11:10
59,1943950,Escape the Backrooms,NT$ 186.00,KR,2024-08-15 11:10
60,292030,The Witcher 3: Wild Hunt,NT$ 217.00,KR,2024-08-15 11:10
61,702320,March of Empires,Free To Play,KR,2024-08-15 11:10
62,648800,Raft,NT$ 468.00,KR,2024-08-15 11:10
64,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,KR,2024-08-15 11:10
66,2016590,Dark and Darker,Free To Play,KR,2024-08-15 11:10
67,294100,RimWorld,NT$ 529.00,KR,2024-08-15 11:10
69,1778820,TEKKEN 8,"NT$ 1,990.00",KR,2024-08-15 11:10
70,739630,Phasmophobia,NT$ 198.00,KR,2024-08-15 11:10
71,2336880,Destiny 2: The Final Shape,NT$ 884.00,KR,2024-08-15 11:10
72,2349820,Hero's Land,Free To Play,KR,2024-08-15 11:10
73,553850,HELLDIVERS™ 2,"NT$ 1,190.00",KR,2024-08-15 11:10
74,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",KR,2024-08-15 11:10
75,1174180,Red Dead Redemption 2,"NT$ 1,790.00",KR,2024-08-15 11:10
76,427410,Abiotic Factor,NT$ 326.00,KR,2024-08-15 11:10
78,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,KR,2024-08-15 11:10
81,397540,Borderlands 3,NT$ 178.00,KR,2024-08-15 11:10
82,805550,Assetto Corsa Competizione,NT$ 349.00,KR,2024-08-15 11:10
83,1649080,Two Point Campus,NT$ 199.00,KR,2024-08-15 11:10
84,835570,Conqueror's Blade,Free To Play,KR,2024-08-15 11:10
85,2090760,X Invader,NT$ 71.00,KR,2024-08-15 11:10
86,1826980,FreestyleFootball R,Free To Play,KR,2024-08-15 11:10
87,761890,Albion Online,Free To Play,KR,2024-08-15 11:10
88,673750,Super Bunny Man,NT$ 175.00,KR,2024-08-15 11:10
89,2670630,Supermarket Simulator,NT$ 238.00,KR,2024-08-15 11:10
90,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",KR,2024-08-15 11:10
91,1426210,It Takes Two,"NT$ 1,099.00",KR,2024-08-15 11:10
92,1232580,Knock on the Coffin Lid,NT$ 302.00,KR,2024-08-15 11:10
93,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",KR,2024-08-15 11:10
94,2756770,Tavern Manager Simulator 🍻,NT$ 214.00,KR,2024-08-15 11:10
96,2881650,Content Warning,NT$ 121.00,KR,2024-08-15 11:10
97,1113000,Persona 4 Golden,NT$ 354.00,KR,2024-08-15 11:10
98,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",KR,2024-08-15 11:10
99,2963870,Metal Slug: Awakening(not available in your region),"NT$ 1,999.00",KR,2024-08-15 11:10
100,1169040,Necesse,NT$ 174.00,KR,2024-08-15 11:10
