Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",DK,2024-08-20 12:06
2,730,Counter-Strike 2,Free To Play,DK,2024-08-20 12:06
3,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",DK,2024-08-20 12:06
4,1575940,Sins of a Solar Empire II,NT$ 596.00,DK,2024-08-20 12:06
5,1675200,Steam Deck,NT$ 596.00,DK,2024-08-20 12:06
6,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",DK,2024-08-20 12:06
7,238960,Path of Exile(not available in your region),"NT$ 1,590.00",DK,2024-08-20 12:06
8,2162800,shapez 2,NT$ 326.00,DK,2024-08-20 12:06
9,2139460,Once Human,Free To Play,DK,2024-08-20 12:06
10,1086940,Baldur's Gate 3,"NT$ 1,599.00",DK,2024-08-20 12:06
11,236390,War Thunder,Free To Play,DK,2024-08-20 12:06
12,2074920,The First Descendant,Free To Play,DK,2024-08-20 12:06
13,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",DK,2024-08-20 12:06
14,1040200,Crime Scene Cleaner,NT$ 288.00,DK,2024-08-20 12:06
15,1245620,ELDEN RING,"NT$ 1,790.00",DK,2024-08-20 12:06
16,1091500,Cyberpunk 2077,"NT$ 1,599.00",DK,2024-08-20 12:06
17,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",DK,2024-08-20 12:06
18,594650,Hunt: Showdown 1896,NT$ 639.00,DK,2024-08-20 12:06
19,578080,PUBG: BATTLEGROUNDS,Free To Play,DK,2024-08-20 12:06
20,230410,Warframe,Free To Play,DK,2024-08-20 12:06
21,252490,Rust,NT$ 694.00,DK,2024-08-20 12:06
22,1934680,Age of Mythology: Retold,"NT$ 1,018.00",DK,2024-08-20 12:06
23,570,Dota 2,Free To Play,DK,2024-08-20 12:06
25,227300,Euro Truck Simulator 2,NT$ 428.00,DK,2024-08-20 12:06
27,2252570,Football Manager 2024,NT$ 519.00,DK,2024-08-20 12:06
28,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 519.00,DK,2024-08-20 12:06
29,1313140,Cult of the Lamb,NT$ 488.00,DK,2024-08-20 12:06
30,1222670,The Sims™ 4,Free To Play,DK,2024-08-20 12:06
31,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",DK,2024-08-20 12:06
32,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,DK,2024-08-20 12:06
33,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,DK,2024-08-20 12:06
34,271590,Grand Theft Auto V,NT$ 480.00,DK,2024-08-20 12:06
35,397540,Borderlands 3,NT$ 178.00,DK,2024-08-20 12:06
37,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",DK,2024-08-20 12:06
38,2161700,Persona 3 Reload,"NT$ 1,890.00",DK,2024-08-20 12:06
40,2369390,Far Cry® 6,NT$ 424.00,DK,2024-08-20 12:06
41,381210,Dead by Daylight,NT$ 379.00,DK,2024-08-20 12:06
42,2780980,LOCKDOWN Protocol,NT$ 188.00,DK,2024-08-20 12:06
43,2567870,Chained Together,NT$ 102.00,DK,2024-08-20 12:06
44,1716740,Starfield,"NT$ 1,333.00",DK,2024-08-20 12:06
45,1030840,Mafia: Definitive Edition,NT$ 238.00,DK,2024-08-20 12:06
46,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",DK,2024-08-20 12:06
48,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",DK,2024-08-20 12:06
49,648800,Raft,NT$ 468.00,DK,2024-08-20 12:06
50,1232580,Knock on the Coffin Lid,NT$ 302.00,DK,2024-08-20 12:06
51,2059530,Dawn of Defiance,NT$ 246.00,DK,2024-08-20 12:06
52,436150,Governor of Poker 3,Free To Play,DK,2024-08-20 12:06
53,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 799.00,DK,2024-08-20 12:06
56,983380,Car Manufacture,NT$ 328.00,DK,2024-08-20 12:06
57,1599340,Lost Ark(not available in your region),NT$ 328.00,DK,2024-08-20 12:06
59,1172470,Apex Legends™,Free To Play,DK,2024-08-20 12:06
60,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",DK,2024-08-20 12:06
61,582010,Monster Hunter: World,NT$ 303.00,DK,2024-08-20 12:06
62,1846380,Need for Speed™ Unbound,"NT$ 1,999.00",DK,2024-08-20 12:06
63,306130,The Elder Scrolls® Online,NT$ 179.00,DK,2024-08-20 12:06
64,1966720,Lethal Company,NT$ 188.00,DK,2024-08-20 12:06
66,1272080,PAYDAY 3,"NT$ 1,170.00",DK,2024-08-20 12:06
67,2399830,ARK: Survival Ascended,"NT$ 1,382.00",DK,2024-08-20 12:06
68,553850,HELLDIVERS™ 2,"NT$ 1,190.00",DK,2024-08-20 12:06
69,552520,Far Cry® 5,NT$ 254.00,DK,2024-08-20 12:06
70,1353230,Bomb Rush Cyberfunk,NT$ 299.00,DK,2024-08-20 12:06
71,1158310,Crusader Kings III,"NT$ 1,268.00",DK,2024-08-20 12:06
72,703080,Planet Zoo,NT$ 975.00,DK,2024-08-20 12:06
73,2344520,Diablo® IV,"NT$ 1,575.00",DK,2024-08-20 12:06
74,2494350,Pro Cycling Manager 2024,NT$ 479.00,DK,2024-08-20 12:06
76,1144200,Ready or Not,NT$ 846.00,DK,2024-08-20 12:06
77,960090,Bloons TD 6,NT$ 248.00,DK,2024-08-20 12:06
78,2300320,Farming Simulator 25,"NT$ 1,199.00",DK,2024-08-20 12:06
79,585420,Trailmakers,NT$ 75.00,DK,2024-08-20 12:06
82,2142790,Fields of Mistria,NT$ 248.00,DK,2024-08-20 12:06
83,782330,DOOM Eternal,NT$ 299.00,DK,2024-08-20 12:06
84,1151340,Fallout 76,NT$ 299.00,DK,2024-08-20 12:06
85,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",DK,2024-08-20 12:06
86,2961880,Grocery Store Simulator,NT$ 121.00,DK,2024-08-20 12:06
87,394360,Hearts of Iron IV,"NT$ 1,268.00",DK,2024-08-20 12:06
88,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,DK,2024-08-20 12:06
89,1634050,Valve Index® Replacement Tether(not available in your region),NT$ 299.00,DK,2024-08-20 12:06
91,2488620,F1® 24,"NT$ 1,999.00",DK,2024-08-20 12:06
92,251570,7 Days to Die,NT$ 670.00,DK,2024-08-20 12:06
93,1326470,Sons Of The Forest,NT$ 488.00,DK,2024-08-20 12:06
94,377160,Fallout 4,NT$ 239.00,DK,2024-08-20 12:06
95,2141910,Magic: The Gathering Arena(not available in your region),NT$ 239.00,DK,2024-08-20 12:06
96,2808930,Lust Goddess(hidden by your preferences),Free To Play,DK,2024-08-20 12:06
97,1562430,DREDGE,NT$ 486.00,DK,2024-08-20 12:06
98,413150,Stardew Valley,NT$ 398.00,DK,2024-08-20 12:06
99,582660,Black Desert,NT$ 200.00,DK,2024-08-20 12:06
100,1290000,PowerWash Simulator,NT$ 553.00,DK,2024-08-20 12:06
