Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,SE,2024-08-06 12:03
2,238960,Path of Exile(not available in your region),Free To Play,SE,2024-08-06 12:03
3,1675200,Steam Deck,Free To Play,SE,2024-08-06 12:03
4,570,Dota 2,Free To Play,SE,2024-08-06 12:03
5,2074920,The First Descendant,Free To Play,SE,2024-08-06 12:03
6,1245620,ELDEN RING,"NT$ 1,790.00",SE,2024-08-06 12:03
7,236390,War Thunder,Free To Play,SE,2024-08-06 12:03
8,1086940,Baldur's Gate 3,"NT$ 1,599.00",SE,2024-08-06 12:03
9,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,SE,2024-08-06 12:03
10,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 662.00,SE,2024-08-06 12:03
11,2139460,Once Human,Free To Play,SE,2024-08-06 12:03
12,230410,Warframe,Free To Play,SE,2024-08-06 12:03
13,578080,PUBG: BATTLEGROUNDS,Free To Play,SE,2024-08-06 12:03
14,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",SE,2024-08-06 12:03
15,2567870,Chained Together,NT$ 102.00,SE,2024-08-06 12:03
16,37149,Sand & Sea Bundle,"NT$ 1,794.00",SE,2024-08-06 12:03
17,553850,HELLDIVERS™ 2,"NT$ 1,190.00",SE,2024-08-06 12:03
18,2142790,Fields of Mistria,NT$ 248.00,SE,2024-08-06 12:03
19,271590,Grand Theft Auto V,NT$ 662.00,SE,2024-08-06 12:03
20,21478,FINAL FANTASY I-VI Bundle,"NT$ 1,680.00",SE,2024-08-06 12:03
21,1599340,Lost Ark(not available in your region),"NT$ 1,680.00",SE,2024-08-06 12:03
22,381210,Dead by Daylight,NT$ 151.00,SE,2024-08-06 12:03
23,252490,Rust,NT$ 694.00,SE,2024-08-06 12:03
24,1172470,Apex Legends™,Free To Play,SE,2024-08-06 12:03
25,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,SE,2024-08-06 12:03
26,1222670,The Sims™ 4,Free To Play,SE,2024-08-06 12:03
27,1203620,Enshrouded,NT$ 499.00,SE,2024-08-06 12:03
28,440,Team Fortress 2,Free To Play,SE,2024-08-06 12:03
29,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",SE,2024-08-06 12:03
30,1144200,Ready or Not,NT$ 846.00,SE,2024-08-06 12:03
31,199943,Fallout 4: Game of the Year Edition,"NT$ 1,199.00",SE,2024-08-06 12:03
32,546560,Half-Life: Alyx,NT$ 305.00,SE,2024-08-06 12:03
33,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",SE,2024-08-06 12:03
34,29097,The Lucky 7 Bundle,"NT$ 1,281.00",SE,2024-08-06 12:03
35,1085660,Destiny 2,Free To Play,SE,2024-08-06 12:03
36,32180,Victoria 3: Expansion Pass,"NT$ 1,030.00",SE,2024-08-06 12:03
37,1422440,Cataclismo,NT$ 699.00,SE,2024-08-06 12:03
38,394360,Hearts of Iron IV,"NT$ 1,268.00",SE,2024-08-06 12:03
39,1363080,Manor Lords,NT$ 749.00,SE,2024-08-06 12:03
40,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",SE,2024-08-06 12:03
41,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",SE,2024-08-06 12:03
42,1282100,REMNANT II®,NT$ 550.00,SE,2024-08-06 12:03
43,24029,Liftoff® Ultimate Collection,NT$ 716.00,SE,2024-08-06 12:03
44,582660,Black Desert,NT$ 200.00,SE,2024-08-06 12:03
45,227300,Euro Truck Simulator 2,NT$ 428.00,SE,2024-08-06 12:03
46,1326470,Sons Of The Forest,NT$ 488.00,SE,2024-08-06 12:03
47,1289670,EA Play,NT$ 34.00,SE,2024-08-06 12:03
48,1174180,Red Dead Redemption 2,"NT$ 1,790.00",SE,2024-08-06 12:03
49,2366980,Thank Goodness You're Here!,NT$ 296.00,SE,2024-08-06 12:03
50,1465360,SnowRunner,NT$ 849.00,SE,2024-08-06 12:03
51,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",SE,2024-08-06 12:03
52,1774580,STAR WARS Jedi: Survivor™,NT$ 899.00,SE,2024-08-06 12:03
53,306130,The Elder Scrolls® Online,NT$ 599.00,SE,2024-08-06 12:03
54,1149460,ICARUS,NT$ 283.00,SE,2024-08-06 12:03
55,548430,Deep Rock Galactic,NT$ 144.00,SE,2024-08-06 12:03
56,413150,Stardew Valley,NT$ 398.00,SE,2024-08-06 12:03
57,2141910,Magic: The Gathering Arena(not available in your region),NT$ 398.00,SE,2024-08-06 12:03
58,494840,UBOAT,NT$ 146.00,SE,2024-08-06 12:03
59,236850,Europa Universalis IV,"NT$ 1,018.00",SE,2024-08-06 12:03
60,1151340,Fallout 76,"NT$ 1,199.00",SE,2024-08-06 12:03
61,518790,theHunter: Call of the Wild™,NT$ 318.00,SE,2024-08-06 12:03
62,380600,Fishing Planet,Free To Play,SE,2024-08-06 12:03
63,1158310,Crusader Kings III,"NT$ 1,268.00",SE,2024-08-06 12:03
64,2519060,Call of Duty®: Modern Warfare® III,"NT$ 1,220.00",SE,2024-08-06 12:03
65,1659040,HITMAN World of Assassination,NT$ 420.00,SE,2024-08-06 12:03
66,1604030,V Rising,NT$ 566.00,SE,2024-08-06 12:03
67,2591280,F1® Manager 2024,NT$ 820.00,SE,2024-08-06 12:03
68,2488620,F1® 24,"NT$ 1,439.00",SE,2024-08-06 12:03
69,739630,Phasmophobia,NT$ 248.00,SE,2024-08-06 12:03
70,284160,BeamNG.drive,NT$ 408.00,SE,2024-08-06 12:03
71,686810,Hell Let Loose,NT$ 899.00,SE,2024-08-06 12:03
72,2670630,Supermarket Simulator,NT$ 238.00,SE,2024-08-06 12:03
73,39887,Total War: WARHAMMER III – Thrones of Decay,NT$ 687.00,SE,2024-08-06 12:03
74,960090,Bloons TD 6,NT$ 248.00,SE,2024-08-06 12:03
75,2344520,Diablo® IV,"NT$ 1,575.00",SE,2024-08-06 12:03
76,703080,Planet Zoo,NT$ 975.00,SE,2024-08-06 12:03
77,1190000,Car Mechanic Simulator 2021,NT$ 403.00,SE,2024-08-06 12:03
78,1091500,Cyberpunk 2077,"NT$ 1,599.00",SE,2024-08-06 12:03
79,264710,Subnautica,NT$ 895.00,SE,2024-08-06 12:03
80,2016590,Dark and Darker,Free To Play,SE,2024-08-06 12:03
81,374320,DARK SOULS™ III,"NT$ 1,290.00",SE,2024-08-06 12:03
82,377160,Fallout 4,NT$ 599.00,SE,2024-08-06 12:03
83,2526380,Sword of Convallaria,Free To Play,SE,2024-08-06 12:03
