Rank,GameID,GameName,Cost,Country,Datetime
2,2074920,The First Descendant,Free To Play,FR,2024-08-07 12:03
3,1172470,Apex Legends™,Free To Play,FR,2024-08-07 12:03
4,1086940,Baldur's Gate 3,"NT$ 1,599.00",FR,2024-08-07 12:03
5,1222670,The Sims™ 4,Free To Play,FR,2024-08-07 12:03
6,1245620,ELDEN RING,"NT$ 1,790.00",FR,2024-08-07 12:03
7,730,Counter-Strike 2,Free To Play,FR,2024-08-07 12:03
8,2139460,Once Human,Free To Play,FR,2024-08-07 12:03
9,311210,Call of Duty®: Black Ops III,NT$ 659.00,FR,2024-08-07 12:03
10,381210,Dead by Daylight,NT$ 151.00,FR,2024-08-07 12:03
11,230410,Warframe,Free To Play,FR,2024-08-07 12:03
12,39210,FINAL FANTASY XIV Online(not available in your region),Free To Play,FR,2024-08-07 12:03
13,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",FR,2024-08-07 12:03
14,238960,Path of Exile(not available in your region),"NT$ 2,219.00",FR,2024-08-07 12:03
15,1085660,Destiny 2,Free To Play,FR,2024-08-07 12:03
16,553850,HELLDIVERS™ 2,"NT$ 1,190.00",FR,2024-08-07 12:03
17,546560,Half-Life: Alyx,NT$ 305.00,FR,2024-08-07 12:03
18,1149460,ICARUS,NT$ 283.00,FR,2024-08-07 12:03
19,236390,War Thunder,Free To Play,FR,2024-08-07 12:03
20,1599340,Lost Ark(not available in your region),Free To Play,FR,2024-08-07 12:03
22,2426960,Summoners War,Free To Play,FR,2024-08-07 12:03
23,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",FR,2024-08-07 12:03
24,1331550,Big Ambitions,NT$ 375.00,FR,2024-08-07 12:03
25,2224640,Artisan TD,NT$ 299.00,FR,2024-08-07 12:03
26,271590,Grand Theft Auto V,NT$ 662.00,FR,2024-08-07 12:03
27,2567870,Chained Together,NT$ 102.00,FR,2024-08-07 12:03
29,2519060,Call of Duty®: Modern Warfare® III,"NT$ 1,220.00",FR,2024-08-07 12:03
30,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",FR,2024-08-07 12:03
31,2344520,Diablo® IV,"NT$ 1,575.00",FR,2024-08-07 12:03
33,2395210,Tony Hawk's™ Pro Skater™ 1 + 2,NT$ 499.00,FR,2024-08-07 12:03
34,202970,Call of Duty®: Black Ops II,NT$ 623.00,FR,2024-08-07 12:03
35,306130,The Elder Scrolls® Online,NT$ 599.00,FR,2024-08-07 12:03
36,227300,Euro Truck Simulator 2,NT$ 428.00,FR,2024-08-07 12:03
38,1938090,Call of Duty®,NT$ 428.00,FR,2024-08-07 12:03
40,1997040,MARVEL SNAP,Free To Play,FR,2024-08-07 12:03
41,2142790,Fields of Mistria,NT$ 248.00,FR,2024-08-07 12:03
42,252490,Rust,NT$ 694.00,FR,2024-08-07 12:03
43,2526380,Sword of Convallaria,Free To Play,FR,2024-08-07 12:03
44,2488620,F1® 24,"NT$ 1,439.00",FR,2024-08-07 12:03
46,1985810,Call of Duty®: Black Ops Cold War,NT$ 626.00,FR,2024-08-07 12:03
49,2358720,Black Myth: Wukong,"NT$ 1,280.00",FR,2024-08-07 12:03
50,983380,Car Manufacture,NT$ 295.00,FR,2024-08-07 12:03
51,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",FR,2024-08-07 12:03
52,1091500,Cyberpunk 2077,"NT$ 1,599.00",FR,2024-08-07 12:03
53,1089090,ONE PIECE: PIRATE WARRIORS 4,NT$ 297.00,FR,2024-08-07 12:03
54,1774580,STAR WARS Jedi: Survivor™,NT$ 899.00,FR,2024-08-07 12:03
55,570,Dota 2,Free To Play,FR,2024-08-07 12:03
57,1966720,Lethal Company,NT$ 188.00,FR,2024-08-07 12:03
58,1332010,Stray,NT$ 323.00,FR,2024-08-07 12:03
59,2406770,Bodycam,NT$ 566.00,FR,2024-08-07 12:03
60,1151340,Fallout 76,"NT$ 1,199.00",FR,2024-08-07 12:03
61,1623730,Palworld,NT$ 488.00,FR,2024-08-07 12:03
62,2141910,Magic: The Gathering Arena(not available in your region),NT$ 488.00,FR,2024-08-07 12:03
63,1771980,The Operator,NT$ 248.00,FR,2024-08-07 12:03
64,1363080,Manor Lords,NT$ 999.00,FR,2024-08-07 12:03
65,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",FR,2024-08-07 12:03
66,578080,PUBG: BATTLEGROUNDS,Free To Play,FR,2024-08-07 12:03
67,1351240,Taxi Life: A City Driving Simulator,NT$ 323.00,FR,2024-08-07 12:03
68,2167580,Summoners War: Chronicles,Free To Play,FR,2024-08-07 12:03
69,1326470,Sons Of The Forest,NT$ 488.00,FR,2024-08-07 12:03
70,1934680,Age of Mythology: Retold,"NT$ 1,018.00",FR,2024-08-07 12:03
71,739630,Phasmophobia,NT$ 248.00,FR,2024-08-07 12:03
72,1142710,Total War: WARHAMMER III,"NT$ 1,790.00",FR,2024-08-07 12:03
73,1203620,Enshrouded,NT$ 499.00,FR,2024-08-07 12:03
74,2399830,ARK: Survival Ascended,"NT$ 1,382.00",FR,2024-08-07 12:03
75,1517290,Battlefield™ 2042,NT$ 239.00,FR,2024-08-07 12:03
76,494840,UBOAT,NT$ 146.00,FR,2024-08-07 12:03
77,413150,Stardew Valley,NT$ 398.00,FR,2024-08-07 12:03
78,2064650,Tower of Fantasy(not available in your region),NT$ 398.00,FR,2024-08-07 12:03
79,548430,Deep Rock Galactic,NT$ 144.00,FR,2024-08-07 12:03
80,2808930,Lust Goddess(hidden by your preferences),Free To Play,FR,2024-08-07 12:03
81,648800,Raft,NT$ 468.00,FR,2024-08-07 12:03
82,1693980,Dead Space,NT$ 559.00,FR,2024-08-07 12:03
83,582660,Black Desert,NT$ 200.00,FR,2024-08-07 12:03
84,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",FR,2024-08-07 12:03
85,1659040,HITMAN World of Assassination,NT$ 420.00,FR,2024-08-07 12:03
86,1222700,A Way Out,NT$ 159.00,FR,2024-08-07 12:03
87,42700,Call of Duty®: Black Ops,NT$ 618.00,FR,2024-08-07 12:03
88,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",FR,2024-08-07 12:03
89,294100,RimWorld,NT$ 529.00,FR,2024-08-07 12:03
91,440,Team Fortress 2,Free To Play,FR,2024-08-07 12:03
92,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,FR,2024-08-07 12:03
93,629730,Blade and Sorcery,NT$ 488.00,FR,2024-08-07 12:03
94,2591280,F1® Manager 2024,NT$ 820.00,FR,2024-08-07 12:03
95,4000,Garry's Mod,NT$ 278.00,FR,2024-08-07 12:03
96,1328670,Mass Effect™ Legendary Edition,NT$ 239.00,FR,2024-08-07 12:03
97,1449850,Yu-Gi-Oh! Master Duel,Free To Play,FR,2024-08-07 12:03
98,2016590,Dark and Darker,Free To Play,FR,2024-08-07 12:03
99,1145350,Hades II,NT$ 488.00,FR,2024-08-07 12:03
100,2066020,Soulstone Survivors,NT$ 122.00,FR,2024-08-07 12:03
