Rank,GameID,GameName,Cost,Country,Datetime
1,1675200,Steam Deck,"NT$ 1,241.00",GB,2024-08-11 12:05
2,730,Counter-Strike 2,Free To Play,GB,2024-08-11 12:05
3,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",GB,2024-08-11 12:05
4,397540,Borderlands 3,NT$ 178.00,GB,2024-08-11 12:05
5,33369,Borderlands Collection: Pandora's Box,"NT$ 1,119.00",GB,2024-08-11 12:05
6,2074920,The First Descendant,Free To Play,GB,2024-08-11 12:05
7,236390,War Thunder,Free To Play,GB,2024-08-11 12:05
8,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",GB,2024-08-11 12:05
9,1593500,God of War,NT$ 476.00,GB,2024-08-11 12:05
10,553850,HELLDIVERS™ 2,"NT$ 1,190.00",GB,2024-08-11 12:05
11,1086940,Baldur's Gate 3,"NT$ 1,599.00",GB,2024-08-11 12:05
12,230410,Warframe,Free To Play,GB,2024-08-11 12:05
13,393080,Call of Duty®: Modern Warfare® Remastered (2017),NT$ 655.00,GB,2024-08-11 12:05
14,311210,Call of Duty®: Black Ops III,NT$ 659.00,GB,2024-08-11 12:05
15,2366980,Thank Goodness You're Here!,NT$ 296.00,GB,2024-08-11 12:05
16,306130,The Elder Scrolls® Online,NT$ 179.00,GB,2024-08-11 12:05
17,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,GB,2024-08-11 12:05
18,381210,Dead by Daylight,NT$ 379.00,GB,2024-08-11 12:05
19,2139460,Once Human,Free To Play,GB,2024-08-11 12:05
20,1245620,ELDEN RING,"NT$ 1,790.00",GB,2024-08-11 12:05
21,1222670,The Sims™ 4,Free To Play,GB,2024-08-11 12:05
22,1085660,Destiny 2,Free To Play,GB,2024-08-11 12:05
23,377160,Fallout 4,NT$ 239.00,GB,2024-08-11 12:05
24,38150,Tiny Tina's Wonderlands Chaotic Great Edition,NT$ 470.00,GB,2024-08-11 12:05
25,238960,Path of Exile(not available in your region),NT$ 470.00,GB,2024-08-11 12:05
26,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 470.00,GB,2024-08-11 12:05
27,49520,Borderlands 2,NT$ 149.00,GB,2024-08-11 12:05
28,6465,Call of Duty® Franchise Collection,"NT$ 15,520.00",GB,2024-08-11 12:05
29,578080,PUBG: BATTLEGROUNDS,Free To Play,GB,2024-08-11 12:05
30,15435,Wolfenstein Alt History Collection,NT$ 436.00,GB,2024-08-11 12:05
31,271590,Grand Theft Auto V,NT$ 662.00,GB,2024-08-11 12:05
32,2142790,Fields of Mistria,NT$ 248.00,GB,2024-08-11 12:05
33,252490,Rust,NT$ 694.00,GB,2024-08-11 12:05
34,1172470,Apex Legends™,Free To Play,GB,2024-08-11 12:05
35,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,GB,2024-08-11 12:05
36,782330,DOOM Eternal,NT$ 299.00,GB,2024-08-11 12:05
37,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,GB,2024-08-11 12:05
38,440,Team Fortress 2,Free To Play,GB,2024-08-11 12:05
39,570,Dota 2,Free To Play,GB,2024-08-11 12:05
40,199943,Fallout 4: Game of the Year Edition,NT$ 479.00,GB,2024-08-11 12:05
41,1286680,Tiny Tina's Wonderlands,NT$ 433.00,GB,2024-08-11 12:05
42,1449850,Yu-Gi-Oh! Master Duel,Free To Play,GB,2024-08-11 12:05
43,2400510,Dungeons & Degenerate Gamblers,NT$ 241.00,GB,2024-08-11 12:05
44,2567870,Chained Together,NT$ 102.00,GB,2024-08-11 12:05
45,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",GB,2024-08-11 12:05
46,2358720,Black Myth: Wukong,"NT$ 1,280.00",GB,2024-08-11 12:05
47,1237970,Titanfall® 2,NT$ 79.00,GB,2024-08-11 12:05
48,30424,Borderlands 3 Ultimate Edition,NT$ 732.00,GB,2024-08-11 12:05
49,1151340,Fallout 76,NT$ 299.00,GB,2024-08-11 12:05
50,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",GB,2024-08-11 12:05
51,413150,Stardew Valley,NT$ 318.00,GB,2024-08-11 12:05
52,1476970,IdleOn - The Idle RPG,Free To Play,GB,2024-08-11 12:05
53,1091500,Cyberpunk 2077,"NT$ 1,599.00",GB,2024-08-11 12:05
54,1059530,Valve Index® Headset(not available in your region),"NT$ 1,599.00",GB,2024-08-11 12:05
55,223750,DCS World Steam Edition,Free To Play,GB,2024-08-11 12:05
56,2344520,Diablo® IV,"NT$ 1,575.00",GB,2024-08-11 12:05
57,2751000,Prince of Persia The Lost Crown,NT$ 677.00,GB,2024-08-11 12:05
58,739630,Phasmophobia,NT$ 198.00,GB,2024-08-11 12:05
59,202970,Call of Duty®: Black Ops II,NT$ 623.00,GB,2024-08-11 12:05
60,27508,Hooded Horse Publisher,"NT$ 4,838.00",GB,2024-08-11 12:05
61,427410,Abiotic Factor,NT$ 326.00,GB,2024-08-11 12:05
62,546560,Half-Life: Alyx,NT$ 305.00,GB,2024-08-11 12:05
63,582660,Black Desert,NT$ 200.00,GB,2024-08-11 12:05
64,15366,DOOM Franchise Bundle,NT$ 995.00,GB,2024-08-11 12:05
65,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",GB,2024-08-11 12:05
66,1962663,Call of Duty®: Warzone™,Free To Play,GB,2024-08-11 12:05
67,354231,Valve Index VR Kit(not available in your region),Free To Play,GB,2024-08-11 12:05
68,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,GB,2024-08-11 12:05
69,1158310,Crusader Kings III,"NT$ 1,268.00",GB,2024-08-11 12:05
70,261640,Borderlands: The Pre-Sequel,NT$ 446.00,GB,2024-08-11 12:05
71,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",GB,2024-08-11 12:05
72,1659040,HITMAN World of Assassination,NT$ 420.00,GB,2024-08-11 12:05
