Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,FI,2024-08-25 12:07
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",FI,2024-08-25 12:07
3,570,Dota 2,Free To Play,FI,2024-08-25 12:07
4,2670630,Supermarket Simulator,NT$ 238.00,FI,2024-08-25 12:07
5,238960,Path of Exile(not available in your region),NT$ 238.00,FI,2024-08-25 12:07
6,1675200,Steam Deck,NT$ 238.00,FI,2024-08-25 12:07
7,578080,PUBG: BATTLEGROUNDS,Free To Play,FI,2024-08-25 12:07
8,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",FI,2024-08-25 12:07
9,2344520,Diablo® IV,NT$ 945.00,FI,2024-08-25 12:07
10,236390,War Thunder,Free To Play,FI,2024-08-25 12:07
11,1086940,Baldur's Gate 3,"NT$ 1,599.00",FI,2024-08-25 12:07
12,230410,Warframe,Free To Play,FI,2024-08-25 12:07
13,2139460,Once Human,Free To Play,FI,2024-08-25 12:07
14,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",FI,2024-08-25 12:07
16,1245620,ELDEN RING,"NT$ 1,790.00",FI,2024-08-25 12:07
17,1043810,Tactical Breach Wizards,NT$ 295.00,FI,2024-08-25 12:07
19,1030840,Mafia: Definitive Edition,NT$ 238.00,FI,2024-08-25 12:07
20,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 238.00,FI,2024-08-25 12:07
21,271590,Grand Theft Auto V,NT$ 480.00,FI,2024-08-25 12:07
22,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",FI,2024-08-25 12:07
24,440,Team Fortress 2,Free To Play,FI,2024-08-25 12:07
25,1172470,Apex Legends™,Free To Play,FI,2024-08-25 12:07
26,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,FI,2024-08-25 12:07
27,1343370,Old School RuneScape,Free To Play,FI,2024-08-25 12:07
28,1284210,Guild Wars 2,Free To Play,FI,2024-08-25 12:07
29,594650,Hunt: Showdown 1896,NT$ 799.00,FI,2024-08-25 12:07
30,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",FI,2024-08-25 12:07
31,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",FI,2024-08-25 12:07
32,2853730,Skull and Bones,NT$ 716.00,FI,2024-08-25 12:07
33,289070,Sid Meier’s Civilization® VI,NT$ 179.00,FI,2024-08-25 12:07
34,2162800,shapez 2,NT$ 326.00,FI,2024-08-25 12:07
35,516750,My Summer Car,NT$ 268.00,FI,2024-08-25 12:07
36,1599340,Lost Ark(not available in your region),NT$ 268.00,FI,2024-08-25 12:07
