Rank,GameID,GameName,Cost,Country,Datetime
1,578080,PUBG: BATTLEGROUNDS,Free To Play,KR,2024-08-27 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",KR,2024-08-27 12:05
3,2074920,The First Descendant,Free To Play,KR,2024-08-27 12:05
4,960170,DJMAX RESPECT V,NT$ 698.00,KR,2024-08-27 12:05
5,1049590,Eternal Return,Free To Play,KR,2024-08-27 12:05
6,2139460,Once Human,Free To Play,KR,2024-08-27 12:05
8,2344520,Diablo® IV,NT$ 945.00,KR,2024-08-27 12:05
9,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",KR,2024-08-27 12:05
10,1621690,Core Keeper,NT$ 262.00,KR,2024-08-27 12:05
11,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",KR,2024-08-27 12:05
12,985810,GrandChase,Free To Play,KR,2024-08-27 12:05
13,2832330,Aeons Echo(hidden by your preferences),Free To Play,KR,2024-08-27 12:05
14,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",KR,2024-08-27 12:05
15,1527950,Wartales,NT$ 406.00,KR,2024-08-27 12:05
16,1477590,EZ2ON REBOOT : R,NT$ 670.00,KR,2024-08-27 12:05
17,2668080,Snowbreak: Containment Zone,Free To Play,KR,2024-08-27 12:05
18,3038800,DJMAX RESPECT V - V LIBERTY PACK,NT$ 488.00,KR,2024-08-27 12:05
19,1859910,Legend of Mortal,NT$ 369.00,KR,2024-08-27 12:05
20,835570,Conqueror's Blade,Free To Play,KR,2024-08-27 12:05
22,730,Counter-Strike 2,Free To Play,KR,2024-08-27 12:05
24,271590,Grand Theft Auto V,NT$ 480.00,KR,2024-08-27 12:05
25,230410,Warframe,Free To Play,KR,2024-08-27 12:05
27,289070,Sid Meier’s Civilization® VI,NT$ 179.00,KR,2024-08-27 12:05
28,1245620,ELDEN RING,"NT$ 1,790.00",KR,2024-08-27 12:05
29,1172470,Apex Legends™,Free To Play,KR,2024-08-27 12:05
30,431960,Wallpaper Engine,NT$ 120.00,KR,2024-08-27 12:05
32,1086940,Baldur's Gate 3,"NT$ 1,599.00",KR,2024-08-27 12:05
33,1449850,Yu-Gi-Oh! Master Duel,Free To Play,KR,2024-08-27 12:05
34,394360,Hearts of Iron IV,NT$ 380.00,KR,2024-08-27 12:05
35,2891040,Transformative Summer: Life with a TS Companion(hidden by your preferences),NT$ 259.00,KR,2024-08-27 12:05
36,1623730,Palworld,NT$ 488.00,KR,2024-08-27 12:05
37,1973530,Limbus Company,Free To Play,KR,2024-08-27 12:05
38,2567870,Chained Together,NT$ 102.00,KR,2024-08-27 12:05
39,108600,Project Zomboid,NT$ 328.00,KR,2024-08-27 12:05
40,728880,Overcooked! 2,NT$ 675.00,KR,2024-08-27 12:05
41,236390,War Thunder,Free To Play,KR,2024-08-27 12:05
42,2963870,Metal Slug: Awakening(not available in your region),Free To Play,KR,2024-08-27 12:05
43,1040200,Crime Scene Cleaner,NT$ 288.00,KR,2024-08-27 12:05
