Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,FI,2024-08-18 12:05
2,1575940,Sins of a Solar Empire II,NT$ 596.00,FI,2024-08-18 12:05
3,1091500,Cyberpunk 2077,NT$ 799.00,FI,2024-08-18 12:05
4,2139460,Once Human,Free To Play,FI,2024-08-18 12:05
5,578080,PUBG: BATTLEGROUNDS,Free To Play,FI,2024-08-18 12:05
6,1675200,Steam Deck,Free To Play,FI,2024-08-18 12:05
7,2162800,shapez 2,NT$ 326.00,FI,2024-08-18 12:05
8,2358720,Black Myth: Wukong,"NT$ 1,280.00",FI,2024-08-18 12:05
9,1086940,Baldur's Gate 3,"NT$ 1,599.00",FI,2024-08-18 12:05
10,236390,War Thunder,Free To Play,FI,2024-08-18 12:05
12,238960,Path of Exile(not available in your region),Free To Play,FI,2024-08-18 12:05
13,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",FI,2024-08-18 12:05
14,570,Dota 2,Free To Play,FI,2024-08-18 12:05
15,1313140,Cult of the Lamb,NT$ 244.00,FI,2024-08-18 12:05
16,594650,Hunt: Showdown 1896,NT$ 639.00,FI,2024-08-18 12:05
18,440,Team Fortress 2,Free To Play,FI,2024-08-18 12:05
19,230410,Warframe,Free To Play,FI,2024-08-18 12:05
20,2074920,The First Descendant,Free To Play,FI,2024-08-18 12:05
21,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,FI,2024-08-18 12:05
22,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 679.00,FI,2024-08-18 12:05
23,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",FI,2024-08-18 12:05
24,1172470,Apex Legends™,Free To Play,FI,2024-08-18 12:05
25,1245620,ELDEN RING,"NT$ 1,790.00",FI,2024-08-18 12:05
27,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",FI,2024-08-18 12:05
29,1222670,The Sims™ 4,Free To Play,FI,2024-08-18 12:05
31,1172620,Sea of Thieves: 2024 Edition,NT$ 652.00,FI,2024-08-18 12:05
32,553850,HELLDIVERS™ 2,"NT$ 1,190.00",FI,2024-08-18 12:05
33,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,FI,2024-08-18 12:05
34,381210,Dead by Daylight,NT$ 379.00,FI,2024-08-18 12:05
35,1599340,Lost Ark(not available in your region),NT$ 379.00,FI,2024-08-18 12:05
37,2161700,Persona 3 Reload,"NT$ 1,134.00",FI,2024-08-18 12:05
38,1040200,Crime Scene Cleaner,NT$ 288.00,FI,2024-08-18 12:05
39,252490,Rust,NT$ 694.00,FI,2024-08-18 12:05
40,1562430,DREDGE,NT$ 486.00,FI,2024-08-18 12:05
41,2369390,Far Cry® 6,NT$ 424.00,FI,2024-08-18 12:05
43,397540,Borderlands 3,NT$ 178.00,FI,2024-08-18 12:05
44,271590,Grand Theft Auto V,NT$ 974.00,FI,2024-08-18 12:05
45,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,FI,2024-08-18 12:05
46,227300,Euro Truck Simulator 2,NT$ 428.00,FI,2024-08-18 12:05
47,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",FI,2024-08-18 12:05
48,552520,Far Cry® 5,NT$ 254.00,FI,2024-08-18 12:05
50,377160,Fallout 4,NT$ 239.00,FI,2024-08-18 12:05
51,2141910,Magic: The Gathering Arena(not available in your region),NT$ 239.00,FI,2024-08-18 12:05
53,1687950,Persona 5 Royal,NT$ 716.00,FI,2024-08-18 12:05
54,582660,Black Desert,NT$ 200.00,FI,2024-08-18 12:05
55,1144200,Ready or Not,NT$ 846.00,FI,2024-08-18 12:05
56,1290000,PowerWash Simulator,NT$ 553.00,FI,2024-08-18 12:05
57,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",FI,2024-08-18 12:05
59,1627720,Lies of P,"NT$ 1,290.00",FI,2024-08-18 12:05
60,1808680,Snufkin: Melody of Moominvalley,NT$ 262.00,FI,2024-08-18 12:05
61,2567870,Chained Together,NT$ 102.00,FI,2024-08-18 12:05
62,1085660,Destiny 2,Free To Play,FI,2024-08-18 12:05
63,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",FI,2024-08-18 12:05
64,1174180,Red Dead Redemption 2,"NT$ 1,790.00",FI,2024-08-18 12:05
65,2059530,Dawn of Defiance,NT$ 246.00,FI,2024-08-18 12:05
66,516750,My Summer Car,NT$ 268.00,FI,2024-08-18 12:05
69,1846380,Need for Speed™ Unbound,NT$ 199.00,FI,2024-08-18 12:05
70,2561450,DREDGE - The Iron Rig,NT$ 360.00,FI,2024-08-18 12:05
71,1232580,Knock on the Coffin Lid,NT$ 302.00,FI,2024-08-18 12:05
72,1849250,EA SPORTS™ WRC,NT$ 419.00,FI,2024-08-18 12:05
73,2142790,Fields of Mistria,NT$ 248.00,FI,2024-08-18 12:05
74,2519060,Call of Duty®: Modern Warfare® III,"NT$ 2,219.00",FI,2024-08-18 12:05
75,814380,Sekiro™: Shadows Die Twice - GOTY Edition,"NT$ 1,590.00",FI,2024-08-18 12:05
76,739630,Phasmophobia,NT$ 248.00,FI,2024-08-18 12:05
77,782330,DOOM Eternal,NT$ 299.00,FI,2024-08-18 12:05
78,1158310,Crusader Kings III,"NT$ 1,268.00",FI,2024-08-18 12:05
80,1517290,Battlefield™ 2042,NT$ 239.00,FI,2024-08-18 12:05
81,1629520,A Little to the Left,NT$ 160.00,FI,2024-08-18 12:05
82,1456940,Level Zero: Extraction,NT$ 295.00,FI,2024-08-18 12:05
83,1966720,Lethal Company,NT$ 188.00,FI,2024-08-18 12:05
84,2357570,Overwatch® 2,Free To Play,FI,2024-08-18 12:05
85,311210,Call of Duty®: Black Ops III,"NT$ 1,998.00",FI,2024-08-18 12:05
86,2808930,Lust Goddess(hidden by your preferences),Free To Play,FI,2024-08-18 12:05
87,2488620,F1® 24,"NT$ 1,439.00",FI,2024-08-18 12:05
88,1774580,STAR WARS Jedi: Survivor™,NT$ 899.00,FI,2024-08-18 12:05
89,413150,Stardew Valley,NT$ 398.00,FI,2024-08-18 12:05
91,427410,Abiotic Factor,NT$ 408.00,FI,2024-08-18 12:05
92,2344520,Diablo® IV,"NT$ 1,575.00",FI,2024-08-18 12:05
94,1222680,Need for Speed™ Heat,NT$ 199.00,FI,2024-08-18 12:05
95,2016590,Dark and Darker,Free To Play,FI,2024-08-18 12:05
96,2252570,Football Manager 2024,NT$ 519.00,FI,2024-08-18 12:05
97,1623730,Palworld,NT$ 488.00,FI,2024-08-18 12:05
98,244210,Assetto Corsa,NT$ 79.00,FI,2024-08-18 12:05
99,546560,Half-Life: Alyx,NT$ 305.00,FI,2024-08-18 12:05
100,1013320,Firestone: Online Idle RPG,Free To Play,FI,2024-08-18 12:05
