Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",AT,2024-08-21 12:05
2,730,Counter-Strike 2,Free To Play,AT,2024-08-21 12:05
3,1675200,Steam Deck,Free To Play,AT,2024-08-21 12:05
4,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",AT,2024-08-21 12:05
5,1575940,Sins of a Solar Empire II,NT$ 596.00,AT,2024-08-21 12:05
6,2139460,Once Human,Free To Play,AT,2024-08-21 12:05
7,594650,Hunt: Showdown 1896,NT$ 639.00,AT,2024-08-21 12:05
8,2162800,shapez 2,NT$ 326.00,AT,2024-08-21 12:05
9,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",AT,2024-08-21 12:05
10,236390,War Thunder,Free To Play,AT,2024-08-21 12:05
11,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",AT,2024-08-21 12:05
12,1599340,Lost Ark(not available in your region),"NT$ 1,490.00",AT,2024-08-21 12:05
13,1172470,Apex Legends™,Free To Play,AT,2024-08-21 12:05
14,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",AT,2024-08-21 12:05
15,1030840,Mafia: Definitive Edition,NT$ 238.00,AT,2024-08-21 12:05
16,230410,Warframe,Free To Play,AT,2024-08-21 12:05
17,2357570,Overwatch® 2,Free To Play,AT,2024-08-21 12:05
18,2074920,The First Descendant,Free To Play,AT,2024-08-21 12:05
19,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",AT,2024-08-21 12:05
20,1040200,Crime Scene Cleaner,NT$ 288.00,AT,2024-08-21 12:05
21,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 288.00,AT,2024-08-21 12:05
22,2344520,Diablo® IV,"NT$ 1,575.00",AT,2024-08-21 12:05
23,1245620,ELDEN RING,"NT$ 1,790.00",AT,2024-08-21 12:05
24,306130,The Elder Scrolls® Online,NT$ 179.00,AT,2024-08-21 12:05
25,381210,Dead by Daylight,NT$ 379.00,AT,2024-08-21 12:05
26,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,AT,2024-08-21 12:05
27,271590,Grand Theft Auto V,NT$ 480.00,AT,2024-08-21 12:05
28,2300320,Farming Simulator 25,"NT$ 1,199.00",AT,2024-08-21 12:05
30,227300,Euro Truck Simulator 2,NT$ 428.00,AT,2024-08-21 12:05
31,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",AT,2024-08-21 12:05
32,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",AT,2024-08-21 12:05
34,1086940,Baldur's Gate 3,"NT$ 1,599.00",AT,2024-08-21 12:05
36,578080,PUBG: BATTLEGROUNDS,Free To Play,AT,2024-08-21 12:05
38,1449850,Yu-Gi-Oh! Master Duel,Free To Play,AT,2024-08-21 12:05
39,1151340,Fallout 76,NT$ 299.00,AT,2024-08-21 12:05
40,2967990,Train Sim World® 5,NT$ 746.00,AT,2024-08-21 12:05
41,238960,Path of Exile(not available in your region),NT$ 746.00,AT,2024-08-21 12:05
42,397540,Borderlands 3,NT$ 178.00,AT,2024-08-21 12:05
43,1284210,Guild Wars 2,Free To Play,AT,2024-08-21 12:05
44,2674290,kings call,Free To Play,AT,2024-08-21 12:05
45,289070,Sid Meier’s Civilization® VI,NT$ 179.00,AT,2024-08-21 12:05
47,1446780,MONSTER HUNTER RISE,NT$ 280.00,AT,2024-08-21 12:05
48,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",AT,2024-08-21 12:05
49,1962663,Call of Duty®: Warzone™,Free To Play,AT,2024-08-21 12:05
51,1934680,Age of Mythology: Retold,"NT$ 1,018.00",AT,2024-08-21 12:05
52,570,Dota 2,Free To Play,AT,2024-08-21 12:05
53,2567870,Chained Together,NT$ 102.00,AT,2024-08-21 12:05
54,585420,Trailmakers,NT$ 75.00,AT,2024-08-21 12:05
56,1326470,Sons Of The Forest,NT$ 488.00,AT,2024-08-21 12:05
58,2808930,Lust Goddess(hidden by your preferences),Free To Play,AT,2024-08-21 12:05
60,1144200,Ready or Not,NT$ 846.00,AT,2024-08-21 12:05
62,2252570,Football Manager 2024,NT$ 519.00,AT,2024-08-21 12:05
63,582010,Monster Hunter: World,NT$ 303.00,AT,2024-08-21 12:05
64,2399830,ARK: Survival Ascended,"NT$ 1,382.00",AT,2024-08-21 12:05
65,1857090,Norland,NT$ 699.00,AT,2024-08-21 12:05
66,648800,Raft,NT$ 468.00,AT,2024-08-21 12:05
67,2739990,Mahjong Soul(not available in your region),NT$ 468.00,AT,2024-08-21 12:05
69,1167630,Teardown,NT$ 424.00,AT,2024-08-21 12:05
70,2369390,Far Cry® 6,NT$ 424.00,AT,2024-08-21 12:05
71,2677660,Indiana Jones and the Great Circle,"NT$ 1,990.00",AT,2024-08-21 12:05
72,1407200,World of Tanks,Free To Play,AT,2024-08-21 12:05
74,961200,Predecessor,Free To Play,AT,2024-08-21 12:05
75,438040,Shakes and Fidget,Free To Play,AT,2024-08-21 12:05
76,553850,HELLDIVERS™ 2,"NT$ 1,190.00",AT,2024-08-21 12:05
80,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,AT,2024-08-21 12:05
81,588650,Dead Cells,NT$ 349.00,AT,2024-08-21 12:05
82,294100,RimWorld,NT$ 529.00,AT,2024-08-21 12:05
84,1248130,Farming Simulator 22,NT$ 650.00,AT,2024-08-21 12:05
85,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",AT,2024-08-21 12:05
87,1551360,Forza Horizon 5,"NT$ 1,688.00",AT,2024-08-21 12:05
88,2672610,Black Myth: Wukong Deluxe Edition Upgrade,NT$ 300.00,AT,2024-08-21 12:05
89,2142790,Fields of Mistria,NT$ 248.00,AT,2024-08-21 12:05
90,377160,Fallout 4,NT$ 239.00,AT,2024-08-21 12:05
91,1158310,Crusader Kings III,"NT$ 1,268.00",AT,2024-08-21 12:05
92,1063730,New World,"NT$ 1,290.00",AT,2024-08-21 12:05
93,1335200,Action Taimanin,Free To Play,AT,2024-08-21 12:05
94,739630,Phasmophobia,NT$ 248.00,AT,2024-08-21 12:05
95,412020,Metro Exodus,NT$ 175.00,AT,2024-08-21 12:05
97,1562430,DREDGE,NT$ 486.00,AT,2024-08-21 12:05
99,1401590,Disney Dreamlight Valley,"NT$ 1,019.00",AT,2024-08-21 12:05
100,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,AT,2024-08-21 12:05
