Rank,GameID,GameName,Cost,Country,Datetime
1,578080,PUBG: BATTLEGROUNDS,Free To Play,TH,2024-08-11 12:05
2,570,Dota 2,Free To Play,TH,2024-08-11 12:05
3,2074920,The First Descendant,Free To Play,TH,2024-08-11 12:05
4,1593500,God of War,NT$ 476.00,TH,2024-08-11 12:05
5,1203220,NARAKA: BLADEPOINT,Free To Play,TH,2024-08-11 12:05
6,1245620,ELDEN RING,"NT$ 1,790.00",TH,2024-08-11 12:05
7,2139460,Once Human,Free To Play,TH,2024-08-11 12:05
9,1222670,The Sims™ 4,Free To Play,TH,2024-08-11 12:05
10,2358720,Black Myth: Wukong,"NT$ 1,280.00",TH,2024-08-11 12:05
11,730,Counter-Strike 2,Free To Play,TH,2024-08-11 12:05
12,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TH,2024-08-11 12:05
13,413150,Stardew Valley,NT$ 318.00,TH,2024-08-11 12:05
14,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TH,2024-08-11 12:05
16,238960,Path of Exile(not available in your region),NT$ 288.00,TH,2024-08-11 12:05
17,2526380,Sword of Convallaria,Free To Play,TH,2024-08-11 12:05
18,381210,Dead by Daylight,NT$ 379.00,TH,2024-08-11 12:05
20,1172470,Apex Legends™,Free To Play,TH,2024-08-11 12:05
21,814380,Sekiro™: Shadows Die Twice - GOTY Edition,NT$ 795.00,TH,2024-08-11 12:05
23,1237970,Titanfall® 2,NT$ 79.00,TH,2024-08-11 12:05
24,230410,Warframe,Free To Play,TH,2024-08-11 12:05
25,1158160,Coral Island,NT$ 899.00,TH,2024-08-11 12:05
26,553850,HELLDIVERS™ 2,"NT$ 1,190.00",TH,2024-08-11 12:05
27,1086940,Baldur's Gate 3,"NT$ 1,599.00",TH,2024-08-11 12:05
28,397540,Borderlands 3,NT$ 178.00,TH,2024-08-11 12:05
30,271590,Grand Theft Auto V,NT$ 662.00,TH,2024-08-11 12:05
31,782330,DOOM Eternal,NT$ 299.00,TH,2024-08-11 12:05
32,377160,Fallout 4,NT$ 239.00,TH,2024-08-11 12:05
33,1089090,ONE PIECE: PIRATE WARRIORS 4,NT$ 297.00,TH,2024-08-11 12:05
34,236390,War Thunder,Free To Play,TH,2024-08-11 12:05
35,1222680,Need for Speed™ Heat,NT$ 199.00,TH,2024-08-11 12:05
36,2567870,Chained Together,NT$ 102.00,TH,2024-08-11 12:05
37,582660,Black Desert,NT$ 200.00,TH,2024-08-11 12:05
38,1846380,Need for Speed™ Unbound,NT$ 199.00,TH,2024-08-11 12:05
39,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",TH,2024-08-11 12:05
40,1665460,eFootball™ 2024,Free To Play,TH,2024-08-11 12:05
41,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",TH,2024-08-11 12:05
43,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,TH,2024-08-11 12:05
44,2346550,Rise of Eros(hidden by your preferences),Free To Play,TH,2024-08-11 12:05
46,1238810,Battlefield™ V,NT$ 209.00,TH,2024-08-11 12:05
47,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",TH,2024-08-11 12:05
48,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,TH,2024-08-11 12:05
49,1174180,Red Dead Redemption 2,"NT$ 1,790.00",TH,2024-08-11 12:05
50,2344520,Diablo® IV,"NT$ 1,575.00",TH,2024-08-11 12:05
51,2305840,Cat Quest III,NT$ 340.00,TH,2024-08-11 12:05
53,2338140,Dokapon Kingdom: Connect,"NT$ 1,150.00",TH,2024-08-11 12:05
54,2142790,Fields of Mistria,NT$ 248.00,TH,2024-08-11 12:05
55,431960,Wallpaper Engine,NT$ 120.00,TH,2024-08-11 12:05
56,739630,Phasmophobia,NT$ 198.00,TH,2024-08-11 12:05
57,346110,ARK: Survival Evolved,NT$ 268.00,TH,2024-08-11 12:05
58,251570,7 Days to Die,NT$ 670.00,TH,2024-08-11 12:05
59,2315690,WWE 2K24,NT$ 895.00,TH,2024-08-11 12:05
60,1517290,Battlefield™ 2042,NT$ 239.00,TH,2024-08-11 12:05
61,2751000,Prince of Persia The Lost Crown,NT$ 677.00,TH,2024-08-11 12:05
62,550470,NosTale - Anime MMORPG,Free To Play,TH,2024-08-11 12:05
64,2857890,Sacred X：Heavens Wonderland,Free To Play,TH,2024-08-11 12:05
65,2073850,THE FINALS,Free To Play,TH,2024-08-11 12:05
67,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",TH,2024-08-11 12:05
68,1335830,Len's Island,NT$ 488.00,TH,2024-08-11 12:05
69,1286680,Tiny Tina's Wonderlands,NT$ 433.00,TH,2024-08-11 12:05
70,1623730,Palworld,NT$ 488.00,TH,2024-08-11 12:05
71,949230,Cities: Skylines II,"NT$ 1,398.00",TH,2024-08-11 12:05
72,2808930,Lust Goddess(hidden by your preferences),Free To Play,TH,2024-08-11 12:05
73,1858630,SWORD ART ONLINE Fractured Daydream,"NT$ 1,790.00",TH,2024-08-11 12:05
75,1282100,REMNANT II®,NT$ 550.00,TH,2024-08-11 12:05
76,105600,Terraria,NT$ 188.00,TH,2024-08-11 12:05
77,49520,Borderlands 2,NT$ 149.00,TH,2024-08-11 12:05
79,306130,The Elder Scrolls® Online,NT$ 179.00,TH,2024-08-11 12:05
80,1716740,Starfield,"NT$ 1,333.00",TH,2024-08-11 12:05
82,379720,DOOM,NT$ 119.00,TH,2024-08-11 12:05
83,1659040,HITMAN World of Assassination,NT$ 420.00,TH,2024-08-11 12:05
84,1056640,Phantasy Star Online 2 New Genesis,Free To Play,TH,2024-08-11 12:05
85,824550,SD GUNDAM BATTLE ALLIANCE,NT$ 557.00,TH,2024-08-11 12:05
86,1997040,MARVEL SNAP,Free To Play,TH,2024-08-11 12:05
88,1151340,Fallout 76,NT$ 299.00,TH,2024-08-11 12:05
89,447040,Watch_Dogs® 2,NT$ 254.00,TH,2024-08-11 12:05
90,457140,Oxygen Not Included,NT$ 378.00,TH,2024-08-11 12:05
92,2426960,Summoners War,Free To Play,TH,2024-08-11 12:05
93,648800,Raft,NT$ 468.00,TH,2024-08-11 12:05
94,1091500,Cyberpunk 2077,"NT$ 1,599.00",TH,2024-08-11 12:05
95,1250410,Microsoft Flight Simulator 40th Anniversary Edition,"NT$ 1,690.00",TH,2024-08-11 12:05
96,1085660,Destiny 2,Free To Play,TH,2024-08-11 12:05
97,1149460,ICARUS,NT$ 283.00,TH,2024-08-11 12:05
98,513710,SCUM,NT$ 745.00,TH,2024-08-11 12:05
99,1774580,STAR WARS Jedi: Survivor™,NT$ 899.00,TH,2024-08-11 12:05
