Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",SG,2024-08-19 12:05
2,730,Counter-Strike 2,Free To Play,SG,2024-08-19 12:05
3,578080,PUBG: BATTLEGROUNDS,Free To Play,SG,2024-08-19 12:05
4,570,Dota 2,Free To Play,SG,2024-08-19 12:05
5,2139460,Once Human,Free To Play,SG,2024-08-19 12:05
7,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",SG,2024-08-19 12:05
8,958260,DEAD OR ALIVE Xtreme Venus Vacation,Free To Play,SG,2024-08-19 12:05
9,1091500,Cyberpunk 2077,NT$ 799.00,SG,2024-08-19 12:05
10,2074920,The First Descendant,Free To Play,SG,2024-08-19 12:05
11,238960,Path of Exile(not available in your region),Free To Play,SG,2024-08-19 12:05
12,1575940,Sins of a Solar Empire II,NT$ 596.00,SG,2024-08-19 12:05
13,2161700,Persona 3 Reload,"NT$ 1,134.00",SG,2024-08-19 12:05
15,1687950,Persona 5 Royal,NT$ 716.00,SG,2024-08-19 12:05
16,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",SG,2024-08-19 12:05
17,1203220,NARAKA: BLADEPOINT,Free To Play,SG,2024-08-19 12:05
18,230410,Warframe,Free To Play,SG,2024-08-19 12:05
19,2162800,shapez 2,NT$ 326.00,SG,2024-08-19 12:05
20,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",SG,2024-08-19 12:05
21,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,SG,2024-08-19 12:05
22,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",SG,2024-08-19 12:05
24,553850,HELLDIVERS™ 2,"NT$ 1,190.00",SG,2024-08-19 12:05
25,1245620,ELDEN RING,"NT$ 1,790.00",SG,2024-08-19 12:05
26,1313140,Cult of the Lamb,NT$ 244.00,SG,2024-08-19 12:05
28,985810,GrandChase,Free To Play,SG,2024-08-19 12:05
29,594650,Hunt: Showdown 1896,NT$ 639.00,SG,2024-08-19 12:05
30,1085660,Destiny 2,Free To Play,SG,2024-08-19 12:05
