Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,TR,2024-08-26 12:04
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",TR,2024-08-26 12:04
3,570,Dota 2,Free To Play,TR,2024-08-26 12:04
5,578080,PUBG: BATTLEGROUNDS,Free To Play,TR,2024-08-26 12:04
6,271590,Grand Theft Auto V,NT$ 480.00,TR,2024-08-26 12:04
7,2344520,Diablo® IV,NT$ 945.00,TR,2024-08-26 12:04
8,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",TR,2024-08-26 12:04
9,227300,Euro Truck Simulator 2,NT$ 428.00,TR,2024-08-26 12:04
10,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TR,2024-08-26 12:04
11,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,TR,2024-08-26 12:04
12,1245620,ELDEN RING,"NT$ 1,790.00",TR,2024-08-26 12:04
13,252490,Rust,NT$ 694.00,TR,2024-08-26 12:04
14,413150,Stardew Valley,NT$ 398.00,TR,2024-08-26 12:04
15,236390,War Thunder,Free To Play,TR,2024-08-26 12:04
16,440,Team Fortress 2,Free To Play,TR,2024-08-26 12:04
17,2322010,God of War Ragnarök,"NT$ 1,490.00",TR,2024-08-26 12:04
18,1030840,Mafia: Definitive Edition,NT$ 238.00,TR,2024-08-26 12:04
19,381210,Dead by Daylight,NT$ 379.00,TR,2024-08-26 12:04
20,230410,Warframe,Free To Play,TR,2024-08-26 12:04
21,582660,Black Desert,NT$ 200.00,TR,2024-08-26 12:04
22,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",TR,2024-08-26 12:04
23,239140,Dying Light,NT$ 60.00,TR,2024-08-26 12:04
24,2780980,LOCKDOWN Protocol,NT$ 188.00,TR,2024-08-26 12:04
25,389430,Knight Online,Free To Play,TR,2024-08-26 12:04
26,1289670,EA Play,NT$ 169.00,TR,2024-08-26 12:04
27,1665460,eFootball™ 2024,Free To Play,TR,2024-08-26 12:04
28,2567870,Chained Together,NT$ 102.00,TR,2024-08-26 12:04
29,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,TR,2024-08-26 12:04
30,238960,Path of Exile(not available in your region),NT$ 569.00,TR,2024-08-26 12:04
31,1086940,Baldur's Gate 3,"NT$ 1,599.00",TR,2024-08-26 12:04
32,1599340,Lost Ark(not available in your region),"NT$ 1,599.00",TR,2024-08-26 12:04
33,2252570,Football Manager 2024,"NT$ 1,299.00",TR,2024-08-26 12:04
34,1551360,Forza Horizon 5,"NT$ 1,688.00",TR,2024-08-26 12:04
35,1172470,Apex Legends™,Free To Play,TR,2024-08-26 12:04
36,1966720,Lethal Company,NT$ 188.00,TR,2024-08-26 12:04
37,1934680,Age of Mythology: Retold,"NT$ 1,018.00",TR,2024-08-26 12:04
38,2526380,Sword of Convallaria,Free To Play,TR,2024-08-26 12:04
39,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",TR,2024-08-26 12:04
41,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TR,2024-08-26 12:04
42,2853730,Skull and Bones,NT$ 716.00,TR,2024-08-26 12:04
44,513710,SCUM,NT$ 298.00,TR,2024-08-26 12:04
45,2074920,The First Descendant,Free To Play,TR,2024-08-26 12:04
46,394360,Hearts of Iron IV,"NT$ 1,268.00",TR,2024-08-26 12:04
48,2668080,Snowbreak: Containment Zone,Free To Play,TR,2024-08-26 12:04
49,289070,Sid Meier’s Civilization® VI,NT$ 179.00,TR,2024-08-26 12:04
50,431960,Wallpaper Engine,NT$ 120.00,TR,2024-08-26 12:04
51,2139460,Once Human,Free To Play,TR,2024-08-26 12:04
52,261550,Mount & Blade II: Bannerlord,"NT$ 1,399.00",TR,2024-08-26 12:04
53,412020,Metro Exodus,NT$ 175.00,TR,2024-08-26 12:04
54,306130,The Elder Scrolls® Online,NT$ 599.00,TR,2024-08-26 12:04
55,1326470,Sons Of The Forest,NT$ 488.00,TR,2024-08-26 12:04
56,236850,Europa Universalis IV,"NT$ 1,018.00",TR,2024-08-26 12:04
57,1943950,Escape the Backrooms,NT$ 186.00,TR,2024-08-26 12:04
58,1091500,Cyberpunk 2077,"NT$ 1,599.00",TR,2024-08-26 12:04
59,594650,Hunt: Showdown 1896,NT$ 799.00,TR,2024-08-26 12:04
60,1962663,Call of Duty®: Warzone™,Free To Play,TR,2024-08-26 12:04
62,905370,Conqueror's Blade(not available in your region),Free To Play,TR,2024-08-26 12:04
63,761890,Albion Online,Free To Play,TR,2024-08-26 12:04
64,1040200,Crime Scene Cleaner,NT$ 288.00,TR,2024-08-26 12:04
66,1203220,NARAKA: BLADEPOINT,Free To Play,TR,2024-08-26 12:04
67,362890,Black Mesa,NT$ 82.00,TR,2024-08-26 12:04
69,1174180,Red Dead Redemption 2,"NT$ 1,790.00",TR,2024-08-26 12:04
70,553850,HELLDIVERS™ 2,"NT$ 1,190.00",TR,2024-08-26 12:04
71,993090,Lossless Scaling,NT$ 138.00,TR,2024-08-26 12:04
72,244210,Assetto Corsa,NT$ 318.00,TR,2024-08-26 12:04
73,2670630,Supermarket Simulator,NT$ 238.00,TR,2024-08-26 12:04
74,2073850,THE FINALS,Free To Play,TR,2024-08-26 12:04
75,714210,Zula Türkiye(not available in your region),Free To Play,TR,2024-08-26 12:04
77,1203620,Enshrouded,NT$ 499.00,TR,2024-08-26 12:04
79,284160,BeamNG.drive,NT$ 408.00,TR,2024-08-26 12:04
80,750920,Shadow of the Tomb Raider: Definitive Edition,NT$ 245.00,TR,2024-08-26 12:04
81,444200,World of Tanks Blitz,Free To Play,TR,2024-08-26 12:04
82,1274570,DEVOUR,NT$ 102.00,TR,2024-08-26 12:04
84,1222670,The Sims™ 4,Free To Play,TR,2024-08-26 12:04
85,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",TR,2024-08-26 12:04
86,2881650,Content Warning,NT$ 152.00,TR,2024-08-26 12:04
87,2357570,Overwatch® 2,Free To Play,TR,2024-08-26 12:04
88,582010,Monster Hunter: World,NT$ 920.00,TR,2024-08-26 12:04
90,1158310,Crusader Kings III,"NT$ 1,268.00",TR,2024-08-26 12:04
92,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",TR,2024-08-26 12:04
93,1167630,Teardown,NT$ 424.00,TR,2024-08-26 12:04
94,1938090,Call of Duty®,NT$ 424.00,TR,2024-08-26 12:04
95,2004210,Euro Truck Simulator 2 - West Balkans,NT$ 398.00,TR,2024-08-26 12:04
97,774861,Project Winter,NT$ 37.00,TR,2024-08-26 12:04
98,767560,War Robots,Free To Play,TR,2024-08-26 12:04
100,108600,Project Zomboid,NT$ 328.00,TR,2024-08-26 12:04
