Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",KR,2024-08-21 12:05
2,578080,PUBG: BATTLEGROUNDS,Free To Play,KR,2024-08-21 12:05
3,960170,DJMAX RESPECT V,NT$ 139.00,KR,2024-08-21 12:05
4,2074920,The First Descendant,Free To Play,KR,2024-08-21 12:05
5,2139460,Once Human,Free To Play,KR,2024-08-21 12:05
7,1049590,Eternal Return,Free To Play,KR,2024-08-21 12:05
8,2739990,Mahjong Soul(not available in your region),Free To Play,KR,2024-08-21 12:05
9,985810,GrandChase,Free To Play,KR,2024-08-21 12:05
10,1477590,EZ2ON REBOOT : R,NT$ 402.00,KR,2024-08-21 12:05
11,3038800,DJMAX RESPECT V - V LIBERTY PACK,NT$ 341.00,KR,2024-08-21 12:05
13,1859910,Legend of Mortal,NT$ 369.00,KR,2024-08-21 12:05
15,1040200,Crime Scene Cleaner,NT$ 288.00,KR,2024-08-21 12:05
16,2252570,Football Manager 2024,NT$ 519.00,KR,2024-08-21 12:05
17,1446780,MONSTER HUNTER RISE,NT$ 280.00,KR,2024-08-21 12:05
19,2344520,Diablo® IV,"NT$ 1,575.00",KR,2024-08-21 12:05
20,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",KR,2024-08-21 12:05
21,582010,Monster Hunter: World,NT$ 303.00,KR,2024-08-21 12:05
22,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",KR,2024-08-21 12:05
23,289070,Sid Meier’s Civilization® VI,NT$ 179.00,KR,2024-08-21 12:05
24,730,Counter-Strike 2,Free To Play,KR,2024-08-21 12:05
26,1449850,Yu-Gi-Oh! Master Duel,Free To Play,KR,2024-08-21 12:05
27,271590,Grand Theft Auto V,NT$ 480.00,KR,2024-08-21 12:05
28,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",KR,2024-08-21 12:05
29,2357570,Overwatch® 2,Free To Play,KR,2024-08-21 12:05
31,1172470,Apex Legends™,Free To Play,KR,2024-08-21 12:05
32,1245620,ELDEN RING,"NT$ 1,790.00",KR,2024-08-21 12:05
33,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",KR,2024-08-21 12:05
34,2567870,Chained Together,NT$ 102.00,KR,2024-08-21 12:05
35,1118010,Monster Hunter World: Iceborne,NT$ 455.00,KR,2024-08-21 12:05
36,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,KR,2024-08-21 12:05
38,2681820,DJMAX RESPECT V - V EXTENSION V PACK,NT$ 142.00,KR,2024-08-21 12:05
39,1030840,Mafia: Definitive Edition,NT$ 238.00,KR,2024-08-21 12:05
40,835570,Conqueror's Blade,Free To Play,KR,2024-08-21 12:05
41,2162800,shapez 2,NT$ 326.00,KR,2024-08-21 12:05
42,108600,Project Zomboid,NT$ 328.00,KR,2024-08-21 12:05
43,1534980,Terminus: Zombie Survivors,NT$ 262.00,KR,2024-08-21 12:05
44,1575940,Sins of a Solar Empire II,NT$ 596.00,KR,2024-08-21 12:05
45,1086940,Baldur's Gate 3,"NT$ 1,599.00",KR,2024-08-21 12:05
46,1290000,PowerWash Simulator,NT$ 553.00,KR,2024-08-21 12:05
47,413150,Stardew Valley,NT$ 398.00,KR,2024-08-21 12:05
48,1629520,A Little to the Left,NT$ 160.00,KR,2024-08-21 12:05
49,1623730,Palworld,NT$ 488.00,KR,2024-08-21 12:05
50,1973710,ヘブンバーンズレッド,Free To Play,KR,2024-08-21 12:05
51,230410,Warframe,Free To Play,KR,2024-08-21 12:05
52,1966720,Lethal Company,NT$ 188.00,KR,2024-08-21 12:05
53,2668080,Snowbreak: Containment Zone,Free To Play,KR,2024-08-21 12:05
54,2688860,EZ2ON REBOOT : R - EVOLVE,NT$ 547.00,KR,2024-08-21 12:05
56,236390,War Thunder,Free To Play,KR,2024-08-21 12:05
57,1825750,Soulworker : Your Destiny Awaits(not available in your region),Free To Play,KR,2024-08-21 12:05
58,2963870,Metal Slug: Awakening(not available in your region),Free To Play,KR,2024-08-21 12:05
59,1665460,eFootball™ 2024,Free To Play,KR,2024-08-21 12:05
60,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",KR,2024-08-21 12:05
61,1085660,Destiny 2,Free To Play,KR,2024-08-21 12:05
62,252490,Rust,NT$ 694.00,KR,2024-08-21 12:05
63,2307471,DJMAX RESPECT V - V EXTENSION IV PACK,NT$ 81.00,KR,2024-08-21 12:05
64,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",KR,2024-08-21 12:05
65,1802720,Sixtar Gate: STARTRAIL,NT$ 264.00,KR,2024-08-21 12:05
66,728880,Overcooked! 2,NT$ 168.00,KR,2024-08-21 12:05
67,1778820,TEKKEN 8,"NT$ 1,990.00",KR,2024-08-21 12:05
68,1973530,Limbus Company,Free To Play,KR,2024-08-21 12:05
69,2717010,KALPA: Cosmic Symphony,NT$ 328.00,KR,2024-08-21 12:05
70,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",KR,2024-08-21 12:05
71,1954420,RiichiCity - ACG mahjong games,Free To Play,KR,2024-08-21 12:05
72,552990,World of Warships,Free To Play,KR,2024-08-21 12:05
73,381210,Dead by Daylight,NT$ 379.00,KR,2024-08-21 12:05
74,1943950,Escape the Backrooms,NT$ 186.00,KR,2024-08-21 12:05
75,570,Dota 2,Free To Play,KR,2024-08-21 12:05
77,1926210,EZ2ON REBOOT : R - PRESTIGE PASS,NT$ 436.00,KR,2024-08-21 12:05
78,2829200,DJMAX RESPECT V - Falcom PACK,NT$ 134.00,KR,2024-08-21 12:05
79,294100,RimWorld,NT$ 529.00,KR,2024-08-21 12:05
80,2164540,DJMAX RESPECT V - V EXTENSION III PACK,NT$ 75.00,KR,2024-08-21 12:05
81,588650,Dead Cells,NT$ 349.00,KR,2024-08-21 12:05
82,648800,Raft,NT$ 468.00,KR,2024-08-21 12:05
84,2646460,Soulmask,NT$ 599.00,KR,2024-08-21 12:05
85,702320,March of Empires,Free To Play,KR,2024-08-21 12:05
87,431960,Wallpaper Engine,NT$ 120.00,KR,2024-08-21 12:05
88,553850,HELLDIVERS™ 2,"NT$ 1,190.00",KR,2024-08-21 12:05
89,2526380,Sword of Convallaria,Free To Play,KR,2024-08-21 12:05
91,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",KR,2024-08-21 12:05
92,1843020,DJMAX RESPECT V - V EXTENSION II PACK,NT$ 75.00,KR,2024-08-21 12:05
93,1046480,THE IDOLM@STER STARLIT SEASON,NT$ 676.00,KR,2024-08-21 12:05
95,239140,Dying Light,NT$ 60.00,KR,2024-08-21 12:05
96,2530380,DJMAX RESPECT V - MapleStory PACK,NT$ 67.00,KR,2024-08-21 12:05
97,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,KR,2024-08-21 12:05
98,2325460,EZ2ON REBOOT : R - ENDLESS CIRCULATION,NT$ 390.00,KR,2024-08-21 12:05
100,1169040,Necesse,NT$ 174.00,KR,2024-08-21 12:05
