Rank,GameID,GameName,Cost,Country,Datetime
1,730,Counter-Strike 2,Free To Play,BR,2024-08-17 12:05
2,1091500,Cyberpunk 2077,NT$ 799.00,BR,2024-08-17 12:05
4,2358720,Black Myth: Wukong,"NT$ 1,280.00",BR,2024-08-17 12:05
5,2139460,Once Human,Free To Play,BR,2024-08-17 12:05
6,985810,GrandChase,Free To Play,BR,2024-08-17 12:05
7,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",BR,2024-08-17 12:05
8,1086940,Baldur's Gate 3,"NT$ 1,599.00",BR,2024-08-17 12:05
9,2780980,LOCKDOWN Protocol,NT$ 188.00,BR,2024-08-17 12:05
10,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",BR,2024-08-17 12:05
11,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,BR,2024-08-17 12:05
12,570,Dota 2,Free To Play,BR,2024-08-17 12:05
13,1313140,Cult of the Lamb,NT$ 244.00,BR,2024-08-17 12:05
15,578080,PUBG: BATTLEGROUNDS,Free To Play,BR,2024-08-17 12:05
16,1245620,ELDEN RING,"NT$ 1,790.00",BR,2024-08-17 12:05
17,1687950,Persona 5 Royal,NT$ 716.00,BR,2024-08-17 12:05
18,1040200,Crime Scene Cleaner,NT$ 288.00,BR,2024-08-17 12:05
19,271590,Grand Theft Auto V,NT$ 974.00,BR,2024-08-17 12:05
20,552520,Far Cry® 5,NT$ 254.00,BR,2024-08-17 12:05
21,2161700,Persona 3 Reload,"NT$ 1,134.00",BR,2024-08-17 12:05
22,381210,Dead by Daylight,NT$ 379.00,BR,2024-08-17 12:05
23,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,BR,2024-08-17 12:05
24,2344520,Diablo® IV,"NT$ 1,575.00",BR,2024-08-17 12:05
25,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",BR,2024-08-17 12:05
26,298110,Far Cry® 4,NT$ 169.00,BR,2024-08-17 12:05
27,1846380,Need for Speed™ Unbound,NT$ 199.00,BR,2024-08-17 12:05
29,292030,The Witcher 3: Wild Hunt,NT$ 217.00,BR,2024-08-17 12:05
30,1627720,Lies of P,NT$ 838.00,BR,2024-08-17 12:05
31,230410,Warframe,Free To Play,BR,2024-08-17 12:05
32,594650,Hunt: Showdown 1896,NT$ 639.00,BR,2024-08-17 12:05
33,1222680,Need for Speed™ Heat,NT$ 199.00,BR,2024-08-17 12:05
34,2074920,The First Descendant,Free To Play,BR,2024-08-17 12:05
35,2369390,Far Cry® 6,NT$ 424.00,BR,2024-08-17 12:05
37,108600,Project Zomboid,NT$ 328.00,BR,2024-08-17 12:05
38,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,BR,2024-08-17 12:05
39,582010,Monster Hunter: World,NT$ 303.00,BR,2024-08-17 12:05
40,582660,Black Desert,NT$ 200.00,BR,2024-08-17 12:05
42,541570,Sally Face - Episode One,NT$ 22.00,BR,2024-08-17 12:05
43,397540,Borderlands 3,NT$ 178.00,BR,2024-08-17 12:05
44,39210,FINAL FANTASY XIV Online(not available in your region),NT$ 178.00,BR,2024-08-17 12:05
45,1517290,Battlefield™ 2042,NT$ 239.00,BR,2024-08-17 12:05
46,238960,Path of Exile(not available in your region),NT$ 239.00,BR,2024-08-17 12:05
