Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",PL,2024-08-21 12:05
2,730,Counter-Strike 2,Free To Play,PL,2024-08-21 12:05
3,1675200,Steam Deck,Free To Play,PL,2024-08-21 12:05
4,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",PL,2024-08-21 12:05
5,1030840,Mafia: Definitive Edition,NT$ 238.00,PL,2024-08-21 12:05
6,534380,Dying Light 2 Stay Human: Reloaded Edition,NT$ 716.00,PL,2024-08-21 12:05
7,1326470,Sons Of The Forest,NT$ 488.00,PL,2024-08-21 12:05
8,236390,War Thunder,Free To Play,PL,2024-08-21 12:05
9,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",PL,2024-08-21 12:05
10,271590,Grand Theft Auto V,NT$ 480.00,PL,2024-08-21 12:05
11,2357570,Overwatch® 2,Free To Play,PL,2024-08-21 12:05
12,570,Dota 2,Free To Play,PL,2024-08-21 12:05
13,1086940,Baldur's Gate 3,"NT$ 1,599.00",PL,2024-08-21 12:05
14,381210,Dead by Daylight,NT$ 379.00,PL,2024-08-21 12:05
16,1295660,Sid Meier's Civilization® VII,"NT$ 2,090.00",PL,2024-08-21 12:05
17,238960,Path of Exile(not available in your region),"NT$ 2,090.00",PL,2024-08-21 12:05
18,1040200,Crime Scene Cleaner,NT$ 288.00,PL,2024-08-21 12:05
19,552520,Far Cry® 5,NT$ 254.00,PL,2024-08-21 12:05
20,2162800,shapez 2,NT$ 326.00,PL,2024-08-21 12:05
21,594650,Hunt: Showdown 1896,NT$ 639.00,PL,2024-08-21 12:05
22,1575940,Sins of a Solar Empire II,NT$ 596.00,PL,2024-08-21 12:05
23,289070,Sid Meier’s Civilization® VI,NT$ 179.00,PL,2024-08-21 12:05
24,227300,Euro Truck Simulator 2,NT$ 428.00,PL,2024-08-21 12:05
25,397540,Borderlands 3,NT$ 178.00,PL,2024-08-21 12:05
26,1167630,Teardown,NT$ 424.00,PL,2024-08-21 12:05
28,380600,Fishing Planet,Free To Play,PL,2024-08-21 12:05
29,2515020,FINAL FANTASY XVI,"NT$ 1,490.00",PL,2024-08-21 12:05
30,412020,Metro Exodus,NT$ 175.00,PL,2024-08-21 12:05
31,239140,Dying Light,NT$ 60.00,PL,2024-08-21 12:05
33,739630,Phasmophobia,NT$ 248.00,PL,2024-08-21 12:05
34,675690,Tribal Wars,Free To Play,PL,2024-08-21 12:05
36,2074920,The First Descendant,Free To Play,PL,2024-08-21 12:05
37,1245620,ELDEN RING,"NT$ 1,790.00",PL,2024-08-21 12:05
38,2252570,Football Manager 2024,NT$ 519.00,PL,2024-08-21 12:05
39,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,PL,2024-08-21 12:05
40,2369390,Far Cry® 6,NT$ 424.00,PL,2024-08-21 12:05
41,2139460,Once Human,Free To Play,PL,2024-08-21 12:05
42,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,PL,2024-08-21 12:05
43,1284210,Guild Wars 2,Free To Play,PL,2024-08-21 12:05
44,2567870,Chained Together,NT$ 102.00,PL,2024-08-21 12:05
45,230410,Warframe,Free To Play,PL,2024-08-21 12:05
46,1446780,MONSTER HUNTER RISE,NT$ 280.00,PL,2024-08-21 12:05
47,1172470,Apex Legends™,Free To Play,PL,2024-08-21 12:05
48,782330,DOOM Eternal,NT$ 299.00,PL,2024-08-21 12:05
50,444200,World of Tanks Blitz,Free To Play,PL,2024-08-21 12:05
51,578080,PUBG: BATTLEGROUNDS,Free To Play,PL,2024-08-21 12:05
52,377160,Fallout 4,NT$ 239.00,PL,2024-08-21 12:05
53,1248130,Farming Simulator 22,NT$ 650.00,PL,2024-08-21 12:05
54,284160,BeamNG.drive,NT$ 408.00,PL,2024-08-21 12:05
55,588650,Dead Cells,NT$ 349.00,PL,2024-08-21 12:05
56,440,Team Fortress 2,Free To Play,PL,2024-08-21 12:05
58,2961880,Grocery Store Simulator,NT$ 121.00,PL,2024-08-21 12:05
59,585420,Trailmakers,NT$ 75.00,PL,2024-08-21 12:05
60,2344520,Diablo® IV,"NT$ 1,575.00",PL,2024-08-21 12:05
61,2300320,Farming Simulator 25,"NT$ 1,199.00",PL,2024-08-21 12:05
62,553850,HELLDIVERS™ 2,"NT$ 1,190.00",PL,2024-08-21 12:05
64,360430,Mafia III: Definitive Edition,NT$ 224.00,PL,2024-08-21 12:05
65,306130,The Elder Scrolls® Online,NT$ 179.00,PL,2024-08-21 12:05
66,1289670,EA Play,NT$ 169.00,PL,2024-08-21 12:05
67,1966720,Lethal Company,NT$ 188.00,PL,2024-08-21 12:05
68,394360,Hearts of Iron IV,"NT$ 1,268.00",PL,2024-08-21 12:05
70,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",PL,2024-08-21 12:05
71,4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,NT$ 117.00,PL,2024-08-21 12:05
72,582660,Black Desert,NT$ 200.00,PL,2024-08-21 12:05
73,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",PL,2024-08-21 12:05
74,250900,The Binding of Isaac: Rebirth,NT$ 268.00,PL,2024-08-21 12:05
75,1562430,DREDGE,NT$ 486.00,PL,2024-08-21 12:05
76,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",PL,2024-08-21 12:05
77,1771300,Kingdom Come: Deliverance II,"NT$ 1,755.00",PL,2024-08-21 12:05
78,252490,Rust,NT$ 694.00,PL,2024-08-21 12:05
80,1059530,Valve Index® Headset(not available in your region),NT$ 694.00,PL,2024-08-21 12:05
81,1551360,Forza Horizon 5,"NT$ 1,688.00",PL,2024-08-21 12:05
82,1845910,Dragon Age™: The Veilguard,"NT$ 1,799.00",PL,2024-08-21 12:05
83,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,799.00",PL,2024-08-21 12:05
85,50130,Mafia II (Classic),"NT$ 1,799.00",PL,2024-08-21 12:05
86,242760,The Forest,NT$ 318.00,PL,2024-08-21 12:05
87,1091500,Cyberpunk 2077,"NT$ 1,599.00",PL,2024-08-21 12:05
88,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,PL,2024-08-21 12:05
89,761890,Albion Online,Free To Play,PL,2024-08-21 12:05
90,343780,Cat Goes Fishing,NT$ 208.00,PL,2024-08-21 12:05
91,298110,Far Cry® 4,NT$ 169.00,PL,2024-08-21 12:05
92,1151340,Fallout 76,NT$ 299.00,PL,2024-08-21 12:05
94,413150,Stardew Valley,NT$ 398.00,PL,2024-08-21 12:05
95,431960,Wallpaper Engine,NT$ 120.00,PL,2024-08-21 12:05
96,1818450,STALCRAFT: X,Free To Play,PL,2024-08-21 12:05
97,1203620,Enshrouded,NT$ 499.00,PL,2024-08-21 12:05
98,220240,Far Cry 3,NT$ 142.00,PL,2024-08-21 12:05
99,582010,Monster Hunter: World,NT$ 303.00,PL,2024-08-21 12:05
100,2672610,Black Myth: Wukong Deluxe Edition Upgrade,NT$ 300.00,PL,2024-08-21 12:05
