GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
2708450,Oh Deer,"Jun 27, 2024",Very Positive,"| 1,056 User Reviews",NT$ 141.00,"['Multiplayer', 'Funny', 'Social Deduction', 'Stealth', 'Archery', 'Co-op', 'Action', 'Comedy', 'Horror', 'PvP', 'Satire', 'Detective', 'Third Person', 'First-Person', 'Online Co-Op', 'Colorful', 'Casual', '3D', 'Survival', 'Nature']",mystery_detective,2024-08-05 12:10
1987080,Inside the Backrooms,"Jun 20, 2022",Very Positive,"| 35,381 User Reviews",NT$ 149.00,"['Horror', 'Multiplayer', 'Survival Horror', 'Puzzle', 'Psychological Horror', 'Co-op', 'Online Co-Op', 'Adventure', 'Exploration', 'First-Person', 'Atmospheric', 'FPS', 'Dark', '3D', 'Mystery', 'Sci-fi', 'VR', 'Story Rich', 'PvE', 'Early Access']",mystery_detective,2024-08-05 12:10
2555190,Poppy Playtime - Chapter 3,"Jan 30, 2024",Very Positive,"| 6,850 User Reviews",NT$ 268.00,"['Adventure', 'Action', 'Indie', 'Horror', 'Puzzle', 'Singleplayer', 'First-Person', 'Dark', 'Survival Horror', 'Jump Scare', '3D', 'Violent', 'Mystery', 'Blood', 'Psychological Horror', 'Story Rich', 'Survival', 'Atmospheric', 'Gore', 'Action-Adventure']",mystery_detective,2024-08-05 12:10
2781750,Sisters: Last Day of Summer,"Jun 3, 2024",Very Positive,| 237 User Reviews,NT$ 408.00,"['Visual Novel', 'Anime', 'Story Rich', 'Romance', '2D', 'Dating Sim', 'Drama', 'Mystery', 'Atmospheric', 'FMV', 'Cute', 'Emotional', 'Choose Your Own Adventure', 'Casual', 'Interactive Fiction', 'Relaxing', 'Nature', 'Adventure', ""1990's"", 'Cinematic']",mystery_detective,2024-08-05 12:10
1927740,Monument Valley 2: Panoramic Edition,"Jul 12, 2022",Very Positive,"| 1,596 User Reviews",NT$ 68.00,"['Casual', 'Strategy', 'Action', 'Puzzle', 'Design & Illustration', 'Point & Click', 'Exploration', 'Puzzle Platformer', 'Precision Platformer', '3D', 'Third Person', 'Atmospheric', 'Emotional', 'Fantasy', 'Mystery', 'Relaxing', 'Female Protagonist', 'Linear', 'Singleplayer', 'Adventure']",mystery_detective,2024-08-05 12:10
2712550,The Shell Part II: Purgatorio,"Apr 19, 2024",Very Positive,| 203 User Reviews,NT$ 326.00,"['Detective', 'Investigation', 'Visual Novel', 'Romance', 'Historical', 'Noir', 'Anime', 'Mystery', 'Cinematic', 'Atmospheric', 'Horror', 'Conspiracy', 'Text-Based', 'Hand-drawn', 'Crime', '2D', 'Simulation', 'Dark', 'Adventure', 'Drama']",mystery_detective,2024-08-05 12:10
1916310,Remnant Records,"Jan 23, 2024",Very Positive,| 356 User Reviews,NT$ 139.00,"['3D', 'Demons', 'Horror', 'Online Co-Op', 'Multiplayer', 'Investigation', 'Psychological Horror', 'Detective', 'Atmospheric', 'Procedural Generation', 'First-Person', 'Co-op', 'Supernatural', 'Realistic', 'Dark', 'Mystery', 'Singleplayer', 'Action', 'Thriller', 'Indie']",mystery_detective,2024-08-05 12:10
3019370,Malware,"Aug 1, 2024",Very Positive,| 361 User Reviews,NT$ 52.00,"['Casual', 'Simulation', 'Puzzle', 'Singleplayer', 'Strategy', 'Point & Click', 'Hidden Object', 'Clicker', ""1990's"", 'Life Sim', '2D', 'Retro', 'Detective', 'Memes', 'Logic', 'Psychological Horror', 'Hacking', 'Indie', 'Text-Based', 'Linear']",mystery_detective,2024-08-05 12:10
412830,STEINS;GATE,"Sep 9, 2016",Overwhelmingly Positive,"| 16,027 User Reviews",NT$ 670.00,"['Visual Novel', 'Story Rich', 'Anime', 'Time Travel', 'Sci-fi', 'Great Soundtrack', 'Multiple Endings', 'Choices Matter', 'Singleplayer', 'Science', 'Adventure', 'Atmospheric', 'Mystery', 'Romance', 'Psychological Horror', 'Thriller', 'Memes', 'Dating Sim', 'Horror', 'Casual']",mystery_detective,2024-08-05 12:10
2099110,The Classrooms,"Oct 29, 2022",Very Positive,| 693 User Reviews,NT$ 188.00,"['Psychological Horror', 'Procedural Generation', 'Exploration', 'Surreal', ""1990's"", 'Atmospheric', 'Survival Horror', 'First-Person', '1980s', 'Cinematic', 'Mystery Dungeon', 'Horror', '3D', 'Dark', 'Investigation', 'Demons', 'Adventure', 'Mystery', 'Action', 'Puzzle']",mystery_detective,2024-08-05 12:10
