App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
1172470,Apex Legends™,"Nov 5, 2020",Mixed,"| 929,033 User Reviews",Free To Play,"['Free to Play', 'Battle Royale', 'Multiplayer', 'FPS', 'Shooter', 'First-Person', 'PvP', 'Action', 'Hero Shooter', 'Team-Based', 'Tactical', 'Sci-fi', 'Survival', 'Loot', 'Character Customization', 'Funny', 'Co-op', 'Lore-Rich', 'Cyberpunk', 'Cinematic']",action,2024-08-05 12:10
2668080,Snowbreak: Containment Zone,"Dec 25, 2023",Very Positive,"| 4,648 User Reviews",Free To Play,"['Third-Person Shooter', 'Anime', 'RPG', 'Shooter', 'Action', '3D', 'JRPG', 'Sci-fi', 'Singleplayer', 'Free to Play', 'Co-op', '3D Platformer', 'Cute', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Multiplayer', 'Hentai', 'Nudity', 'Adventure']",action,2024-08-05 12:10
381210,Dead by Daylight,"Jun 14, 2016",Very Positive,"| 533,661 User Reviews",NT$ 151.00,"['Horror', 'Survival Horror', 'Multiplayer', 'Online Co-Op', 'Co-op', 'Survival', 'Gore', 'Team-Based', 'Blood', 'Stealth', 'Third Person', 'Violent', 'First-Person', 'Psychological Horror', 'Action', 'Atmospheric', 'Strategy', 'Comedy', 'Mature', 'Difficult']",action,2024-08-05 12:10
1364780,Street Fighter™ 6,"Jun 1, 2023",Very Positive,"| 28,001 User Reviews","NT$ 1,680.00","['2D Fighter', 'Fighting', 'Character Customization', 'Action', 'Arcade', 'Multiplayer', 'Adventure', 'Competitive', 'PvP', 'eSports', 'Singleplayer', 'Open World', 'Local Multiplayer', 'Controller', '3D', 'Action RPG', 'Great Soundtrack', 'Sandbox', 'Martial Arts', 'LGBTQ+']",action,2024-08-05 12:10
2215430,Ghost of Tsushima DIRECTOR'S CUT,"May 16, 2024",Very Positive,"| 24,548 User Reviews","NT$ 1,490.00","['Action', 'Open World', 'Adventure', 'Story Rich', 'Singleplayer', 'Third Person', 'Stealth', 'Combat', 'Ninja', 'Action-Adventure', 'Souls-like', 'Action RPG', 'Atmospheric', 'Historical', 'Multiplayer', 'Gore', 'Violent', 'Online Co-Op', 'Exploration', 'Co-op']",action,2024-08-05 12:10
1809540,Nine Sols,"May 29, 2024",Overwhelmingly Positive,"| 8,288 User Reviews",NT$ 650.00,"['Action', 'Metroidvania', 'Souls-like', 'Difficult', 'Platformer', 'Hand-drawn', '2D', 'Adventure', 'Atmospheric', 'Cats', 'Dark Fantasy', 'Sci-fi', 'Story Rich', 'Mythology', 'Gore', 'Indie', 'Singleplayer', 'Martial Arts', 'Action-Adventure', 'Comic Book']",action,2024-08-05 12:10
2445690,Lost Castle 2,"Jul 25, 2024",Mostly Positive,"| 2,813 User Reviews",NT$ 220.00,"['Multiplayer', 'Action Roguelike', 'Roguelite', 'Online Co-Op', 'Action', 'Funny', 'Cartoon', 'Combat', 'Adventure', 'Co-op', '2.5D', 'Singleplayer', 'RPG', 'Indie', '2D', 'Action-Adventure', ""Beat 'em up"", 'Early Access', 'Magic', 'Sexual Content']",action,2024-08-05 12:10
553850,HELLDIVERS™ 2,"Feb 8, 2024",Mostly Positive,"| 653,500 User Reviews","NT$ 1,190.00","['Online Co-Op', 'Third-Person Shooter', 'Multiplayer', 'PvE', 'Action', 'Shooter', 'Co-op', 'Sci-fi', 'Capitalism', 'Space', 'Third Person', 'Extraction Shooter', 'Comedy', 'Gore', 'Violent', 'Great Soundtrack', 'Difficult', 'Psychological Horror', 'Singleplayer', 'Open World']",action,2024-08-05 12:10
2344520,Diablo® IV,"Oct 17, 2023",Mostly Positive,"| 20,611 User Reviews","NT$ 1,575.00","['Action RPG', 'Hack and Slash', 'Loot', 'RPG', 'Isometric', 'Online Co-Op', 'Singleplayer', 'Co-op', 'Action', 'Third Person', 'Multiplayer', 'Dungeon Crawler', 'PvE', 'Fantasy', 'Story Rich', 'Dark Fantasy', 'Gore', 'Exploration', 'Point & Click', 'Violent']",action,2024-08-05 12:10
1623730,Palworld,"Jan 19, 2024",Very Positive,"| 270,721 User Reviews",NT$ 488.00,"['Open World', 'Multiplayer', 'Survival', 'Creature Collector', 'Open World Survival Craft', 'Crafting', 'Co-op', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Automation', 'Action', 'Early Access', 'RPG', 'Anime', 'PvE', '3D', 'Indie', 'Looter Shooter', 'Hack and Slash']",action,2024-08-05 12:10
