GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
1809540,Nine Sols,"May 29, 2024",Overwhelmingly Positive,"| 9,374 User Reviews",NT$ 650.00,"['Action', 'Metroidvania', 'Souls-like', 'Difficult', 'Platformer', 'Hand-drawn', '2D', 'Adventure', 'Atmospheric', 'Cats', 'Dark Fantasy', 'Sci-fi', 'Story Rich', 'Mythology', 'Gore', 'Indie', 'Singleplayer', 'Martial Arts', 'Action-Adventure', 'Comic Book']",metroidvania,2024-08-27 13:56
588650,Dead Cells,"Aug 6, 2018",Overwhelmingly Positive,"| 133,547 User Reviews",NT$ 349.00,"['Adventure', 'Action Roguelike', 'Pixel Graphics', 'Metroidvania', '2D', 'Roguelike', 'Souls-like', 'Roguelite', 'Replay Value', 'Hack and Slash', 'Difficult', 'Platformer', 'Singleplayer', 'Roguevania', 'Action', 'Dark Fantasy', 'Procedural Generation', 'Atmospheric', 'Funny', 'Indie']",metroidvania,2024-08-27 13:56
367520,Hollow Knight,"Feb 24, 2017",Overwhelmingly Positive,"| 326,118 User Reviews",NT$ 268.00,"['Metroidvania', 'Souls-like', 'Platformer', 'Great Soundtrack', '2D', 'Difficult', 'Indie', 'Singleplayer', 'Atmospheric', 'Exploration', 'Adventure', 'Story Rich', 'Hand-drawn', 'Action', 'Multiple Endings', 'Dark Fantasy', 'Open World', 'Cute', 'Controller', 'Side Scroller']",metroidvania,2024-08-27 13:56
2101430,Dead Cells: Return to Castlevania,"Mar 6, 2023",Very Positive,| 791 User Reviews,NT$ 150.00,"['Action', 'Indie', 'Roguelike', 'Metroidvania', 'Roguelite', 'Pixel Graphics', 'Vampire', '2D']",metroidvania,2024-08-27 13:56
2725260,ENDER MAGNOLIA: Bloom in the Mist,"Mar 25, 2024",Overwhelmingly Positive,"| 3,672 User Reviews",NT$ 328.00,"['Metroidvania', 'Dark Fantasy', 'RPG', '2D', 'Action RPG', 'Singleplayer', 'Action', 'Early Access', 'Fantasy', 'Female Protagonist', 'Medieval', 'Souls-like', 'Anime', 'Atmospheric', 'Great Soundtrack', 'Side Scroller']",metroidvania,2024-08-27 13:56
1718570,ASTLIBRA Revision,"Oct 13, 2022",Overwhelmingly Positive,"| 23,122 User Reviews",NT$ 378.00,"['Action RPG', '2D', 'Side Scroller', 'JRPG', 'Drama', 'Metroidvania', 'Time Travel', 'RPG', 'Fantasy', 'Spectacle fighter', 'Action', 'Dragons', 'Swordplay', 'Demons', 'Gothic', 'Futuristic', 'Modern', 'Mythology', 'Adventure', 'Supernatural']",metroidvania,2024-08-27 13:56
553420,TUNIC,"Mar 16, 2022",Very Positive,"| 11,731 User Reviews",NT$ 488.00,"['Exploration', 'Puzzle', 'Souls-like', 'Metroidvania', 'Cute', 'Action-Adventure', 'Isometric', 'Difficult', 'RPG', 'Action RPG', '3D', 'Top-Down', 'Atmospheric', 'Colorful', 'Nonlinear', 'Controller', 'Fantasy', 'Action', 'Stylized', 'Family Friendly']",metroidvania,2024-08-27 13:56
1369630,ENDER LILIES: Quietus of the Knights,"Jun 21, 2021",Very Positive,"| 31,676 User Reviews",NT$ 400.00,"['Metroidvania', 'Female Protagonist', 'Souls-like', 'Dark Fantasy', 'Singleplayer', 'Atmospheric', 'Great Soundtrack', '2D', 'Difficult', 'Indie', 'Multiple Endings', 'Dark', 'Post-apocalyptic', 'Medieval', 'Action RPG', 'Action', 'Hand-drawn', 'Anime', 'Dragons', 'Zombies']",metroidvania,2024-08-27 13:56
774361,Blasphemous,"Sep 10, 2019",Very Positive,"| 35,665 User Reviews",NT$ 168.00,"['Metroidvania', 'Pixel Graphics', 'Souls-like', 'Gore', 'Dark Fantasy', '2D', 'Violent', 'Action', 'Indie', 'Difficult', 'Platformer', 'Singleplayer', 'Blood', 'Adventure', 'Horror', 'Gothic', 'Lore-Rich', 'Great Soundtrack', 'Side Scroller', 'Nudity']",metroidvania,2024-08-27 13:56
1057090,Ori and the Will of the Wisps,"Mar 11, 2020",Overwhelmingly Positive,"| 120,527 User Reviews",NT$ 438.00,"['Beautiful', 'Metroidvania', 'Platformer', 'Great Soundtrack', 'Singleplayer', 'Action', 'Adventure', 'Atmospheric', 'Story Rich', 'Exploration', 'Cute', 'Action-Adventure', 'Puzzle', 'Emotional', '2D', 'Difficult', 'Fantasy', 'Indie', 'Open World', 'Souls-like']",metroidvania,2024-08-27 13:56
