GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
2567870,Chained Together,"Jun 19, 2024",Very Positive,"| 25,188 User Reviews",NT$ 102.00,"['Adventure', 'Co-op', 'Casual', 'Platformer', 'Simulation', 'Puzzle Platformer', 'Action-Adventure', '3D Platformer', 'Third Person', 'Exploration', 'Funny', 'Mystery', 'Online Co-Op', 'Post-apocalyptic', 'Emotional', 'Physics', 'Surreal', 'Multiplayer', 'Choices Matter', 'Controller']",mystery_detective,2024-08-27 13:56
739630,Phasmophobia,"Sep 18, 2020",Overwhelmingly Positive,"| 572,411 User Reviews",NT$ 248.00,"['Horror', 'Online Co-Op', 'Multiplayer', 'Psychological Horror', 'Co-op', 'VR', 'Supernatural', 'First-Person', 'Investigation', 'Dark', 'Demons', 'Detective', 'Mystery', '3D', 'Thriller', 'Early Access', 'Indie', 'Action', 'Tactical', 'Singleplayer']",mystery_detective,2024-08-27 13:56
632470,Disco Elysium - The Final Cut,"Oct 15, 2019",Very Positive,"| 90,287 User Reviews",NT$ 142.00,"['RPG', 'Story Rich', 'Choices Matter', 'Detective', 'Isometric', 'Atmospheric', 'Singleplayer', 'CRPG', 'Point & Click', 'Noir', 'Surreal', 'Political', 'Visual Novel', 'Exploration', 'Funny', 'Indie', 'Adventure', 'Open World', 'Character Customization', 'Sexual Content']",mystery_detective,2024-08-27 13:56
2186680,"Warhammer 40,000: Rogue Trader","Dec 7, 2023",Mostly Positive,"| 13,091 User Reviews",NT$ 484.00,"['Multiple Endings', 'Mystery', 'Online Co-Op', 'Strategy RPG', 'Turn-Based Strategy', 'Cinematic', 'Dark', 'Collectathon', 'Dungeon Crawler', 'Atmospheric', 'Lore-Rich', 'Singleplayer', 'CRPG', 'Fantasy', 'RPG', 'Story Rich', 'Tactical RPG', 'Isometric', 'Romance', 'Space']",mystery_detective,2024-08-27 13:56
1184370,Pathfinder: Wrath of the Righteous - Enhanced Edition,"Sep 2, 2021",Very Positive,"| 26,254 User Reviews",NT$ 287.00,"['Dark', 'Mystery', 'Multiple Endings', 'Combat', 'Quick-Time Events', 'Medieval', 'Open World', 'Controller', 'PvE', 'Nature', 'CRPG', 'RPG', 'Character Customization', 'Dark Fantasy', 'Story Rich', 'Fantasy', 'Tabletop', 'Atmospheric', 'Exploration', 'Choices Matter']",mystery_detective,2024-08-27 13:56
1562430,DREDGE,"Mar 30, 2023",Overwhelmingly Positive,"| 28,785 User Reviews",NT$ 749.00,"['Exploration', 'Fishing', 'Lovecraftian', 'Adventure', 'Open World', 'Mystery', 'Inventory Management', 'Atmospheric', 'RPG', 'Simulation', 'Psychological Horror', 'Singleplayer', 'Horror', 'Stylized', 'Survival Horror', 'Psychological', 'Story Rich', 'Sailing', '3D', 'Indie']",mystery_detective,2024-08-27 13:56
2707930,Palia,"Mar 25, 2024",Very Positive,"| 13,834 User Reviews",Free To Play,"['Life Sim', 'Free to Play', 'Multiplayer', 'Cozy', 'Farming Sim', 'Casual', 'Exploration', 'Mystery', 'Relaxing', 'Cute', 'Crafting', 'Dating Sim', 'Building', 'Online Co-Op', 'Nature', 'Atmospheric', 'Simulation', 'Co-op', 'RPG', 'Economy']",mystery_detective,2024-08-27 13:56
1043810,Tactical Breach Wizards,"Aug 22, 2024",Overwhelmingly Positive,"| 1,870 User Reviews",NT$ 295.00,"['Turn-Based Tactics', 'Story Rich', 'Turn-Based Strategy', 'Puzzle', 'Turn-Based', 'Funny', 'Strategy RPG', 'Singleplayer', 'Tactical', 'Tactical RPG', 'RPG', 'Adventure', 'Military', 'Indie', 'Mystery', 'Isometric', 'Comedy', 'Strategy', 'Fantasy', 'Satire']",mystery_detective,2024-08-27 13:56
1435790,Escape Simulator,"Oct 19, 2021",Very Positive,"| 12,929 User Reviews",NT$ 349.00,"['Puzzle', 'Co-op', 'Multiplayer', 'Escape Room', 'First-Person', 'Adventure', 'Controller', 'Mystery', 'Online Co-Op', 'Casual', 'Family Friendly', 'Singleplayer', 'Indie', 'Simulation', 'Story Rich', 'VR', 'Point & Click', 'Exploration', 'Investigation', 'Level Editor']",mystery_detective,2024-08-27 13:56
1949030,Sherlock Holmes The Awakened,"Apr 11, 2023",Very Positive,"| 1,158 User Reviews",NT$ 389.00,"['Lovecraftian', 'Detective', 'Story Rich', 'Open World', 'Mystery', 'Horror', 'Action-Adventure', 'Exploration', 'Choices Matter', 'Psychological Horror', 'Controller', 'Narration', 'Action', 'Realistic', 'Atmospheric', 'Investigation', 'Adventure', 'Dark', 'Supernatural', 'Singleplayer']",mystery_detective,2024-08-27 13:56
