GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
730,Counter-Strike 2,"Aug 21, 2012",Very Positive,"| 8,271,805 User Reviews",Free To Play,"['FPS', 'Shooter', 'Multiplayer', 'Competitive', 'Action', 'Team-Based', 'eSports', 'Tactical', 'First-Person', 'PvP', 'Online Co-Op', 'Co-op', 'Strategy', 'Military', 'War', 'Difficult', 'Trading', 'Realistic', 'Fast-Paced', 'Moddable']",action_fps,2024-08-27 13:56
578080,PUBG: BATTLEGROUNDS,"Dec 21, 2017",Mixed,"| 2,418,945 User Reviews",Free To Play,"['Survival', 'Shooter', 'Battle Royale', 'Multiplayer', 'FPS', 'PvP', 'Third-Person Shooter', 'Action', 'Online Co-Op', 'Tactical', 'Co-op', 'First-Person', 'Strategy', 'Early Access', 'Competitive', 'Third Person', 'Team-Based', 'Difficult', 'Simulation', 'Stealth']",action_fps,2024-08-27 13:56
1172470,Apex Legends™,"Nov 5, 2020",Mixed,"| 940,397 User Reviews",Free To Play,"['Free to Play', 'Battle Royale', 'Multiplayer', 'FPS', 'Shooter', 'First-Person', 'PvP', 'Action', 'Hero Shooter', 'Team-Based', 'Tactical', 'Sci-fi', 'Survival', 'Loot', 'Character Customization', 'Funny', 'Co-op', 'Lore-Rich', 'Cyberpunk', 'Cinematic']",action_fps,2024-08-27 13:56
271590,Grand Theft Auto V,"Apr 13, 2015",Very Positive,"| 1,697,045 User Reviews",NT$ 480.00,"['Open World', 'Action', 'Multiplayer', 'Crime', 'Automobile Sim', 'Third Person', 'First-Person', 'Mature', 'Shooter', 'Adventure', 'Singleplayer', 'Third-Person Shooter', 'Racing', 'Co-op', 'Sandbox', 'Atmospheric', 'Funny', 'Great Soundtrack', 'Comedy', 'Moddable']",action_fps,2024-08-27 13:56
1085660,Destiny 2,"Oct 1, 2019",Very Positive,"| 610,483 User Reviews",Free To Play,"['Free to Play', 'Open World', 'Looter Shooter', 'Multiplayer', 'FPS', 'MMORPG', 'Co-op', 'PvE', 'PvP', 'Shooter', 'Massively Multiplayer', 'Loot', 'First-Person', 'Sci-fi', 'Action', 'Adventure', 'Lore-Rich', 'Space', 'Competitive', 'Atmospheric']",action_fps,2024-08-27 13:56
359550,Tom Clancy's Rainbow Six® Siege,"Dec 1, 2015",Very Positive,"| 1,115,311 User Reviews",NT$ 569.00,"['FPS', 'PvP', 'eSports', 'Multiplayer', 'Tactical', 'Shooter', 'Competitive', 'Online Co-Op', 'Action', 'Hero Shooter', 'Team-Based', 'Military', 'Strategy', 'First-Person', 'War', 'Co-op', 'Realistic', 'Destruction', 'Difficult', '3D']",action_fps,2024-08-27 13:56
1144200,Ready or Not,"Dec 13, 2023",Very Positive,"| 149,310 User Reviews",NT$ 846.00,"['Tactical', 'Realistic', 'FPS', 'Shooter', 'Multiplayer', 'Co-op', 'Singleplayer', 'First-Person', 'Horror', 'Action', 'Violent', 'Gun Customization', 'Combat', 'Crime', 'Modern', 'Gore', 'Atmospheric', 'America', 'Co-op Campaign', 'Psychological Horror']",action_fps,2024-08-27 13:56
1938090,Call of Duty®,"Oct 28, 2022",Mixed,"| 328,231 User Reviews",NT$ 846.00,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Singleplayer', 'Military', 'First-Person', 'War', 'Modern', 'Tactical', 'Violent', 'Co-op', 'Realistic', 'Story Rich', 'Atmospheric', 'Mature', 'Online Co-Op', 'Gore', 'Third-Person Shooter', 'Third Person']",action_fps,2024-08-27 13:56
2357570,Overwatch® 2,"Aug 10, 2023",Overwhelmingly Negative,"| 291,829 User Reviews",Free To Play,"['Free to Play', 'Hero Shooter', 'FPS', 'Multiplayer', 'Team-Based', 'PvP', 'Shooter', 'First-Person', 'Dark Humor', 'Action', 'Competitive', 'Co-op', 'Dystopian ', 'PvE', 'Sci-fi', 'Cinematic', 'Lore-Rich', 'Casual', 'MOBA', 'Family Friendly']",action_fps,2024-08-27 13:56
252490,Rust,"Feb 8, 2018",Very Positive,"| 907,366 User Reviews",NT$ 694.00,"['Survival', 'Crafting', 'Multiplayer', 'Open World', 'Open World Survival Craft', 'Building', 'PvP', 'Sandbox', 'Adventure', 'First-Person', 'Action', 'Nudity', 'FPS', 'Shooter', 'Co-op', 'Online Co-Op', 'Indie', 'Early Access', 'Post-apocalyptic', 'Simulation']",action_fps,2024-08-27 13:56
397540,Borderlands 3,"Mar 13, 2020",Very Positive,"| 106,232 User Reviews",NT$ 773.00,"['RPG', 'Looter Shooter', 'Multiplayer', 'FPS', 'Action', 'Loot', 'Online Co-Op', 'Open World', 'Co-op', 'Shooter', 'Singleplayer', 'Co-op Campaign', 'Gore', 'First-Person', 'Violent', 'Adventure', 'Nudity', 'Comedy', 'Great Soundtrack', 'Epic']",action_fps,2024-08-27 13:56
2406770,Bodycam,"Jun 7, 2024",Mostly Positive,"| 20,806 User Reviews",NT$ 566.00,"['FPS', 'Realistic', 'Shooter', 'Military', 'PvP', 'First-Person', 'Immersive Sim', 'Strategy', 'Stealth', 'Survival', '3D', 'Action', 'Surreal', 'Action-Adventure', 'Simulation', 'Open World', 'Multiplayer', 'Tactical', 'Combat', 'VR']",action_fps,2024-08-27 13:56
699130,World War Z,"Sep 21, 2021",Very Positive,"| 15,954 User Reviews",NT$ 790.00,"['Zombies', 'Multiplayer', 'Online Co-Op', 'Action', 'Co-op', 'Singleplayer', 'Shooter', 'Third-Person Shooter', 'PvE', 'FPS', 'Survival Horror', 'Gun Customization', 'Gore', 'Post-apocalyptic', 'Character Customization', 'First-Person', 'Violent', 'Third Person', 'Combat', 'Horror']",action_fps,2024-08-27 13:56
2790720,Call of Duty®: Modern Warfare® III - BlackCell (Season 5),"Jul 24, 2024",Mixed,| 93 User Reviews,"NT$ 1,008.00","['FPS', 'Multiplayer', 'Action', 'Shooter', 'Singleplayer', 'Military', 'First-Person', 'War', 'Modern', 'Tactical', 'Violent', 'Co-op', 'Realistic', 'Story Rich', 'Atmospheric', 'Mature', 'Online Co-Op', 'Gore', 'Third-Person Shooter', 'Third Person']",action_fps,2024-08-27 13:56
440,Team Fortress 2,"Oct 10, 2007",Very Positive,"| 1,115,339 User Reviews",Free To Play,"['Free to Play', 'Hero Shooter', 'Multiplayer', 'FPS', 'Shooter', 'Action', 'Class-Based', 'Team-Based', 'Funny', 'First-Person', 'Online Co-Op', 'Competitive', 'Cartoony', 'Trading', 'Co-op', 'Comedy', 'Robots', 'Tactical', 'Cartoon', 'Crafting']",action_fps,2024-08-27 13:56
2519060,Call of Duty®: Modern Warfare® III,"Nov 10, 2023",Mostly Negative,"| 10,725 User Reviews","NT$ 2,219.00","['Action', 'FPS', 'Multiplayer', 'Singleplayer', 'Shooter', 'Military', 'First-Person', 'PvP', 'War', 'Modern', 'Co-op', 'Tactical', 'Violent', 'Online Co-Op', 'Gore', 'Story Rich', 'Realistic', 'Combat', 'Open World', 'PvE']",action_fps,2024-08-27 13:56
2073850,THE FINALS,"Dec 8, 2023",Mostly Positive,"| 180,425 User Reviews",Free To Play,"['Destruction', 'Free to Play', 'Shooter', 'FPS', 'Team-Based', 'Multiplayer', 'Action', 'Competitive', 'PvP', 'Tactical', 'First-Person', 'Arena Shooter', 'Online Co-Op', 'Co-op', 'Combat', 'Character Customization', 'Atmospheric', 'Class-Based', 'Loot', 'Battle Royale']",action_fps,2024-08-27 13:56
594650,Hunt: Showdown 1896,"Aug 27, 2019",Mostly Positive,"| 175,494 User Reviews",NT$ 799.00,"['Open World', 'Extraction Shooter', 'Atmospheric', 'Tactical', 'Multiplayer', 'FPS', 'Perma Death', 'Western', 'Shooter', 'PvP', 'Horror', 'Online Co-Op', 'Survival Horror', 'Difficult', 'Co-op', 'Battle Royale', 'Team-Based', 'Action', 'Gore', 'Zombies']",action_fps,2024-08-27 13:56
550,Left 4 Dead 2,"Nov 17, 2009",Overwhelmingly Positive,"| 665,925 User Reviews",NT$ 188.00,"['Zombies', 'Co-op', 'FPS', 'Multiplayer', 'Shooter', 'Online Co-Op', 'Action', 'Survival', 'Horror', 'First-Person', 'Gore', 'Team-Based', 'Moddable', 'Survival Horror', 'Post-apocalyptic', 'Singleplayer', 'Adventure', 'Local Co-Op', 'Replay Value', 'Tactical']",action_fps,2024-08-27 13:56
2933620,Call of Duty®: Black Ops 6,"Oct 25, 2024",,,"NT$ 2,219.00","['Action', 'Shooter', 'FPS', 'Multiplayer', 'First-Person', 'Military', 'PvP', 'War', 'Singleplayer', 'Story Rich', 'Violent', 'Capitalism', 'Gore', 'Co-op', 'Realistic', 'PvE', 'Open World']",action_fps,2024-08-27 13:56
1151340,Fallout 76,"Apr 14, 2020",Mostly Positive,"| 61,005 User Reviews","NT$ 1,199.00","['Open World', 'Dark Comedy', 'Multiplayer', 'RPG', 'Post-apocalyptic', 'Capitalism', 'Survival', 'Base Building', 'Co-op', 'Shooter', 'Horror', 'MMORPG', 'Exploration', 'FPS', 'Gore', 'Singleplayer', 'Violent', 'Atmospheric', 'Early Access', 'Great Soundtrack']",action_fps,2024-08-27 13:56
412020,Metro Exodus,"Feb 14, 2020",Very Positive,"| 93,243 User Reviews",NT$ 175.00,"['Post-apocalyptic', 'FPS', 'Open World', 'Singleplayer', 'Story Rich', 'Atmospheric', 'Action', 'First-Person', 'Survival', 'Horror', 'Shooter', 'Stealth', 'Adventure', 'Exploration', 'Survival Horror', 'Great Soundtrack', 'Violent', 'Gore', 'Psychological Horror', 'Sci-fi']",action_fps,2024-08-27 13:56
4000,Garry's Mod,"Nov 29, 2006",Overwhelmingly Positive,"| 941,212 User Reviews",NT$ 278.00,"['Sandbox', 'Moddable', 'Multiplayer', 'Physics', 'Building', 'Casual', 'Funny', 'First-Person', 'Singleplayer', 'FPS', 'Simulation', 'Online Co-Op', 'Co-op', 'Shooter', 'Comedy', 'Action', 'Indie', 'PvP', 'Realistic', 'Exploration']",action_fps,2024-08-27 13:56
548430,Deep Rock Galactic,"May 13, 2020",Overwhelmingly Positive,"| 245,094 User Reviews",NT$ 438.00,"['Dwarf', 'Co-op', 'PvE', 'FPS', 'Procedural Generation', 'Class-Based', 'Shooter', 'Exploration', 'First-Person', 'Loot', 'Sci-fi', 'Space', 'Action', 'Atmospheric', 'Looter Shooter', 'Combat', 'Survival', 'Horror', 'Dark', 'Action Roguelike']",action_fps,2024-08-27 13:56
1517290,Battlefield™ 2042,"Nov 19, 2021",Mixed,"| 212,045 User Reviews","NT$ 1,599.00","['FPS', 'Shooter', 'Military', 'Multiplayer', 'War', 'Action', 'First-Person', 'Singleplayer', 'Combat', 'Team-Based', 'PvP', 'Futuristic', 'Vehicular Combat', 'Modern', 'Destruction', 'Physics', 'Cinematic', 'Adventure', 'Hero Shooter', 'Casual']",action_fps,2024-08-27 13:56
767560,War Robots,"Apr 4, 2018",Mixed,"| 23,339 User Reviews",Free To Play,"['Free to Play', 'Multiplayer', 'Robots', 'Action', 'Shooter', 'Mechs', 'PvP', 'FPS', 'Controller', 'Massively Multiplayer', 'War', 'First-Person', 'Third-Person Shooter', 'Co-op', 'Third Person', 'Strategy', 'Singleplayer', 'VR', 'RPG', 'MMORPG']",action_fps,2024-08-27 13:56
444200,World of Tanks Blitz,"Nov 9, 2016",Mostly Positive,"| 142,073 User Reviews",Free To Play,"['Tanks', 'Free to Play', 'Shooter', 'Action', 'FPS', 'Strategy', 'Massively Multiplayer', 'Real Time Tactics', 'PvP', 'World War II', 'Multiplayer', 'Online Co-Op', 'Team-Based', 'War', 'Competitive', 'Realistic', '3D Platformer', 'Singleplayer', 'Military', 'Vehicular Combat']",action_fps,2024-08-27 13:56
2051620,Enlisted,"Jul 16, 2024",Mostly Positive,"| 6,772 User Reviews",Free To Play,"['FPS', 'World War II', 'Multiplayer', 'Vehicular Combat', 'PvP', 'Shooter', 'First-Person', 'Team-Based', 'Action', '3D', 'Realistic', 'War', 'Simulation', 'Co-op', 'Massively Multiplayer', 'Online Co-Op', 'Free to Play', 'Gore', 'PvE', 'Sexual Content']",action_fps,2024-08-27 13:56
1238810,Battlefield™ V,"Oct 22, 2020",Mostly Positive,"| 194,473 User Reviews","NT$ 1,399.00","['FPS', 'Multiplayer', 'World War II', 'Singleplayer', 'Shooter', 'War', 'Military', 'First-Person', 'Massively Multiplayer', 'PvP', 'Combat', 'Open World', 'Action', 'Historical', 'Destruction', 'Battle Royale', 'Atmospheric', 'Violent', 'Sexual Content', 'Female Protagonist']",action_fps,2024-08-27 13:56
377160,Fallout 4,"Nov 10, 2015",Very Positive,"| 248,778 User Reviews",NT$ 599.00,"['Open World', 'Post-apocalyptic', 'Singleplayer', 'Exploration', 'RPG', 'Adventure', 'Atmospheric', 'Shooter', 'First-Person', 'Story Rich', 'Action', 'Sci-fi', 'FPS', 'Action RPG', 'Sandbox', 'Great Soundtrack', 'Third Person', 'Survival', 'Third-Person Shooter', 'Character Customization']",action_fps,2024-08-27 13:56
1217060,Gunfire Reborn,"Nov 18, 2021",Very Positive,"| 81,509 User Reviews",NT$ 318.00,"['Roguelite', 'FPS', 'Online Co-Op', 'Co-op', 'Roguelike', 'Multiplayer', 'Looter Shooter', 'Indie', 'Action', 'RPG', 'Adventure', 'Shooter', 'Action Roguelike', 'First-Person', 'Dungeon Crawler', 'Replay Value', 'Singleplayer', 'Early Access', 'Fast-Paced', 'Loot']",action_fps,2024-08-27 13:56
1962663,Call of Duty®: Warzone™,"Nov 16, 2022",Mostly Negative,"| 37,114 User Reviews",Free To Play,"['Free to Play', 'FPS', 'Battle Royale', 'Multiplayer', 'Action', 'Shooter', 'Violent', 'First-Person', 'Singleplayer', 'Gore', 'Military', 'PvP', 'Online Co-Op', 'Survival', 'Co-op', 'Realistic', 'Open World', 'Adventure', 'Third Person', 'Atmospheric']",action_fps,2024-08-27 13:56
1237970,Titanfall® 2,"Jun 18, 2020",Overwhelmingly Positive,"| 204,130 User Reviews",NT$ 799.00,"['FPS', 'Mechs', 'Multiplayer', 'Shooter', 'Action', 'Singleplayer', 'Parkour', 'Sci-fi', 'First-Person', 'Futuristic', 'PvP', 'Combat', 'Military', 'Fast-Paced', 'Team-Based', 'Time Travel', 'Hero Shooter', 'Violent', 'Co-op', 'Gore']",action_fps,2024-08-27 13:56
