App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
1672500,GUNDAM BREAKER 4,"Aug 28, 2024",,,"NT$ 1,790.00","['Action', 'Hack and Slash', 'RPG', 'Robots', 'Action RPG', '3D', 'Mechs', 'Co-op', 'Anime', 'Character Customization']",rpg_action,2024-08-05 12:10
1543030,Sword and Fairy 7,"Oct 22, 2021",Mostly Positive,"| 14,247 User Reviews",NT$ 400.00,"['RPG', 'Singleplayer', 'Martial Arts', 'Mythology', 'Action RPG', 'Story Rich', 'Female Protagonist', 'Open World', '3D', 'Action', 'Sexual Content', 'Adventure', 'Fantasy', 'Third Person', 'Great Soundtrack', 'CRPG', 'Anime', 'Romance', 'Nudity', 'Atmospheric']",rpg_action,2024-08-05 12:10
534380,Dying Light 2 Stay Human: Reloaded Edition,"Feb 4, 2022",Mostly Positive,"| 129,595 User Reviews","NT$ 1,790.00","['Open World', 'Co-op', 'Zombies', 'Parkour', 'Multiplayer', 'Horror', 'Exploration', 'Combat', 'Gore', 'Post-apocalyptic', 'First-Person', 'Survival', 'Action RPG', 'Singleplayer', 'Adventure', 'Action', 'Action-Adventure', 'Violent', 'Multiple Endings', 'Choices Matter']",rpg_action,2024-08-05 12:10
2490990,Visions of Mana,"Aug 29, 2024",,,"NT$ 1,790.00","['RPG', 'Party-Based RPG', 'Action RPG', 'JRPG', '3D', 'Cute', 'Action', 'Lore-Rich', 'Story Rich', 'Colorful', 'Fantasy', 'Anime', 'Magic', 'Class-Based', 'Atmospheric', 'Adventure', 'Singleplayer', 'Old School', 'Open World']",rpg_action,2024-08-05 12:10
2197680,That Time I Got Reincarnated as a Slime ISEKAI Chronicles,"Aug 7, 2024",,,"NT$ 1,490.00","['Side Scroller', 'Action RPG', 'City Builder', 'Anime', 'JRPG', ""Beat 'em up"", 'Base Building', 'Fantasy', 'Story Rich', 'Action', 'Retro', 'Colorful', 'RPG', 'Singleplayer', 'Soundtrack', 'Adventure', 'Multiplayer', 'Building', 'Great Soundtrack', 'Gun Customization']",rpg_action,2024-08-05 12:10
1429500,Frontier Hunter: Erza’s Wheel of Fortune,"Jul 26, 2024",Very Positive,"| 1,067 User Reviews",NT$ 448.00,"['Metroidvania', 'JRPG', 'Side Scroller', '2D Platformer', 'Platformer', 'Female Protagonist', 'Anime', 'Souls-like', 'Hack and Slash', 'RPG', 'Exploration', 'Action', 'Action-Adventure', 'Action RPG', '2.5D', 'Cute', 'Character Customization', 'Fantasy', 'Open World', 'Dungeon Crawler']",rpg_action,2024-08-05 12:10
851850,DRAGON BALL Z: KAKAROT,"Jan 16, 2020",Very Positive,"| 38,307 User Reviews","NT$ 1,490.00","['Action', 'RPG', 'Anime', 'Open World', 'Multiplayer', 'Fighting', 'Singleplayer', 'Story Rich', 'Adventure', 'JRPG', 'Controller', 'Great Soundtrack', 'Action RPG', 'Fantasy', ""Beat 'em up"", 'Dragons', 'Third Person', 'Atmospheric', 'Character Customization', 'Difficult']",rpg_action,2024-08-05 12:10
375480,Chronicon,"Aug 21, 2020",Very Positive,"| 8,307 User Reviews",NT$ 99.00,"['Loot', 'Action RPG', 'Hack and Slash', 'Dungeon Crawler', 'RPG', 'Pixel Graphics', 'Crafting', 'Indie', 'Procedural Generation', '4 Player Local', 'Action-Adventure', 'Local Co-Op', 'Action', '2D', 'PvE', 'Fantasy', 'Adventure', 'Singleplayer', 'Magic', 'Class-Based']",rpg_action,2024-08-05 12:10
219990,Grim Dawn,"Feb 25, 2016",Very Positive,"| 78,159 User Reviews",NT$ 408.00,"['Action RPG', 'Hack and Slash', 'Dark Fantasy', 'RPG', 'Loot', 'Dungeon Crawler', 'Co-op', 'Dark', 'Multiplayer', 'Singleplayer', 'Fantasy', 'Action', 'Adventure', 'Isometric', 'Atmospheric', 'Post-apocalyptic', 'Indie', 'Zombies', 'Kickstarter', 'Crowdfunded']",rpg_action,2024-08-05 12:10
1887840,Another Crab's Treasure,"Apr 25, 2024",Overwhelmingly Positive,"| 8,872 User Reviews",NT$ 549.00,"['Souls-like', '3D Platformer', 'Funny', 'Action RPG', 'Nonlinear', 'Atmospheric', 'Cartoony', 'Third Person', 'Action-Adventure', 'RPG', 'Dark Fantasy', 'Dark Humor', 'Cute', '3D', 'Open World', 'Lore-Rich', ""Beat 'em up"", 'Underwater', 'Action', 'Story Rich']",rpg_action,2024-08-05 12:10
2114740,Blasphemous 2,"Aug 24, 2023",Very Positive,"| 8,180 User Reviews",NT$ 449.00,"['Combat', 'Fantasy', 'Adventure', 'Metroidvania', 'Souls-like', '2D Platformer', 'Side Scroller', 'Unforgiving', 'Difficult', 'Hack and Slash', 'Pixel Graphics', '2D', 'Platformer', 'Action RPG', 'Horror', 'Action-Adventure', 'Lore-Rich', 'Story Rich', 'Nonlinear', 'Multiple Endings']",rpg_action,2024-08-05 12:10
2552450,KINGDOM HEARTS III + Re Mind (DLC),"Jun 13, 2024",Very Positive,| 569 User Reviews,"NT$ 1,790.00","['Action', 'Adventure', 'RPG', 'Singleplayer', '3D', 'Action RPG', 'Action-Adventure', 'Emotional', 'Colorful', 'Atmospheric', 'Character Action Game', 'JRPG', 'Cute', 'Story Rich', 'Fantasy', 'Magic', 'Great Soundtrack']",rpg_action,2024-08-05 12:10
1798010,Mega Man Battle Network Legacy Collection Vol. 1,"Apr 14, 2023",Very Positive,"| 1,017 User Reviews",NT$ 560.00,"['RPG', 'Action', 'Action RPG', 'Pixel Graphics', 'Singleplayer', 'Deckbuilding', 'PvP', 'Retro', 'Trading', '2D', 'Science', 'PvE', 'JRPG', 'Anime', 'Classic', 'CRPG']",rpg_action,2024-08-05 12:10
1335200,Action Taimanin,"Oct 6, 2020",Very Positive,"| 17,773 User Reviews",Free To Play,"['Sexual Content', 'Nudity', 'Mature', 'Hentai', 'Free to Play', 'NSFW', 'Female Protagonist', 'Anime', '3D', 'Action', 'Hack and Slash', 'RPG', 'Singleplayer', 'Action RPG', 'Fighting', 'Adventure', 'Third Person', 'Ninja', 'FPS', 'Multiplayer']",rpg_action,2024-08-05 12:10
1499560,LastCloudia,"Feb 18, 2021",Mostly Positive,| 761 User Reviews,Free To Play,"['RPG', 'Adventure', 'Action RPG', 'Card Game', 'MMORPG', 'Clicker', 'JRPG', 'Card Battler', '2D Fighter', 'Pixel Graphics', '3D Platformer', 'Cinematic', '3D', 'Story Rich', 'Lore-Rich', 'Fantasy', 'Superhero', 'Comic Book', 'Magic', 'Dragons']",rpg_action,2024-08-05 12:10
1549250,UNDECEMBER,"Oct 12, 2022",Mixed,"| 18,885 User Reviews",Free To Play,"['RPG', 'Hack and Slash', 'Multiplayer', 'Action RPG', 'Free to Play', 'Action', 'Dark Fantasy', 'Top-Down', 'Loot', 'Online Co-Op', 'Co-op', 'Singleplayer', 'Fantasy', 'Third Person', 'PvE', 'Character Customization', 'Cinematic', 'PvP', 'Realistic', 'Isometric']",rpg_action,2024-08-05 12:10
2183650,MEGA MAN X DiVE Offline,"Sep 1, 2023",Very Positive,"| 1,018 User Reviews",NT$ 470.00,"['Action', '2D', 'Side Scroller', 'Singleplayer', 'RPG', 'Action RPG', 'Sci-fi', ""1990's"", 'Retro', 'Robots', 'Spectacle fighter', 'PvE', 'Character Customization', 'Anime', 'Platformer']",rpg_action,2024-08-05 12:10
374320,DARK SOULS™ III,"Apr 11, 2016",Very Positive,"| 247,497 User Reviews","NT$ 1,290.00","['Souls-like', 'Dark Fantasy', 'Difficult', 'RPG', 'Atmospheric', 'Lore-Rich', 'Third Person', 'Exploration', 'Story Rich', 'Action RPG', 'Co-op', 'Great Soundtrack', 'Adventure', 'Action', 'Multiplayer', 'PvP', 'Open World', 'Singleplayer', 'Character Customization', 'Replay Value']",rpg_action,2024-08-05 12:10
1672970,Minecraft Dungeons,"Sep 22, 2021",Very Positive,"| 10,876 User Reviews",NT$ 538.00,"['Dungeon Crawler', 'Hack and Slash', 'Adventure', 'Action', 'RPG', 'Action RPG', 'Action-Adventure', 'Exploration', 'Top-Down', 'Loot', 'Isometric', 'Arcade', 'Colorful', 'Voxel', 'Fantasy', 'Cute', 'Family Friendly', 'Atmospheric', 'Magic', 'Funny']",rpg_action,2024-08-05 12:10
475150,Titan Quest Anniversary Edition,"Aug 31, 2016",Very Positive,"| 23,027 User Reviews",NT$ 93.00,"['RPG', 'Hack and Slash', 'Action RPG', 'Loot', 'Mythology', 'Multiplayer', 'Co-op', 'Singleplayer', 'Classic', 'Adventure', 'Isometric', 'Action', 'Fantasy', 'Top-Down', 'Open World', 'Atmospheric', 'Great Soundtrack', 'Story Rich', 'Dungeon Crawler', 'Level Editor']",rpg_action,2024-08-05 12:10
