GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
1449850,Yu-Gi-Oh! Master Duel,"Jan 19, 2022",Mostly Positive,"| 75,533 User Reviews",Free To Play,"['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Multiplayer', 'PvP', 'Card Battler', 'Anime', 'Simulation', 'Turn-Based Tactics', 'Tactical', 'Singleplayer', 'eSports', 'Dragons', 'Fantasy', 'PvE', '3D', '2D', 'Great Soundtrack', 'Sexual Content']",strategy_card_board,2024-08-13 22:37
2379780,Balatro,"Feb 20, 2024",Overwhelmingly Positive,"| 40,128 User Reviews",NT$ 232.00,"['Roguelike Deckbuilder', 'Card Game', 'Roguelike', 'Deckbuilding', 'Singleplayer', 'Strategy', 'Turn-Based', 'Card Battler', 'Replay Value', 'Pixel Graphics', 'Choices Matter', 'Roguelite', 'Casual', 'Turn-Based Strategy', 'Difficult', '2D', 'Simulation', 'Arcade', 'Relaxing', 'Procedural Generation']",strategy_card_board,2024-08-13 22:37
1329410,雀魂麻將(MahjongSoul),"Jul 15, 2020",Mixed,"| 63,343 User Reviews",Free To Play,"['Psychological Horror', 'Souls-like', 'Horror', 'Thriller', 'Sexual Content', 'Survival Horror', 'Nudity', 'Free to Play', 'Difficult', 'FPS', 'Tabletop', 'Mature', 'Multiplayer', 'PvP', 'Anime', 'Casual', 'Mahjong', 'Cute', 'Dating Sim', 'Strategy']",strategy_card_board,2024-08-13 22:37
1954420,RiichiCity - ACG mahjong games,"Sep 8, 2022",Mixed,"| 2,275 User Reviews",Free To Play,"['Casual', 'Sexual Content', 'Anime', 'Psychological Horror', 'Thriller', 'Card Game', 'Horror', 'Modern', 'Cute', 'Strategy', 'RTS', 'JRPG', 'Sports', 'Card Battler', 'Funny', 'Souls-like', 'Real Time Tactics', '2.5D', 'Drama', 'Board Game']",strategy_card_board,2024-08-13 22:37
1997040,MARVEL SNAP,"Aug 22, 2023",Very Positive,"| 26,801 User Reviews",Free To Play,"['Free to Play', 'Card Battler', 'Strategy', 'Card Game', 'Multiplayer', 'Turn-Based Tactics', 'PvP', 'Casual', 'Superhero', 'Deckbuilding', 'Comic Book', 'Stylized', 'Trading Card Game', 'Early Access', 'Co-op', 'Mouse only', 'Singleplayer']",strategy_card_board,2024-08-13 22:37
286160,Tabletop Simulator,"Jun 5, 2015",Overwhelmingly Positive,"| 39,693 User Reviews",NT$ 328.00,"['Tabletop', 'Board Game', 'Simulation', 'Multiplayer', 'Sandbox', 'Card Game', 'VR', 'Trading Card Game', 'Physics', 'Moddable', 'Casual', '3D', 'Strategy', 'Wargame', 'Online Co-Op', 'Co-op', 'RPG', 'Funny', 'First-Person', 'Indie']",strategy_card_board,2024-08-13 22:37
1477070,Depersonalization,"Aug 9, 2024",Very Positive,"| 3,804 User Reviews",NT$ 229.00,"['Lovecraftian', 'Pixel Graphics', 'Investigation', 'RPG', 'Strategy RPG', 'Anime', 'Card Battler', 'Story Rich', 'Board Game', 'Third Person', 'Strategy', 'Immersive Sim', 'Casual', 'Puzzle', 'Time Travel', 'Mystery', 'Card Game', 'Roguelike', 'Mythology', 'Adventure']",strategy_card_board,2024-08-13 22:37
601510,Yu-Gi-Oh! Duel Links,"Nov 17, 2017",Very Positive,"| 42,404 User Reviews",Free To Play,"['Free to Play', 'Card Game', 'Anime', 'Strategy', 'Multiplayer', 'Trading Card Game', 'Singleplayer', 'Turn-Based', 'Competitive', 'Casual', 'RPG', 'Memes', 'Great Soundtrack', 'Online Co-Op', 'Action', 'Adventure', 'Simulation', 'Massively Multiplayer', 'Psychological Horror', 'MMORPG']",strategy_card_board,2024-08-13 22:37
2492430,火焰征程,"Oct 26, 2023",Mixed,| 654 User Reviews,Free To Play,"['Casual', 'Adventure', 'Action', 'Strategy', 'RPG', 'Card Game', 'Card Battler', 'Anime', 'Cartoon', 'Building', 'Atmospheric', 'Magic', 'Combat', 'PvP', 'Racing', 'Singleplayer', 'Massively Multiplayer', 'Free to Play', 'Co-op', 'Online Co-Op']",strategy_card_board,2024-08-13 22:37
1092790,Inscryption,"Oct 19, 2021",Overwhelmingly Positive,"| 107,281 User Reviews",NT$ 151.00,"['Card Battler', 'Card Game', 'Story Rich', 'Deckbuilding', 'Horror', 'Dark', 'Puzzle', 'Strategy', 'Roguelite', 'Psychological', 'Roguelike', 'Surreal', 'Experimental', 'First-Person', 'Point & Click', '3D', '2D', 'FMV', 'Pixel Graphics', 'Adventure']",strategy_card_board,2024-08-13 22:37
